date,stock_price,last_30_days_hist_volatility,last_60_days_hist_volatility,last_90_days_hist_volatility,last_180_hist_volatility,stock_price_moving_average_ratio,stock_price_exp_moving_average_ratio,last_30_days_average_volume,last_90_days_stochastic,last_30_days_return,last_60_days_return,last_90_days_return,next_month_buy_and_hold_return,last_30_days_rsi
2019-02-21,54.483694771465,0.37853381515857,0.31336641964805245,0.31918793931055783,0.4187517546246392,1.117132108463685,1.179442970639644,660495920.6190476,0.867781572589068,0.10104338455509336,0.1931512560282696,0.18502388691193472,-0.08405460748766996,59.97045790251109
2019-02-22,54.373694771465,0.3788222775229262,0.3106622208289187,0.31900024236109287,0.4187316873138948,1.1106859393911592,1.1728789514416995,663203483.3809524,0.8587480154367684,0.0770545820310829,0.19074234013676059,0.20330726844797975,-0.08220161600714193,58.66364665911666
2019-02-25,54.00138334700199,0.37509368967941487,0.30856018139684643,0.30986704031291173,0.41869452974655047,1.097189268695706,1.160859740480178,666322887.1,0.8281725924245804,0.08865647197851095,0.1637302506396332,0.16818157600182868,-0.10531756413507223,57.53439660871022
2019-02-26,54.28138334700199,0.3729783025606324,0.3074723858605127,0.30958645325489825,0.41081076774348324,1.1012316694129562,1.1631608490215704,660021125.8571428,0.8511671015395251,0.09430121278441304,0.13621907634876923,0.15647630328374543,-0.08008812388291141,56.13600332695293
2019-02-27,53.68138334700199,0.373519128543245,0.3074674923539418,0.3101860518988159,0.4062378545113093,1.087391335207945,1.146586632655867,647385075.4090909,0.8018931534360723,0.08220533962890857,0.07613085985181238,0.15650576838057131,-0.056766311969504955,56.09254147609137
2019-02-28,52.38138334700199,0.38181333905666054,0.3108366044486888,0.30688563309903444,0.404257260042065,1.0582133015352289,1.1155707456175354,643658926.5909091,0.6951329325452582,0.022800318952726814,0.05007024012515097,0.14352667986795392,-0.024193598432391047,54.34637593612848
2019-03-01,53.091383347002,0.38223410316454715,0.3102841816229711,0.30725875934056524,0.40423977442897857,1.0716256962112563,1.1281014884771217,641870294.0909091,0.7534404378010112,0.02367144456149456,0.06430334782202009,0.17259381731710416,-0.037243221580930325,55.23620175402805
2019-03-06,52.38138334700199,0.38443535077698093,0.31102281695446243,0.30755393161888833,0.40238800612676534,1.052033277324536,1.110189938805331,646986521.6,0.6951329325452582,-0.03681823077444928,0.05260237583962539,0.15005439310159926,-0.02591176611429047,54.63345648934785
2019-03-07,52.21138334700199,0.3845832907462029,0.3108897304195589,0.3076040448518149,0.4008039923664533,1.0462930652883329,1.1041700072846397,639806040.4,0.6811719805826131,-0.06654864191739336,0.0491862307808489,0.15494343918352405,-0.021207906840378453,54.81289431150367
2019-03-08,53.981383347002,0.39218079552131396,0.31732913220834613,0.31178992111416837,0.4016928031422441,1.0797708746429755,1.1392448094309695,630519477.8,0.8265301274877995,0.026189958357912494,0.08475432933399223,0.22917178667896582,-0.053301600952586806,57.73268759468979
