date,stock_price,last_30_days_hist_volatility,last_60_days_hist_volatility,last_90_days_hist_volatility,last_180_hist_volatility,stock_price_moving_average_ratio,stock_price_exp_moving_average_ratio,last_30_days_average_volume,last_90_days_stochastic,last_30_days_return,last_60_days_return,last_90_days_return,next_month_buy_and_hold_return,last_30_days_rsi
2018-02-16,44.53,0.27752500632949334,0.28892796536548015,0.28892796536548015,0.28892796536548015,1.037551939730496,1.030553276114947,563566.2105263158,0.7180762852404647,0.04974068835454973,0.07560386473429959,0.07560386473429959,-0.052324275769144356,58.82684715172025
2018-02-19,44.37,0.2773532950981216,0.2845912871066443,0.2845912871066443,0.2845912871066443,1.0325731187316076,1.025507645342975,689915.5882352941,0.6915422885572137,0.06941431670281985,0.07173913043478258,0.07173913043478258,-0.05747126436781603,62.49251048532052
2018-02-20,44.01,0.2793042742477898,0.2814752199086937,0.2814752199086937,0.2814752199086937,1.0231537651204186,1.0161013882444845,755115.5,0.6318407960199003,0.06073752711496736,0.06304347826086955,0.06304347826086955,-0.05476028175414671,60.14449127031907
2018-02-21,43.28,0.2839212767556017,0.2817884673968873,0.2817884673968873,0.2817884673968873,1.00547709896794,0.9985882003714501,731484.1052631579,0.5107794361525707,0.04314292600626655,0.04541062801932373,0.04541062801932373,-0.03927911275415903,57.36658932714617
2018-02-22,43.06,0.2843481750931725,0.2780397622302717,0.2780397622302717,0.2780397622302717,1.0002049544317981,0.9935684944977625,796495.052631579,0.47429519071310156,0.01917159763313615,0.04009661835748801,0.04009661835748801,-0.021133302368787823,55.5490311215502
2018-02-23,43.45,0.28166324948459015,0.274731181571472,0.274731181571472,0.274731181571472,1.0092580302628087,1.0028210663075319,812398.947368421,0.5389718076285246,-0.012499999999999935,0.04951690821256049,0.04951690821256049,-0.029919447640966726,56.90352397458116
2018-02-26,43.09,0.25945829600495035,0.2719916594111794,0.2719916594111794,0.2719916594111794,1.0006386066763429,0.9944040771304126,883299.0555555555,0.4792703150912112,-0.009425287356321761,0.04082125603864746,0.04082125603864746,-0.0067300997911349785,57.43440233236153
2018-02-27,42.4,0.26268953021654085,0.27194127116277994,0.27194127116277994,0.27194127116277994,0.9845983908017123,0.9786880881045633,857782.3684210526,0.36484245439469287,-0.025287356321839115,0.024154589371980676,0.024154589371980676,0.04245283018867935,50.70943861813694
2018-02-28,42.12,0.26260498533069887,0.26889388335483516,0.26889388335483516,0.26889388335483516,0.9784929145218679,0.9729963986940975,830819.25,0.3184079601990044,-0.03172413793103454,0.01739130434782606,0.01739130434782606,0.06837606837606844,51.02420856610801
2018-03-01,42.79,0.2627297880426742,0.26817775982924535,0.26817775982924535,0.26817775982924535,0.9946062245956161,0.9894506664499498,850032.35,0.4295190713101159,-0.016095654173373254,0.033574879227053156,0.033574879227053156,0.05164758121056324,53.91146149181321
2018-03-02,42.8,0.2621188359495118,0.26472172932782506,0.26472172932782506,0.26472172932782506,0.9949728300351611,0.9900574718128661,869546.8,0.4311774461028187,-0.017221584385763492,0.03381642512077292,0.03381642512077292,0.05140186915887857,52.05047318611988
2018-03-05,43.98,0.2738306397638165,0.26944053862906003,0.26944053862906003,0.26944053862906003,1.0225297003033826,1.0177115186120076,889480.8333333334,0.6268656716417906,-0.018303571428571436,0.08218503937007865,0.06231884057971011,0.03342428376534802,54.65393794749402
2018-03-06,43.9,0.254513196147905,0.2662567637679905,0.2662567637679905,0.2662567637679905,1.0201224943704599,1.0152337485079084,959446.7368421053,0.6135986733001657,-0.020089285714285685,0.0775650466372115,0.060386473429951695,0.03416856492027335,54.39429928741092
2018-03-07,44.0,0.2534427504550559,0.26307655652143125,0.26307655652143125,0.26307655652143125,1.0219679905797454,1.0170145155432915,929001.45,0.6301824212271975,-0.017857142857142794,0.06873937333009468,0.0628019323671498,0.03409090909090909,59.35897435897437
2018-03-08,44.52,0.2504612574368221,0.2611727258560763,0.2611727258560763,0.2611727258560763,1.03352978109353,1.028441696001229,938136.0,0.7164179104477619,-0.0369889682024658,0.08136992956035952,0.07536231884057983,0.021787960467205724,59.6435391470401
2018-03-09,45.4,0.22781570618436164,0.2616480489499945,0.2616480489499945,0.2616480489499945,1.0531742145011211,1.0477758996347823,907013.0,0.8623548922056387,-0.004604253453190109,0.1027447170269613,0.0966183574879227,0.001982378854625626,59.94946304485155
2018-03-12,43.35,0.2650277119364726,0.28230257483826265,0.28230257483826265,0.28230257483826265,1.0044578768417076,0.9988933253121974,958373.0,0.5223880597014928,-0.05534974940074088,0.027981977709271987,0.04710144927536239,0.061130334486735834,47.98512089274644
2018-03-13,42.89,0.26684406218330287,0.28052143270992413,0.28052143270992413,0.28052143270992413,0.9937050182391798,0.9883293069886946,1029377.8947368421,0.4461028192371477,-0.06537371976465461,0.026322086623594195,0.035990338164251255,0.054325017486593574,48.10441267868241
2018-03-14,42.93,0.2668761243631745,0.2775214233075785,0.2775214233075785,0.2775214233075785,0.994762224292659,0.9896216408929849,1006695.5,0.45273631840796014,-0.06450207016779257,0.0344578313253012,0.036956521739130464,0.05630794316328901,48.23310601363917
2018-03-15,42.64,0.2674565009192811,0.2751463637493966,0.2751463637493966,0.2751463637493966,0.9881480500562805,0.983260035289736,1331064.142857143,0.40464344941956887,-0.0708215297450425,0.027469879518072303,0.029951690821256087,0.06161585365853654,47.4101157830591
2018-03-16,42.44,0.26554623830671686,0.27258445450962027,0.27258445450962027,0.27258445450962027,0.9837463955569156,0.9791615844658265,1289428.3636363635,0.37147595356550533,-0.07517977772935286,0.0226506024096385,0.025120772946859885,0.0666187558906692,46.64652567975831
