date,stock_price,premium,strike_date,strike_price,strike_margin,time_to_expire_days,volume_traded
2020-12-02,53.06383500000001,1.09,2021-01-18,51.663835000000006,-0.02638331737613773,47,40895.0
2020-12-02,53.06383500000001,0.61,2020-12-21,51.663835000000006,-0.02638331737613773,19,7114.0
2020-12-02,53.06383500000001,3.08,2020-12-21,56.663835000000006,0.06784281611006807,19,19415.0
2020-12-02,53.06383500000001,1.91,2020-12-21,54.663835000000006,0.030152362715585745,19,23405.0
2020-12-02,53.06383500000001,0.9,2020-12-21,53.663835000000006,0.011307136018344589,19,270.0
2020-12-02,53.06383500000001,1.16,2020-12-21,53.163835000000006,0.0018845226697240087,19,116.0
2020-12-02,53.06383500000001,0.93,2020-12-21,52.663835000000006,-0.007538090678896571,19,19500.0
2020-12-02,53.06383500000001,0.46,2020-12-21,51.163835000000006,-0.03580593072475831,19,278.0
2020-12-02,53.06383500000001,0.35,2020-12-21,50.663835000000006,-0.04522854407337889,19,259.0
2020-12-02,53.06383500000001,0.21,2020-12-21,49.663835000000006,-0.06407377077062004,19,4300.0
2020-12-02,53.06383500000001,0.87,2021-01-18,51.163835000000006,-0.03580593072475831,47,822.0
2020-12-03,52.86383500000001,0.94,2021-01-18,51.163835000000006,-0.03215809068713994,46,857.0
2020-12-03,52.86383500000001,0.44,2021-01-18,48.663835000000006,-0.0794494005211692,46,176.0
2020-12-03,52.86383500000001,0.82,2021-01-18,50.663835000000006,-0.041616352653945796,46,2134.0
2020-12-03,52.86383500000001,2.13,2021-01-18,53.663835000000006,0.015133219146889306,46,134515.0
2020-12-03,52.86383500000001,0.64,2021-01-18,50.163835000000006,-0.05107461462075164,46,770.0
2020-12-03,52.86383500000001,1.25,2021-01-18,51.663835000000006,-0.022699828720334093,46,27295.0
2020-12-03,52.86383500000001,1.85,2020-12-21,53.663835000000006,0.015133219146889306,18,14775.0
2020-12-03,52.86383500000001,1.51,2021-01-18,52.663835000000006,-0.0037833047867223937,46,78374.0
2020-12-03,52.86383500000001,1.05,2020-12-21,52.663835000000006,-0.0037833047867223937,18,31446.0
2020-12-03,52.86383500000001,0.84,2020-12-21,52.163835000000006,-0.013241566753528243,18,7287.0
2020-12-03,52.86383500000001,0.65,2020-12-21,51.663835000000006,-0.022699828720334093,18,9265.0
2020-12-03,52.86383500000001,0.45,2020-12-21,51.163835000000006,-0.03215809068713994,18,3087.0
2020-12-03,52.86383500000001,0.37,2020-12-21,50.663835000000006,-0.041616352653945796,18,7564.0
2020-12-03,52.86383500000001,0.3,2020-12-21,49.663835000000006,-0.060532876587557495,18,90.0
2020-12-03,52.86383500000001,0.31,2020-12-21,49.163835000000006,-0.06999113855436334,18,2455.0
2020-12-03,52.86383500000001,1.24,2020-12-21,53.163835000000006,0.005674957180083456,18,256.0
2020-12-04,52.663835000000006,0.83,2021-01-18,50.163835000000006,-0.04747090674273911,45,220.0
2020-12-04,52.663835000000006,0.28,2021-01-18,48.163835000000006,-0.0854476321369304,45,56.0
2020-12-04,52.663835000000006,2.0,2021-01-18,53.663835000000006,0.018988362697095643,45,10000.0
2020-12-04,52.663835000000006,1.58,2021-01-18,52.663835000000006,0.0,45,10680.0
2020-12-04,52.663835000000006,1.12,2021-01-18,51.663835000000006,-0.018988362697095643,45,1344.0
2020-12-04,52.663835000000006,1.0,2021-01-18,51.163835000000006,-0.028482544045643463,45,1494.0
2020-12-04,52.663835000000006,1.31,2020-12-21,53.163835000000006,0.009494181348547822,17,1574.0
2020-12-04,52.663835000000006,0.98,2020-12-21,52.663835000000006,0.0,17,21261.0
2020-12-04,52.663835000000006,0.81,2020-12-21,52.163835000000006,-0.009494181348547822,17,158.0
2020-12-04,52.663835000000006,0.63,2020-12-21,51.663835000000006,-0.018988362697095643,17,14791.0
2020-12-04,52.663835000000006,0.37,2020-12-21,50.663835000000006,-0.03797672539419129,17,968.0
2020-12-04,52.663835000000006,0.19,2020-12-21,49.663835000000006,-0.056965088091286926,17,19.0
2020-12-04,52.663835000000006,1.63,2020-12-21,53.663835000000006,0.018988362697095643,17,3240.0
2020-12-07,52.50383500000001,1.27,2021-01-18,52.163835000000006,-0.00647571744044989,42,381.0
2020-12-07,52.50383500000001,0.76,2021-01-18,50.163835000000006,-0.04456817297250768,42,76.0
2020-12-07,52.50383500000001,0.43,2021-01-18,48.663835000000006,-0.07313751462155103,42,1290.0
2020-12-07,52.50383500000001,0.87,2021-01-18,50.663835000000006,-0.035045059089493236,42,2682.0
2020-12-07,52.50383500000001,3.8,2021-01-18,55.663835000000006,0.06018607974065125,42,3800.0
2020-12-07,52.50383500000001,1.61,2021-01-18,52.663835000000006,0.0030473964425645587,42,644.0
2020-12-07,52.50383500000001,1.11,2021-01-18,51.663835000000006,-0.01599883132346434,42,671.0
2020-12-07,52.50383500000001,1.23,2020-12-21,52.663835000000006,0.0030473964425645587,14,15460.0
2020-12-07,52.50383500000001,4.1,2020-12-21,56.663835000000006,0.07923230750668014,14,4100.0
2020-12-07,52.50383500000001,0.7,2020-12-21,52.163835000000006,-0.00647571744044989,14,700.0
2020-12-07,52.50383500000001,0.82,2020-12-21,51.663835000000006,-0.01599883132346434,14,16712.0
2020-12-07,52.50383500000001,0.44,2020-12-21,51.163835000000006,-0.025521945206478786,14,90.0
2020-12-07,52.50383500000001,0.4,2020-12-21,50.663835000000006,-0.035045059089493236,14,135.0
2020-12-07,52.50383500000001,0.2,2020-12-21,49.663835000000006,-0.054091286855522135,14,245.0
2020-12-07,52.50383500000001,1.0,2021-01-18,51.163835000000006,-0.025521945206478786,42,5225.0
2020-12-08,53.17383500000001,0.65,2021-01-18,50.163835000000006,-0.0566067879061197,41,1071.0
2020-12-08,53.17383500000001,0.21,2021-01-18,48.163835000000006,-0.09421927156467093,41,84.0
2020-12-08,53.17383500000001,0.74,2021-01-18,50.663835000000006,-0.047203666991481895,41,19235.0
2020-12-08,53.17383500000001,1.88,2021-01-18,53.663835000000006,0.009215058496344956,41,8460.0
2020-12-08,53.17383500000001,1.6,2021-01-18,52.663835000000006,-0.00959118333293066,41,1600.0
2020-12-08,53.17383500000001,0.93,2021-01-18,51.663835000000006,-0.028397425162206277,41,9029.0
2020-12-08,53.17383500000001,1.26,2020-12-21,53.163835000000006,-0.00018806241829285238,13,126.0
2020-12-08,53.17383500000001,0.75,2020-12-21,52.663835000000006,-0.00959118333293066,13,9882.0
2020-12-08,53.17383500000001,0.49,2020-12-21,51.663835000000006,-0.028397425162206277,13,5486.0
2020-12-08,53.17383500000001,0.32,2020-12-21,51.163835000000006,-0.037800546076844084,13,96.0
2020-12-08,53.17383500000001,0.79,2021-01-18,51.163835000000006,-0.037800546076844084,41,1332.0
2020-12-09,54.163835000000006,0.46,2021-01-18,51.163835000000006,-0.05538751087326072,40,1439.0
2020-12-09,54.163835000000006,0.89,2021-01-18,52.163835000000006,-0.03692500724884048,40,3105.0
2020-12-09,54.163835000000006,0.39,2021-01-18,50.163835000000006,-0.07385001449768096,40,195.0
2020-12-09,54.163835000000006,2.4,2021-01-18,55.663835000000006,0.02769375543663036,40,1490.0
2020-12-09,54.163835000000006,1.21,2021-01-18,53.663835000000006,-0.00923125181221012,40,14078.0
2020-12-09,54.163835000000006,0.63,2021-01-18,51.663835000000006,-0.0461562590610506,40,15083.0
2020-12-09,54.163835000000006,1.3,2020-12-21,54.663835000000006,0.00923125181221012,12,1300.0
2020-12-09,54.163835000000006,0.23,2020-12-21,51.663835000000006,-0.0461562590610506,12,15667.0
2020-12-09,54.163835000000006,0.76,2020-12-21,53.163835000000006,-0.01846250362442024,12,456.0
2020-12-09,54.163835000000006,0.31,2020-12-21,52.663835000000006,-0.02769375543663036,12,19426.0
2020-12-09,54.163835000000006,0.35,2020-12-21,52.163835000000006,-0.03692500724884048,12,259.0
2020-12-09,54.163835000000006,0.5,2020-12-21,53.663835000000006,-0.00923125181221012,12,13641.0
2020-12-09,54.163835000000006,0.14,2020-12-21,51.163835000000006,-0.05538751087326072,12,363.0
2020-12-09,54.163835000000006,0.11,2020-12-21,50.663835000000006,-0.06461876268547084,12,1417.0
2020-12-09,54.163835000000006,0.07,2020-12-21,49.163835000000006,-0.0923125181221012,12,720.0
2020-12-10,54.39383500000001,1.08,2021-01-18,52.163835000000006,-0.040997293167507005,39,318.0
2020-12-10,54.39383500000001,0.27,2021-01-18,50.163835000000006,-0.07776616596347735,39,156.0
2020-12-10,54.39383500000001,0.46,2021-01-18,50.663835000000006,-0.06857394776448476,39,129.0
2020-12-10,54.39383500000001,2.48,2021-01-18,54.663835000000006,0.004963797827455923,39,248.0
2020-12-10,54.39383500000001,1.15,2021-01-18,53.663835000000006,-0.01342063857052925,39,115.0
2020-12-10,54.39383500000001,0.9,2021-01-18,52.663835000000006,-0.031805074968514424,39,14365.0
2020-12-10,54.39383500000001,0.63,2021-01-18,51.663835000000006,-0.050189511366499594,39,10218.0
2020-12-10,54.39383500000001,0.43,2021-01-18,51.163835000000006,-0.05938172956549218,39,2142.0
2020-12-10,54.39383500000001,0.98,2020-12-21,54.663835000000006,0.004963797827455923,11,1232.0
2020-12-10,54.39383500000001,0.05,2020-12-21,49.163835000000006,-0.09615060236146253,11,500.0
2020-12-10,54.39383500000001,0.85,2020-12-21,53.663835000000006,-0.01342063857052925,11,16300.0
2020-12-10,54.39383500000001,0.85,2020-12-21,53.163835000000006,-0.022612856769521836,11,850.0
2020-12-10,54.39383500000001,0.28,2020-12-21,52.663835000000006,-0.031805074968514424,11,5756.0
2020-12-10,54.39383500000001,0.38,2020-12-21,52.163835000000006,-0.040997293167507005,11,3765.0
2020-12-10,54.39383500000001,0.17,2020-12-21,51.663835000000006,-0.050189511366499594,11,346.0
2020-12-10,54.39383500000001,0.23,2020-12-21,51.163835000000006,-0.05938172956549218,11,1640.0
2020-12-10,54.39383500000001,0.1,2020-12-21,50.663835000000006,-0.06857394776448476,11,736.0
2020-12-10,54.39383500000001,0.61,2020-12-21,54.163835000000006,-0.004228420371536663,11,610.0
2020-12-11,55.913835000000006,0.47,2021-01-18,51.663835000000006,-0.07600981045210009,38,2658.0
2020-12-11,55.913835000000006,0.5,2021-01-18,52.663835000000006,-0.05812514916925301,38,6352.0
2020-12-11,55.913835000000006,0.88,2021-01-18,53.663835000000006,-0.040240487886405926,38,5484.0
2020-12-11,55.913835000000006,0.23,2021-01-18,51.163835000000006,-0.08495214109352363,38,213.0
2020-12-11,55.913835000000006,6.5,2020-12-21,61.663835000000006,0.1028368023763707,10,4550.0
2020-12-11,55.913835000000006,0.3,2021-01-18,50.663835000000006,-0.09389447173494717,38,426.0
2020-12-11,55.913835000000006,0.26,2021-01-18,50.163835000000006,-0.1028368023763707,38,26.0
2020-12-11,55.913835000000006,1.0,2021-01-18,54.663835000000006,-0.022355826603558848,38,694.0
2020-12-11,55.913835000000006,0.99,2020-12-21,56.663835000000006,0.01341349596213531,10,2064.0
2020-12-11,55.913835000000006,0.06,2020-12-21,50.663835000000006,-0.09389447173494717,10,294.0
2020-12-11,55.913835000000006,0.27,2020-12-21,54.163835000000006,-0.03129815724498239,10,560.0
2020-12-11,55.913835000000006,0.22,2020-12-21,53.663835000000006,-0.040240487886405926,10,22978.0
2020-12-11,55.913835000000006,0.18,2020-12-21,53.163835000000006,-0.049182818527829464,10,1801.0
2020-12-11,55.913835000000006,0.15,2020-12-21,52.663835000000006,-0.05812514916925301,10,11613.0
2020-12-11,55.913835000000006,0.12,2020-12-21,52.163835000000006,-0.06706747981067654,10,815.0
2020-12-11,55.913835000000006,0.1,2020-12-21,51.663835000000006,-0.07600981045210009,10,506.0
2020-12-11,55.913835000000006,0.07,2020-12-21,51.163835000000006,-0.08495214109352363,10,324.0
2020-12-11,55.913835000000006,0.03,2020-12-21,49.663835000000006,-0.11177913301779424,10,47.0
2020-12-11,55.913835000000006,0.63,2020-12-21,54.663835000000006,-0.022355826603558848,10,63.0
2020-12-14,54.75383500000001,0.6,2021-01-18,52.663835000000006,-0.03817084227981479,35,855.0
2020-12-14,54.75383500000001,0.8,2021-01-18,53.663835000000006,-0.01990728138038191,35,2039.0
2020-12-14,54.75383500000001,1.29,2021-01-18,54.663835000000006,-0.001643720480949022,35,3272.0
2020-12-14,54.75383500000001,1.52,2021-01-18,55.163835000000006,0.007488059968767421,35,1850.0
2020-12-14,54.75383500000001,1.14,2021-01-18,54.163835000000006,-0.010775500930665465,35,4944.0
2020-12-14,54.75383500000001,2.8,2021-01-18,57.663835000000006,0.05314696221734964,35,1400.0
2020-12-14,54.75383500000001,0.3,2021-01-18,50.663835000000006,-0.07469796407868057,35,3240.0
2020-12-14,54.75383500000001,0.43,2021-01-18,51.663835000000006,-0.05643440317924768,35,612.0
2020-12-14,54.75383500000001,2.16,2021-01-18,56.663835000000006,0.03488340131791675,35,32457.0
2020-12-14,54.75383500000001,0.31,2021-01-18,51.163835000000006,-0.06556618362896412,35,275.0
2020-12-14,54.75383500000001,0.34,2020-12-21,54.163835000000006,-0.010775500930665465,7,170.0
2020-12-14,54.75383500000001,2.2,2020-12-21,57.163835000000006,0.044015181767633194,7,1100.0
2020-12-14,54.75383500000001,4.5,2020-12-21,60.663835000000006,0.10793764491564829,7,3150.0
2020-12-14,54.75383500000001,0.06,2020-12-21,51.163835000000006,-0.06556618362896412,7,6.0
2020-12-14,54.75383500000001,0.11,2020-12-21,52.163835000000006,-0.04730262272953124,7,110.0
2020-12-14,54.75383500000001,0.16,2020-12-21,52.663835000000006,-0.03817084227981479,7,112.0
2020-12-14,54.75383500000001,0.02,2020-12-21,49.163835000000006,-0.10209330542782989,7,20.0
2020-12-14,54.75383500000001,0.57,2020-12-21,54.663835000000006,-0.001643720480949022,7,19691.0
2020-12-14,54.75383500000001,0.74,2020-12-21,55.663835000000006,0.016619840418483862,7,24170.0
2020-12-14,54.75383500000001,1.49,2020-12-21,56.663835000000006,0.03488340131791675,7,18755.0
2020-12-14,54.75383500000001,0.24,2020-12-21,53.663835000000006,-0.01990728138038191,7,3437.0
2020-12-15,54.60383500000001,3.06,2021-02-22,55.663835000000006,0.019412555912968293,69,15300.0
2020-12-15,54.60383500000001,1.61,2021-02-22,53.663835000000006,-0.017214908073764502,69,32200.0
2020-12-15,54.60383500000001,1.25,2021-01-18,54.163835000000006,-0.008058042077081303,34,36249.0
2020-12-15,54.60383500000001,0.89,2021-01-18,53.163835000000006,-0.0263717740704477,34,4400.0
2020-12-15,54.60383500000001,0.69,2021-01-18,52.163835000000006,-0.04468550606381409,34,276.0
2020-12-15,54.60383500000001,0.33,2021-01-18,50.163835000000006,-0.08131297005054688,34,3403.0
2020-12-15,54.60383500000001,0.39,2021-01-18,50.663835000000006,-0.07215610405386369,34,3381.0
2020-12-15,54.60383500000001,2.55,2021-01-18,56.663835000000006,0.037726287906334685,34,1020.0
2020-12-15,54.60383500000001,2.25,2021-01-18,55.663835000000006,0.019412555912968293,34,11916.0
2020-12-15,54.60383500000001,1.21,2021-01-18,53.663835000000006,-0.017214908073764502,34,6934.0
2020-12-15,54.60383500000001,1.5,2021-01-18,54.663835000000006,0.0010988239196018954,34,9190.0
2020-12-15,54.60383500000001,0.55,2021-01-18,51.663835000000006,-0.053842372060497294,34,12522.0
2020-12-15,54.60383500000001,0.38,2021-01-18,51.163835000000006,-0.0629992380571805,34,704.0
2020-12-15,54.60383500000001,2.3,2020-12-21,56.663835000000006,0.037726287906334685,6,920.0
2020-12-15,54.60383500000001,0.67,2020-12-21,54.663835000000006,0.0010988239196018954,6,67.0
2020-12-15,54.60383500000001,0.37,2020-12-21,54.163835000000006,-0.008058042077081303,6,37.0
2020-12-15,54.60383500000001,0.5,2020-12-21,53.663835000000006,-0.017214908073764502,6,885.0
2020-12-15,54.60383500000001,0.22,2020-12-21,52.663835000000006,-0.0355286400671309,6,550.0
2020-12-15,54.60383500000001,0.18,2020-12-21,52.163835000000006,-0.04468550606381409,6,2664.0
2020-12-15,54.60383500000001,0.05,2020-12-21,49.663835000000006,-0.09046983604723009,6,50.0
2020-12-15,54.60383500000001,0.02,2020-12-21,49.163835000000006,-0.09962670204391329,6,20.0
2020-12-15,54.60383500000001,0.79,2021-01-18,52.663835000000006,-0.0355286400671309,34,1595.0
2020-12-16,54.78383500000001,2.31,2021-01-18,55.663835000000006,0.016063132491546006,33,89540.0
2020-12-16,54.78383500000001,0.12,2021-01-18,45.663835000000006,-0.1664724640032959,33,240.0
2020-12-16,54.78383500000001,0.52,2021-01-18,50.663835000000006,-0.07520466575587495,33,2726.0
2020-12-16,54.78383500000001,2.9,2021-02-22,55.663835000000006,0.016063132491546006,68,81374.0
2020-12-16,54.78383500000001,0.32,2021-01-18,50.163835000000006,-0.08433144558061705,33,4955.0
2020-12-16,54.78383500000001,2.19,2021-02-22,54.663835000000006,-0.002190427157938186,68,55346.0
2020-12-16,54.78383500000001,1.22,2021-01-18,53.163835000000006,-0.029570766632164475,33,1830.0
2020-12-16,54.78383500000001,1.71,2021-01-18,54.163835000000006,-0.011317206982680282,33,19227.0
2020-12-16,54.78383500000001,1.72,2021-02-22,52.663835000000006,-0.03869754645690657,68,3440.0
2020-12-16,54.78383500000001,2.1,2021-02-22,53.663835000000006,-0.02044398680742238,68,22430.0
2020-12-16,54.78383500000001,2.3,2021-01-18,55.163835000000006,0.00693635266680391,33,690.0
2020-12-16,54.78383500000001,0.95,2021-01-18,52.163835000000006,-0.04782432628164866,33,807.0
2020-12-16,54.78383500000001,1.75,2021-01-18,54.663835000000006,-0.002190427157938186,33,8230.0
2020-12-16,54.78383500000001,0.81,2020-12-21,54.163835000000006,-0.011317206982680282,5,42086.0
2020-12-16,54.78383500000001,0.94,2021-01-18,52.663835000000006,-0.03869754645690657,33,34311.0
2020-12-16,54.78383500000001,1.3,2021-01-18,53.663835000000006,-0.02044398680742238,33,5435.0
2020-12-16,54.78383500000001,0.03,2020-12-21,49.163835000000006,-0.10258500523010124,5,340.0
2020-12-16,54.78383500000001,0.02,2020-12-21,50.663835000000006,-0.07520466575587495,5,200.0
2020-12-16,54.78383500000001,0.12,2020-12-21,52.163835000000006,-0.04782432628164866,5,82.0
2020-12-16,54.78383500000001,0.24,2020-12-21,52.663835000000006,-0.03869754645690657,5,38.0
2020-12-16,54.78383500000001,0.1,2020-12-21,51.663835000000006,-0.05695110610639076,5,100.0
2020-12-16,54.78383500000001,0.23,2020-12-21,53.663835000000006,-0.02044398680742238,5,2377.0
2020-12-16,54.78383500000001,0.52,2020-12-21,54.663835000000006,-0.002190427157938186,5,19300.0
2020-12-16,54.78383500000001,0.47,2021-01-18,51.163835000000006,-0.06607788593113285,33,8509.0
2020-12-16,54.78383500000001,0.8,2021-01-18,51.663835000000006,-0.05695110610639076,33,80.0
2020-12-16,54.78383500000001,0.19,2020-12-21,53.163835000000006,-0.029570766632164475,5,190.0
2020-12-17,55.05383500000001,1.33,2021-01-18,54.663835000000006,-0.007083975167215881,32,1407.0
2020-12-17,55.05383500000001,2.13,2021-02-22,54.663835000000006,-0.007083975167215881,67,1278.0
2020-12-17,55.05383500000001,1.32,2021-02-22,52.663835000000006,-0.04341205294781009,67,132.0
2020-12-17,55.05383500000001,1.21,2021-01-18,54.163835000000006,-0.016165994612364433,32,6666.0
2020-12-17,55.05383500000001,0.35,2021-01-18,50.663835000000006,-0.0797401307284043,32,71.0
2020-12-17,55.05383500000001,0.99,2021-01-18,53.663835000000006,-0.025248014057512987,32,26348.0
2020-12-17,55.05383500000001,0.71,2021-01-18,52.663835000000006,-0.04341205294781009,32,1122.0
2020-12-17,55.05383500000001,0.38,2021-01-18,51.163835000000006,-0.07065811128325575,32,494.0
2020-12-17,55.05383500000001,0.43,2020-12-21,54.663835000000006,-0.007083975167215881,4,271.0
2020-12-17,55.05383500000001,0.13,2020-12-21,53.663835000000006,-0.025248014057512987,4,2605.0
2020-12-17,55.05383500000001,0.07,2020-12-21,52.663835000000006,-0.04341205294781009,4,43.0
