date,stock_price,last_30_days_hist_volatility,last_60_days_hist_volatility,last_90_days_hist_volatility,last_180_hist_volatility,stock_price_moving_average_ratio,stock_price_exp_moving_average_ratio,last_30_days_average_volume,last_90_days_stochastic,last_30_days_return,last_60_days_return,last_90_days_return,next_month_buy_and_hold_return,last_30_days_rsi
2018-02-16,81.56,0.23200431557914408,0.2279693135010491,0.2279693135010491,0.2279693135010491,1.035800916930189,1.0318094739036079,230045107.39999998,0.8556291390728474,0.040173447264379616,0.08601864181091888,0.08601864181091888,-0.005762628739578211,62.3094512195122
2018-02-19,81.86,0.23117899629580918,0.22415300214196351,0.22415300214196351,0.22415300214196351,1.038411647481985,1.0341949341326764,245745370.58235294,0.8953642384105953,0.03830542871638757,0.09001331557922777,0.09001331557922777,0.0028096750549719517,62.45254365983295
2018-02-20,82.94,0.2330989445050968,0.222404059670479,0.222404059670479,0.222404059670479,1.0508502761665313,1.0463405442780505,239218230.88333333,1.0384105960264889,0.05200405885337385,0.10439414114513987,0.10439414114513987,-0.013865444899927555,62.98652694610776
2018-02-21,83.04,0.2331071705782184,0.21896424464463113,0.21896424464463113,0.21896424464463113,1.0504985451910804,1.0456162363672161,241643761.51578942,1.0127551020408174,0.05327245053272454,0.10572569906790961,0.10572569906790961,-0.017581888246628225,62.50947687642152
2018-02-22,83.75,0.23142046143202297,0.2161343918545245,0.2161343918545245,0.2161343918545245,1.0579091479883935,1.0526292339504033,254139974.88947368,1.089420654911838,0.0764781491002571,0.11517976031957398,0.11517976031957398,-0.018149253731343237,63.05565932013447
2018-02-23,84.29,0.2292677295713775,0.213107526617427,0.213107526617427,0.213107526617427,1.062971557048044,1.0572277261327137,256976138.37894735,1.0624277456647406,0.04280588890263526,0.12237017310253012,0.12237017310253012,-0.02443943528295174,65.21901909397229
2018-02-26,84.72,0.2272099241577764,0.2100944621116692,0.2100944621116692,0.2100944621116692,1.0665286554042948,1.0602801193189704,245053912.95555556,1.0467899891186063,0.03595011005135727,0.1280958721704395,0.1280958721704395,-0.04367327667610957,67.15575620767494
2018-02-27,84.09,0.22930101000995234,0.20906884001297127,0.20906884001297127,0.20906884001297127,1.056697652145266,1.0499986740724143,244571258.17894736,0.934511434511435,0.02824651504035219,0.11970705725699081,0.11970705725699081,-0.01974075395409676,64.20650095602296
2018-02-28,82.5,0.2383791906314932,0.21396409634465535,0.21396409634465535,0.21396409634465535,1.0351727599323752,1.028232631613725,240107964.90499997,0.7692307692307695,0.008804108584005856,0.09853528628495348,0.09853528628495348,-0.007878787878787947,60.512080778939776
2018-03-01,82.52,0.2383469022783882,0.2112061406390372,0.2112061406390372,0.2112061406390372,1.0344907392525828,1.0274213646983634,250644256.85,0.7713097713097711,0.01115059428991541,0.09880159786950736,0.09880159786950736,-0.008119243819680098,59.96343692870201
2018-03-02,82.95,0.23411307958905572,0.20859764391197544,0.20859764391197544,0.20859764391197544,1.0389854391733209,1.0317577536515896,256938685.81,0.8160083160083165,0.011585365853658571,0.1045272969374169,0.1045272969374169,-0.013261000602772856,60.604969391429584
2018-03-05,82.9,0.23355970902257073,0.20611593193936892,0.20611593193936892,0.20611593193936892,1.0373727662561616,1.0299783301845682,246979645.02222225,0.8108108108108116,0.046717171717171754,0.0907894736842106,0.10386151797603212,-0.0180940892641737,58.48129958443522
2018-03-06,82.69,0.2338572556017146,0.2039470388537438,0.2039470388537438,0.2039470388537438,1.0338249959069463,1.0262971790016924,241767151.69473687,0.7889812889812889,0.0440656565656565,0.08176347462061748,0.10106524633821577,-0.0038698754383842448,58.70307167235494
2018-03-07,82.6,0.23375605250669496,0.20167066464439914,0.20167066464439914,0.20167066464439914,1.0318880663792402,1.0242555348608609,240752026.97500005,0.7796257796257793,0.04292929292929282,0.07608129233976015,0.09986684420772304,-0.007990314769975746,57.995409334353454
2018-03-08,82.14,0.23042287591507915,0.20018369411539616,0.20018369411539616,0.20018369411539616,1.0253983385537246,1.0177161913297186,237797595.09500003,0.7318087318087321,0.012199630314232839,0.07008858780614897,0.09374167776298278,-0.0209398587776966,56.302521008403346
2018-03-09,83.4,0.20652618544791188,0.20034104291731805,0.20034104291731805,0.20034104291731805,1.040540315738692,1.032717121335758,226641193.08499998,0.8627858627858636,0.04302151075537784,0.08650338718082334,0.11051930758988032,-0.03573141486810556,60.606060606060616
2018-03-12,83.95,0.19699781372424954,0.19835136083372767,0.19835136083372767,0.19835136083372767,1.0464801175010434,1.038409143257242,219436896.17222226,0.9199584199584204,0.041563275434243284,0.09509522567179764,0.11784287616511331,-0.01786777843954735,56.52173913043478
2018-03-13,83.5,0.1949395870371937,0.1970124057934728,0.1970124057934728,0.1970124057934728,1.039842294780519,1.0315554320924878,222675507.9631579,0.8731808731808733,0.035980148883374766,0.0890830833442024,0.11185086551264989,-0.012814371257484948,51.884700665188454
2018-03-14,83.14,0.1953403839974704,0.19548690479846997,0.19548690479846997,0.19548690479846997,1.0345004575348076,1.0260690681797027,222475302.20999998,0.835758835758836,0.03151364764267998,0.07875956922278458,0.10705725699067918,-0.02213134471974986,53.08529945553539
2018-03-15,82.07,0.1989227607328782,0.19643650093237958,0.19643650093237958,0.19643650093237958,1.0204680811110518,1.0120274203085573,219478636.8285714,0.7245322245322241,0.018238213399503708,0.0648760866744518,0.09280958721704394,-0.025466065553795412,51.002615518744534
