date,stock_price,premium,strike_date,strike_price,strike_margin,time_to_expire_days,volume_traded
2018-01-02,21.69,0.05,2018-01-15,20.66,-0.047487321346242554,13,1825.0
2018-01-02,21.69,0.05,2018-01-15,20.41,-0.059013370216689766,13,50.0
2018-01-02,21.69,0.06,2018-01-15,20.91,-0.03596127247579535,13,2400.0
2018-01-02,21.69,0.42,2018-02-19,21.82,0.005993545412632503,48,31044.0
2018-01-02,21.69,0.3,2018-02-19,21.57,-0.0055325034578147065,48,7200.0
2018-01-03,21.74,0.79,2018-12-17,20.33,-0.06485740570377187,348,79000.0
2018-01-03,21.74,0.12,2018-12-17,18.58,-0.1453541858325667,348,12000.0
2018-01-03,21.74,0.26,2018-02-19,21.57,-0.007819687212511415,47,390.0
2018-01-03,21.74,0.33,2018-02-19,21.82,0.00367985280588785,47,2046.0
2018-01-03,21.74,0.21,2018-02-19,21.32,-0.01931922723091068,47,147.0
2018-01-03,21.74,0.02,2018-01-15,20.91,-0.03817847286108548,12,960.0
2018-01-03,21.74,0.09,2018-01-15,21.41,-0.015179392824286951,12,2254.0
2018-01-03,21.74,0.45,2018-01-15,22.16,0.019319227230910844,12,180.0
2018-01-03,21.74,1.15,2018-01-15,22.91,0.05381784728610864,12,151230.0
2018-01-04,21.62,0.18,2018-01-15,21.66,0.001850138760406991,11,640.0
2018-01-04,21.62,0.12,2018-01-15,21.41,-0.00971322849213695,11,3200.0
2018-01-04,21.62,1.3,2018-01-15,22.91,0.05966697502312669,11,46800.0
2018-01-04,21.62,0.41,2018-02-19,21.82,0.00925069380203512,46,6150.0
2018-01-05,21.7,0.11,2018-02-19,20.82,-0.040552995391705024,45,176.0
2018-01-05,21.7,0.78,2018-02-19,22.32,0.02857142857142862,45,1872.0
2018-01-05,21.7,0.04,2018-01-15,20.91,-0.036405529953917014,10,4.0
2018-01-05,21.7,1.3,2018-01-15,22.91,0.05576036866359451,10,231840.0
2018-01-05,21.7,0.2,2018-01-15,21.66,-0.0018433179723501912,10,14760.0
2018-01-05,21.7,0.55,2018-01-15,22.16,0.02119815668202769,10,110.0
2018-01-05,21.7,0.12,2018-01-15,21.41,-0.013364055299539131,10,144.0
2018-01-08,21.66,0.19,2018-01-15,21.66,0.0,7,19.0
2018-01-08,21.66,0.04,2018-01-15,21.16,-0.023084025854108955,7,1124.0
2018-01-08,21.66,0.02,2018-01-15,20.91,-0.03462603878116344,7,780.0
2018-01-08,21.66,1.35,2018-01-15,22.91,0.05771006463527239,7,16200.0
2018-01-09,21.6,0.57,2018-03-19,21.82,0.010185185185185132,69,6840.0
2018-01-10,21.6,0.14,2018-02-19,20.82,-0.03611111111111116,40,392.0
2018-01-10,21.6,0.05,2018-02-19,19.82,-0.08240740740740746,40,500.0
2018-01-10,21.6,0.02,2018-01-15,20.91,-0.031944444444444504,5,120.0
2018-01-10,21.6,0.05,2018-01-15,21.41,-0.008796296296296354,5,660.0
2018-01-11,21.85,0.06,2018-01-15,21.66,-0.0086956521739131,4,720.0
2018-01-11,21.85,0.02,2018-01-15,21.16,-0.03157894736842111,4,512.0
2018-01-11,21.85,0.01,2018-01-15,20.91,-0.04302059496567511,4,100.0
2018-01-11,21.85,0.13,2018-02-19,20.82,-0.047139588100686546,39,390.0
2018-01-11,21.85,0.38,2018-02-19,21.82,-0.0013729977116705326,39,20580.0
2018-01-11,21.85,0.25,2018-02-19,21.32,-0.02425629290617854,39,1500.0
2018-01-11,21.85,0.8,2018-02-19,22.32,0.021510297482837476,39,240.0
2018-01-11,21.85,0.34,2018-02-19,21.57,-0.012814645308924537,39,340.0
2018-01-12,21.6,1.15,2018-02-19,22.82,0.056481481481481424,38,76320.0
2018-01-12,21.6,1.13,2018-03-19,22.82,0.056481481481481424,66,91080.0
2018-01-12,21.6,0.51,2018-02-19,21.82,0.010185185185185132,38,31125.0
2018-01-12,21.6,0.23,2018-02-19,21.32,-0.012962962962963015,38,1012.0
2018-01-12,21.6,0.02,2018-01-15,21.41,-0.008796296296296354,3,50.0
2018-01-12,21.6,0.16,2018-01-15,21.66,0.0027777777777777185,3,3620.0
2018-01-12,21.6,0.43,2018-01-15,22.16,0.025925925925925866,3,6450.0
2018-01-12,21.6,0.05,2018-02-19,19.82,-0.08240740740740746,38,50.0
2018-01-15,21.82,0.53,2018-03-19,21.82,0.0,63,63600.0
2018-01-15,21.82,0.06,2018-02-19,20.32,-0.06874427131072411,35,120.0
2018-01-15,21.82,0.99,2018-02-19,22.82,0.045829514207149404,35,11880.0
2018-01-15,21.82,0.37,2018-02-19,21.82,0.0,35,9758.0
2018-01-15,21.82,0.07,2018-02-19,20.57,-0.05728689275893675,35,9559.0
2018-01-15,21.82,0.11,2018-02-19,20.82,-0.045829514207149404,35,2295.0
2018-01-15,21.82,0.24,2019-02-18,20.0,-0.08340971585701193,399,88801.0
2018-01-15,21.82,0.04,2018-02-19,19.82,-0.09165902841429881,35,12.0
2018-01-15,21.82,1.04,2019-02-18,21.5,-0.014665444546287822,399,384801.0
2018-01-16,21.9,0.09,2018-02-19,20.82,-0.04931506849315061,34,980.0
2018-01-16,21.9,0.3,2018-02-19,21.82,-0.0036529680365296026,34,30.0
2018-01-16,21.9,0.89,2018-02-19,22.82,0.042009132420091404,34,31340.0
2018-01-16,21.9,0.07,2018-02-19,20.32,-0.07214611872146111,34,350.0
2018-01-16,21.9,0.96,2018-03-19,22.82,0.042009132420091404,62,34080.0
2018-01-16,21.9,0.71,2018-06-18,21.83,-0.0031963470319634835,153,310503.0
2018-01-16,21.9,1.2,2018-08-20,22.83,0.042465753424657526,216,600.0
2018-01-17,22.03,0.99,2018-03-19,22.82,0.035860190649114804,61,33700.0
2018-01-17,22.03,0.46,2018-03-19,21.82,-0.009532455742169807,61,1150.0
2018-01-17,22.03,0.37,2018-02-19,22.07,0.0018157058556513457,33,370.0
2018-01-17,22.03,1.59,2018-02-19,23.57,0.06990467544257827,33,3489063.0
2018-01-17,22.03,0.9,2018-02-19,22.82,0.035860190649114804,33,11225.0
2018-01-17,22.03,0.28,2018-02-19,21.82,-0.009532455742169807,33,5480.0
2018-01-17,22.03,0.03,2018-02-19,19.82,-0.10031774852473903,33,150.0
2018-01-17,22.03,0.04,2018-02-19,15.57,-0.2932364956876986,33,87500.0
2018-01-18,21.92,0.29,2018-02-19,21.82,-0.004562043795620503,32,16646.0
2018-01-18,21.92,0.95,2018-02-19,22.82,0.04105839416058387,32,13950.0
2018-01-18,21.92,0.19,2018-02-19,21.57,-0.015967153284671597,32,3800.0
2018-01-18,21.92,0.39,2018-03-19,21.82,-0.004562043795620503,60,9560.0
2018-01-18,21.92,1.0,2018-03-19,22.82,0.04105839416058387,60,23640.0
2018-01-19,22.0,0.05,2018-02-19,20.82,-0.05363636363636362,31,9855.0
2018-01-19,22.0,0.96,2018-02-19,22.82,0.037272727272727284,31,22800.0
2018-01-19,22.0,0.41,2018-03-19,21.82,-0.008181818181818169,59,205.0
2018-01-19,22.0,1.01,2018-03-19,22.82,0.037272727272727284,59,23760.0
2018-01-22,21.9,0.98,2018-03-19,22.82,0.042009132420091404,56,23640.0
2018-01-22,21.9,0.95,2018-02-19,22.82,0.042009132420091404,28,22680.0
2018-01-22,21.9,0.07,2018-02-19,20.82,-0.04931506849315061,28,175.0
2018-01-22,21.9,0.32,2018-02-19,21.82,-0.0036529680365296026,28,68760.0
2018-01-23,21.9,0.09,2018-02-19,20.82,-0.04931506849315061,27,90.0
2018-01-23,21.9,0.36,2018-02-19,21.82,-0.0036529680365296026,27,208773.0
2018-01-23,21.9,0.91,2018-02-19,22.82,0.042009132420091404,27,10920.0
2018-01-23,21.9,0.16,2018-02-19,21.32,-0.026484018264840106,27,550.0
2018-01-23,21.9,0.29,2018-02-19,21.57,-0.015068493150684854,27,261.0
2018-01-23,21.9,0.45,2018-03-19,21.82,-0.0036529680365296026,55,5400.0
2018-01-23,21.9,0.99,2018-03-19,22.82,0.042009132420091404,55,11880.0
2018-01-24,21.89,0.45,2018-03-19,21.82,-0.0031978072179077335,54,5400.0
2018-01-24,21.89,0.98,2018-03-19,22.82,0.04248515303791684,54,33900.0
2018-01-24,21.89,0.43,2018-02-19,22.07,0.00822293284604841,26,430.0
2018-01-24,21.89,0.18,2018-02-19,21.57,-0.014618547281863877,26,320.0
2018-01-24,21.89,0.91,2018-02-19,22.82,0.04248515303791684,26,48480.0
2018-01-24,21.89,0.24,2018-02-19,21.82,-0.0031978072179077335,26,10138.0
2018-01-26,21.88,0.05,2018-02-19,20.82,-0.04844606946983541,24,195.0
2018-01-26,21.88,0.24,2018-02-19,21.82,-0.002742230347349119,24,885.0
2018-01-26,21.88,1.01,2018-02-19,22.82,0.042961608775137175,24,21520.0
2018-01-26,21.88,0.12,2018-02-19,21.57,-0.014168190127970692,24,983.0
2018-01-26,21.88,0.14,2018-03-19,20.82,-0.04844606946983541,52,168.0
2018-01-26,21.88,0.48,2018-03-19,21.82,-0.002742230347349119,52,720.0
2018-01-26,21.88,0.99,2018-03-19,22.82,0.042961608775137175,52,121560.0
2018-01-26,21.88,1.27,2018-08-20,22.83,0.04341864716636194,206,11430.0
2018-01-29,21.84,0.67,2018-03-19,22.32,0.021978021978021997,49,3618.0
2018-01-29,21.84,1.09,2018-03-19,22.82,0.04487179487179489,49,13080.0
2018-01-29,21.84,0.45,2018-03-19,21.82,-0.0009157509157508962,49,8040.0
2018-01-29,21.84,0.16,2018-02-19,21.32,-0.02380952380952379,21,160.0
2018-01-29,21.84,1.04,2018-02-19,22.82,0.04487179487179489,21,37080.0
2018-01-29,21.84,0.29,2018-02-19,21.82,-0.0009157509157508962,21,2262.0
2018-01-29,21.84,0.21,2018-02-19,21.57,-0.012362637362637343,21,5040.0
2018-01-30,21.87,0.06,2018-02-19,20.82,-0.048010973936899896,20,6.0
2018-01-30,21.87,0.21,2018-02-19,21.82,-0.002286236854138121,20,315.0
2018-01-30,21.87,0.89,2018-02-19,22.82,0.04343850022862365,20,44640.0
2018-01-30,21.87,0.12,2018-03-19,20.82,-0.048010973936899896,48,720.0
2018-01-30,21.87,1.0,2018-03-19,22.82,0.04343850022862365,48,12000.0
2018-01-31,21.95,0.33,2018-03-19,21.82,-0.005922551252847335,47,11121.0
2018-01-31,21.95,0.56,2018-03-19,22.32,0.0168564920273349,47,448.0
2018-01-31,21.95,0.82,2018-03-19,22.82,0.03963553530751713,47,2460.0
2018-01-31,21.95,0.07,2018-03-19,20.82,-0.0514806378132118,47,740.0
2018-01-31,21.95,0.02,2018-02-19,20.82,-0.0514806378132118,19,260.0
2018-01-31,21.95,0.87,2018-02-19,22.82,0.03963553530751713,19,86030.0
2018-01-31,21.95,0.13,2018-02-19,21.82,-0.005922551252847335,19,1690.0
2018-01-31,21.95,0.35,2018-02-19,22.32,0.0168564920273349,19,105.0
2018-01-31,21.95,0.01,2018-02-19,18.82,-0.14259681093394072,19,10.0
2018-02-01,22.3,0.33,2018-03-19,22.32,0.000896860986547066,46,18975.0
2018-02-01,22.3,0.69,2018-03-19,22.82,0.023318385650224194,46,29980.0
2018-02-01,22.3,0.21,2018-03-19,21.82,-0.021524663677130063,46,5180.0
2018-02-01,22.3,0.02,2018-03-19,17.07,-0.23452914798206279,46,461.0
2018-02-01,22.3,0.14,2018-02-19,22.07,-0.010313901345291499,18,1400.0
2018-02-01,22.3,0.65,2018-02-19,22.82,0.023318385650224194,18,45045.0
2018-02-01,22.3,0.02,2018-03-19,19.82,-0.11121076233183858,46,182.0
2018-02-02,22.08,0.15,2018-02-19,21.82,-0.01177536231884049,17,3700.0
2018-02-02,22.08,0.75,2018-02-19,22.82,0.03351449275362328,17,76440.0
2018-02-02,22.08,0.22,2018-02-19,22.07,-0.0004528985507245476,17,9200.0
2018-02-02,22.08,0.32,2018-03-19,21.82,-0.01177536231884049,45,37400.0
2018-02-02,22.08,0.89,2018-03-19,22.82,0.03351449275362328,45,106923.0
2018-02-02,22.08,0.27,2018-08-20,20.58,-0.06793478260869566,199,1728.0
2018-02-02,22.08,0.9,2018-08-20,21.83,-0.011322463768115944,199,5760.0
2018-02-05,21.75,0.36,2018-03-19,21.82,0.003218390804597714,42,216.0
2018-02-05,21.75,0.87,2018-03-19,22.82,0.04919540229885059,42,36432.0
2018-02-05,21.75,0.09,2018-03-19,20.82,-0.04275862068965516,42,72.0
2018-02-05,21.75,0.81,2018-02-19,22.82,0.04919540229885059,14,31560.0
2018-02-05,21.75,0.34,2018-02-19,22.07,0.014712643678160933,14,4080.0
2018-02-05,21.75,0.21,2018-02-19,21.82,0.003218390804597714,14,630.0
2018-02-05,21.75,0.01,2018-02-19,19.82,-0.08873563218390804,14,100.0
2018-02-06,21.69,0.37,2018-02-19,21.82,0.005993545412632503,13,3850.0
2018-02-06,21.69,1.3,2018-02-19,22.82,0.052097740894421346,13,13000.0
2018-02-06,21.69,0.35,2018-02-19,22.07,0.017519594283079712,13,15750.0
2018-02-06,21.69,0.55,2018-03-19,21.82,0.005993545412632503,41,825.0
2018-02-07,21.69,0.37,2018-03-19,21.82,0.005993545412632503,40,7975.0
2018-02-07,21.69,0.39,2018-02-19,22.07,0.017519594283079712,12,12610.0
2018-02-07,21.69,0.03,2018-02-19,21.07,-0.028584601198709127,12,15.0
2018-02-07,21.69,1.05,2018-02-19,22.82,0.052097740894421346,12,62160.0
2018-02-07,21.69,0.15,2018-02-19,21.82,0.005993545412632503,12,150.0
2018-02-07,21.69,0.03,2018-02-19,20.07,-0.07468879668049797,12,1080.0
2018-02-08,21.73,0.2,2018-02-19,21.82,0.004141739530602847,11,200.0
2018-02-08,21.73,1.09,2018-02-19,22.82,0.05016106764841233,11,105240.0
2018-02-08,21.73,0.15,2018-02-19,21.57,-0.007363092498849523,11,90.0
2018-02-08,21.73,0.42,2018-02-19,22.07,0.015646571560055215,11,28120.0
2018-02-08,21.73,0.12,2018-03-19,20.57,-0.053382420616659,39,60.0
2018-02-09,21.56,0.52,2018-04-16,21.83,0.012523191094619647,66,13080.0
2018-02-09,21.56,0.29,2018-07-16,20.83,-0.03385899814471245,157,1225859.0
2018-02-09,21.56,0.66,2018-03-19,21.82,0.012059369202226418,38,11070.0
2018-02-09,21.56,0.2,2018-03-19,20.82,-0.034322820037105684,38,600190.0
2018-02-09,21.56,0.08,2018-02-19,21.07,-0.022727272727272655,10,98168.0
2018-02-09,21.56,0.09,2018-02-19,20.07,-0.06910946196660475,10,270000.0
2018-02-09,21.56,0.16,2018-02-19,20.82,-0.034322820037105684,10,16.0
2018-02-09,21.56,0.74,2018-02-19,22.07,0.02365491651205944,10,4617.0
2018-02-14,22.31,0.1,2018-03-19,21.32,-0.04437471985656649,33,7600.0
2018-02-14,22.31,0.02,2018-02-19,21.82,-0.021963245181532875,5,10.0
2018-02-14,22.31,0.05,2018-02-19,21.57,-0.033168982519049685,5,75.0
2018-02-14,22.31,0.03,2018-03-19,20.82,-0.06678619453160012,33,249.0
2018-02-14,22.31,0.18,2018-03-19,21.82,-0.021963245181532875,33,16998.0
2018-02-14,22.31,0.58,2018-03-19,22.82,0.02285970416853436,33,290.0
2018-02-14,22.31,0.15,2018-03-19,21.57,-0.033168982519049685,33,11590.0
2018-02-15,22.37,0.43,2018-03-19,22.32,-0.002235136343316974,32,1898.0
2018-02-15,22.37,0.56,2018-03-19,22.82,0.02011622708985245,32,13420.0
2018-02-15,22.37,0.17,2018-03-19,21.82,-0.024586499776486397,32,11570.0
2018-02-15,22.37,0.01,2018-02-19,20.82,-0.06928922664282525,4,30.0
2018-02-15,22.37,0.06,2018-02-19,22.07,-0.013410818059901686,4,120.0
2018-02-15,22.37,0.01,2018-02-19,21.82,-0.024586499776486397,4,5.0
2018-02-15,22.37,0.53,2018-04-16,22.33,-0.0017881090746536745,60,424.0
2018-02-15,22.37,0.03,2018-03-19,20.82,-0.06928922664282525,32,300.0
2018-02-16,22.5,0.01,2018-02-19,22.32,-0.007999999999999988,3,6.0
2018-02-16,22.5,0.14,2018-03-19,21.82,-0.03022222222222221,31,19831.0
2018-02-16,22.5,0.01,2018-02-19,21.82,-0.03022222222222221,3,15.0
2018-02-16,22.5,0.5,2018-03-19,22.82,0.014222222222222235,31,39767.0
2018-02-19,22.41,0.63,2018-05-21,22.33,-0.0035698348951361822,91,56576.0
2018-02-19,22.41,0.43,2018-04-16,22.33,-0.0035698348951361822,56,1720.0
2018-02-19,22.41,0.02,2018-03-19,17.07,-0.23828647925033467,28,20.0
2018-02-19,22.41,0.57,2018-03-19,22.82,0.01829540383757252,28,14240.0
2018-02-19,22.41,0.17,2018-03-19,21.82,-0.02632753235162873,28,6378.0
2018-02-20,22.78,0.05,2018-03-19,20.82,-0.08604038630377528,27,360.0
2018-02-20,22.78,0.12,2018-03-19,21.82,-0.04214223002633893,27,6342.0
2018-02-20,22.78,0.44,2018-03-19,22.82,0.0017559262510974164,27,26527.0
2018-02-20,22.78,0.22,2018-03-19,22.32,-0.020193151887620758,27,832.0
2018-02-21,22.47,0.23,2018-04-16,21.83,-0.02848242100578552,54,690.0
2018-02-21,22.47,0.65,2018-04-16,23.08,0.027147307521139273,54,975.0
2018-02-21,22.47,2.32,2018-03-19,25.07,0.11570983533600362,26,5075000.0
2018-02-21,22.47,0.03,2018-03-19,17.07,-0.24032042723631503,26,65625.0
2018-02-21,22.47,0.09,2018-03-19,21.82,-0.02892745883400083,26,252.0
2018-02-21,22.47,0.05,2018-03-19,20.82,-0.07343124165554066,26,600.0
2018-02-21,22.47,0.53,2018-03-19,22.82,0.015576323987539005,26,17782.0
2018-02-22,22.49,0.05,2018-03-19,20.82,-0.07425522454424181,25,150.0
2018-02-22,22.49,0.19,2018-03-19,21.82,-0.02979101823032451,25,2350.0
2018-02-22,22.49,0.34,2018-03-19,22.32,-0.007558915073365859,25,204.0
2018-02-22,22.49,0.07,2018-04-16,20.83,-0.07381058248110273,53,2520.0
2018-02-22,22.49,0.18,2018-06-18,20.83,-0.07381058248110273,116,189000.0
2018-02-23,22.04,0.33,2018-04-16,21.83,-0.009528130671506391,52,11121.0
2018-02-23,22.04,0.39,2018-05-21,21.58,-0.02087114337568062,87,1170.0
2018-02-23,22.04,0.8,2018-04-16,22.83,0.03584392014519053,52,9600.0
2018-02-23,22.04,0.29,2018-03-19,21.57,-0.021324863883847498,24,286400.0
2018-02-23,22.04,0.09,2018-04-16,20.83,-0.05490018148820331,52,2160.0
2018-02-23,22.04,0.54,2018-03-19,22.82,0.035390199637023646,24,10220.0
2018-02-23,22.04,0.34,2018-03-19,21.82,-0.00998185117967327,24,5359.0
2018-02-23,22.04,0.06,2018-03-19,20.82,-0.055353901996370185,24,594.0
2018-02-23,22.04,0.54,2018-03-19,22.32,0.012704174228675189,24,1080.0
2018-02-26,22.22,0.1,2018-03-19,20.82,-0.06300630063006295,21,1444.0
2018-02-26,22.22,0.27,2018-03-19,21.82,-0.01800180018001794,21,6789.0
2018-02-26,22.22,0.76,2018-03-19,22.82,0.027002700270027068,21,79560.0
2018-02-26,22.22,0.05,2018-03-19,20.32,-0.08550855085508545,21,600.0
2018-02-26,22.22,0.21,2018-03-19,21.57,-0.02925292529252919,21,210.0
2018-02-26,22.22,0.02,2018-03-19,17.07,-0.23177317731773173,21,108.0
2018-02-26,22.22,0.19,2018-04-16,20.83,-0.06255625562556258,49,2280.0
2018-02-26,22.22,0.27,2018-07-16,20.83,-0.06255625562556258,140,1755113.0
2018-02-27,22.29,0.21,2018-07-16,20.58,-0.07671601615074028,139,218700.0
2018-02-27,22.29,0.11,2018-04-16,20.83,-0.06550022431583674,48,220.0
2018-02-27,22.29,0.31,2018-04-16,21.83,-0.020637056976222562,48,620.0
2018-02-27,22.29,0.22,2018-03-19,21.82,-0.021085688649618614,20,25322.0
2018-02-27,22.29,0.17,2018-03-19,21.57,-0.03230148048452216,20,17.0
2018-02-27,22.29,0.78,2018-03-19,22.82,0.023777478689995565,20,5616.0
2018-02-27,22.29,0.64,2018-04-16,22.58,0.013010318528488074,48,2624.0
2018-02-28,22.07,0.18,2018-03-19,21.82,-0.011327594019030357,19,242.0
2018-02-28,22.07,0.63,2018-03-19,22.82,0.03398278205709107,19,1008.0
2018-02-28,22.07,1.13,2018-05-21,23.08,0.04576347983688255,82,5085.0
2018-02-28,22.07,0.27,2018-07-16,20.83,-0.05618486633439067,138,411750.0
2018-03-01,22.41,0.04,2018-04-16,20.83,-0.07050423917893806,46,480.0
2018-03-01,22.41,0.49,2018-04-16,22.83,0.018741633199464442,46,16480.0
2018-03-01,22.41,0.21,2018-03-19,22.32,-0.004016064257028106,18,32662.0
2018-03-01,22.41,0.15,2018-03-19,21.82,-0.02632753235162873,18,9133.0
2018-03-01,22.41,0.43,2018-03-19,22.82,0.01829540383757252,18,7310.0
2018-03-01,22.41,0.02,2018-03-19,20.82,-0.07095046854082998,18,4.0
2018-03-02,22.65,0.03,2018-03-19,20.82,-0.0807947019867549,17,510.0
2018-03-02,22.65,0.09,2018-03-19,21.82,-0.036644591611478955,17,1817.0
2018-03-02,22.65,0.42,2018-03-19,22.82,0.007505518763796985,17,16080.0
2018-03-02,22.65,0.42,2018-04-16,22.58,-0.0030905077262693282,45,3972.0
2018-03-02,22.65,0.18,2018-04-16,21.83,-0.036203090507726285,45,540.0
2018-03-02,22.65,0.57,2018-04-16,22.83,0.007947019867549657,45,56706.0
2018-03-02,22.65,0.39,2018-08-20,21.33,-0.058278145695364256,171,7800.0
2018-03-05,22.59,0.05,2018-08-20,13.58,-0.3988490482514387,168,5.0
2018-03-05,22.59,0.23,2018-07-16,21.33,-0.05577689243027895,133,227800.0
2018-03-05,22.59,0.53,2018-04-16,22.83,0.010624169986719719,42,25750.0
2018-03-05,22.59,0.12,2018-04-16,21.83,-0.033643204957946066,42,414.0
2018-03-05,22.59,0.09,2018-03-19,21.82,-0.03408587870739263,14,2064.0
2018-03-05,22.59,0.25,2018-03-19,22.82,0.010181496237273149,14,500.0
2018-03-05,22.59,0.03,2018-03-19,20.82,-0.07835325365205842,14,360.0
2018-03-05,22.59,0.13,2018-03-19,22.32,-0.011952191235059742,14,1140.0
2018-03-06,22.84,0.41,2018-04-16,22.83,-0.0004378283712785273,41,18905.0
2018-03-06,22.84,0.05,2018-08-20,13.58,-0.4054290718038529,167,150.0
2018-03-06,22.84,0.59,2018-05-21,22.58,-0.011383537653239998,76,1180.0
2018-03-06,22.84,0.1,2018-04-16,21.83,-0.044220665499124415,41,190.0
2018-03-06,22.84,0.34,2018-04-16,22.58,-0.011383537653239998,41,2393.0
2018-03-06,22.84,0.12,2018-03-19,22.32,-0.022767075306479843,13,15400.0
2018-03-06,22.84,0.24,2018-03-19,22.82,-0.000875656742556899,13,92417.0
2018-03-06,22.84,0.03,2018-03-19,21.82,-0.044658493870402785,13,510.0
2018-03-06,22.84,0.02,2018-03-19,20.82,-0.08844133099824866,13,96.0
2018-03-07,23.14,0.14,2018-03-19,22.82,-0.013828867761452044,12,40929.0
2018-03-07,23.14,0.76,2018-03-19,23.82,0.029386343993085554,12,19920.0
2018-03-07,23.14,0.12,2018-04-16,21.83,-0.056611927398444346,40,228.0
2018-03-07,23.14,0.33,2018-04-16,22.83,-0.013396715643906753,40,13449.0
2018-03-07,23.14,0.92,2018-04-16,23.83,0.029818496110630845,40,3890.0
2018-03-07,23.14,0.51,2018-05-21,22.58,-0.02420051858254115,75,765.0
2018-03-08,23.37,0.31,2018-05-21,22.33,-0.044501497646555525,74,279.0
2018-03-08,23.37,0.01,2018-05-21,21.08,-0.09798887462558847,74,9.0
2018-03-08,23.37,0.83,2018-04-16,23.83,0.01968335472828401,39,47032.0
2018-03-08,23.37,0.29,2018-04-16,22.83,-0.023106546854942348,39,26144.0
2018-03-08,23.37,0.03,2018-03-19,21.82,-0.06632434745400088,11,114.0
2018-03-08,23.37,0.18,2018-04-16,22.58,-0.03380402225074894,39,4740.0
2018-03-08,23.37,0.52,2018-03-19,23.82,0.01925545571245183,11,71730.0
2018-03-08,23.37,0.1,2018-03-19,22.82,-0.023534445870774526,11,11775.0
2018-03-08,23.37,0.54,2018-05-21,23.08,-0.01240907145913576,74,810.0
2018-03-08,23.37,0.05,2018-04-16,21.83,-0.0658964484381687,39,3400.0
2018-03-09,23.51,0.26,2018-12-17,18.33,-0.2203317737133136,283,52000.0
2018-03-09,23.51,0.57,2018-04-16,23.83,0.013611229264142778,38,17970.0
2018-03-09,23.51,0.15,2018-12-17,20.58,-0.12462781794980872,283,30000.0
2018-03-09,23.51,0.22,2018-04-16,22.83,-0.02892386218630384,38,102395.0
2018-03-09,23.51,0.05,2018-04-16,21.83,-0.07145895363675045,38,20000.0
2018-03-09,23.51,0.32,2018-04-16,23.08,-0.018290089323692183,38,5880.0
2018-03-09,23.51,0.76,2019-04-15,21.07,-0.1037856231390898,402,228053.0
2018-03-09,23.51,0.42,2018-03-19,23.82,0.013185878349638396,10,23615.0
2018-03-09,23.51,0.04,2018-03-19,22.82,-0.02934921310080822,10,5108.0
2018-03-12,24.05,0.02,2018-09-17,19.49,-0.1896049896049897,189,80000.0
2018-03-12,24.05,0.11,2018-09-17,17.490000000000002,-0.2727650727650727,189,440000.0
2018-03-12,24.05,0.68,2018-05-21,24.08,0.0012474012474011469,70,544.0
2018-03-12,24.05,0.14,2018-04-16,22.83,-0.05072765072765083,35,7533.0
2018-03-12,24.05,0.05,2018-04-16,21.83,-0.09230769230769241,35,1200.0
2018-03-12,24.05,0.45,2018-04-16,24.08,0.0012474012474011469,35,10231.0
2018-03-12,24.05,0.09,2018-03-19,23.32,-0.03035343035343037,7,5759.0
2018-03-12,24.05,0.13,2018-03-19,23.82,-0.009563409563409581,7,15435.0
2018-03-12,24.05,0.01,2018-03-19,21.82,-0.09272349272349274,7,10.0
2018-03-12,24.05,0.3,2018-04-16,23.58,-0.01954261954261964,35,4500.0
2018-03-13,24.03,0.43,2018-04-16,23.83,-0.008322929671244397,34,6180.0
2018-03-13,24.03,2.55,2018-12-17,27.33,0.13732833957553045,279,2039990.0
2018-03-13,24.03,0.97,2018-05-21,24.58,0.022888056595921646,69,50600.0
2018-03-13,24.03,0.56,2018-05-21,24.08,0.0020807324178109513,69,818.0
2018-03-13,24.03,0.97,2018-04-16,24.83,0.03329171868497699,34,23280.0
2018-03-13,24.03,0.05,2018-04-16,21.83,-0.09155222638368717,34,2120.0
2018-03-13,24.03,0.15,2018-04-16,22.83,-0.04993757802746578,34,3182.0
2018-03-13,24.03,0.55,2018-04-16,24.08,0.0020807324178109513,34,20160.0
2018-03-13,24.03,0.05,2018-03-19,23.32,-0.029546400332917222,6,42323.0
2018-03-13,24.03,0.16,2018-03-19,23.82,-0.008739076154806527,6,27218.0
2018-03-13,24.03,0.02,2018-03-19,22.82,-0.05035372451102792,6,60.0
2018-03-13,24.03,0.01,2018-03-19,21.82,-0.0919683728672493,6,30.0
2018-03-13,24.03,0.3,2018-04-16,23.58,-0.018726591760299744,34,780.0
2018-03-14,24.34,0.44,2018-04-16,24.08,-0.010682004930156187,33,4400.0
2018-03-14,24.34,0.79,2018-05-21,24.58,0.00986031224322097,68,7900.0
2018-03-14,24.34,0.77,2018-04-16,24.83,0.02013147082990955,33,3160.0
2018-03-14,24.34,0.31,2018-04-16,23.83,-0.020953163516844765,33,2088.0
2018-03-14,24.34,0.11,2018-04-16,22.83,-0.06203779786359908,33,6908.0
2018-03-14,24.34,0.01,2018-03-19,22.32,-0.08299096138044369,5,20.0
2018-03-14,24.34,0.02,2018-03-19,23.32,-0.041906327033689385,5,66.0
2018-03-14,24.34,0.1,2018-03-19,23.82,-0.021364009860312227,5,27604.0
2018-03-14,24.34,0.01,2018-03-19,22.82,-0.06244864420706654,5,79.0
2018-03-14,24.34,0.06,2018-04-16,22.58,-0.07230895645028766,33,609.0
