date,stock_price,last_30_days_hist_volatility,last_60_days_hist_volatility,last_90_days_hist_volatility,last_180_hist_volatility,stock_price_moving_average_ratio,stock_price_exp_moving_average_ratio,last_30_days_average_volume,last_90_days_stochastic,last_30_days_return,last_60_days_return,last_90_days_return,next_month_buy_and_hold_return,last_30_days_rsi
2019-01-16,25.59907855,0.3834330634999861,0.4181979718039791,0.45761031544106556,0.5832031091943712,1.011007696880035,1.0842099448499802,1931569138.6111112,0.5981896051632499,0.11107111762152772,-0.01862838604562006,-0.0072104498739576734,0.07890909026489157,51.058407088987906
2019-01-17,25.93907855,0.38141348419915405,0.41867385125898193,0.45703026680729136,0.5822025408675986,1.0251225749731412,1.0967702428618982,1918322742.6111112,0.6498221032649963,0.1700080536761389,-0.0055940751389687345,-0.0025349528936743377,0.06168299297586272,51.25753346250683
2019-01-18,26.17907855,0.375740401080135,0.41485617997325375,0.45559459793830026,0.5803691283752737,1.0352249420409727,1.1047885389636682,1895262053.8888888,0.6862685725132877,0.16766630463871535,0.0036066149127850864,-0.01637878827728719,0.051949880413189826,50.2866549077315
2019-01-21,26.30907855,0.37522304516338156,0.41461504856951104,0.4555538009862823,0.580381024872626,1.040393492942748,1.1079623759266657,1684140422.125,0.7060104100227788,0.17142288324201962,0.03906313388625587,0.0009160566863229484,0.05739463649896631,53.45052737378657
2019-01-22,25.90907855,0.359345768357333,0.41297268283780475,0.4560341331497406,0.580557901140402,1.0239292267986642,1.0887762193115518,1652521117.0588236,0.6452662946089597,0.15361271355453712,0.05578967196414007,0.005592026004269346,0.08761407688117104,50.76144805580876
2019-01-23,26.20907855,0.36017236986117046,0.4129146989068725,0.4558846821365271,0.5803471591700679,1.0354040794026829,1.099439634086539,1646765058.6666667,0.6908243811693242,0.16697034082014908,0.07326283988533985,-0.007419861768604437,0.06486302052767129,56.533809565268164
2019-01-24,26.31907855,0.3161563069112101,0.4108616934547286,0.44983662185996703,0.5802917578231044,1.0395259828907413,1.1018725101005342,1630807209.4210527,0.7075290129081244,0.17186813748420676,0.07776734438984433,-0.04933796098970556,0.04407449135410556,56.25768544866212
2019-01-28,25.54907855,0.3300419159621149,0.4122810335335196,0.45204719253691583,0.5813309799617234,1.010958970357118,1.0674708923322056,1611663166.1176472,0.5905965907365224,0.02858399109173077,0.00825092936069445,-0.09029451486558661,0.09041421965490018,59.2698345304998
2019-01-29,26.14907855,0.3352728241627397,0.40301467294261256,0.45244579178973254,0.5816264126884423,1.0345205892146236,1.0910742567310514,1612603853.4444444,0.681712763857251,0.052739476521362294,0.020252772142020918,-0.056160312218011176,0.06462942840484914,62.324957317316226
2019-01-30,26.39907855,0.3356812689019216,0.39345867493495956,0.45255051361050114,0.581581738073115,1.0438481567200144,1.0995124803068954,1606972062.8421052,0.7196778359908881,0.06280426211704213,0.011071564534660884,-0.036705763546798116,0.040910518825665675,63.135966962937935
2019-01-31,26.35907855,0.3320211039789812,0.37410949599799226,0.4501057759192884,0.5741544864149094,1.0424055730384807,1.0956765856672517,1607030795.1,0.7136034244495063,0.06119389642173339,0.009539584450402013,-0.06677009913258988,0.04476636001374954,62.710300036475175
2019-02-01,26.57907855,0.3301025625036971,0.3736592339237061,0.44519967047160897,0.572438715737051,1.0510576608050646,1.102721927102345,1608179758.0,0.7470126879271067,0.0700509077459316,0.017965474913825944,-0.05898110993096132,0.03611863361606283,65.2144879429271
2019-02-04,26.80907855,0.3023813297454032,0.37352365986134634,0.4444202443789144,0.5723370617084769,1.0619817810646117,1.1099955282458431,1496837083.0526316,0.9170220035618878,0.03553622034956505,0.08275761510500797,-0.01708236296975251,0.027229581898479835,66.99455249146916
2019-02-05,26.82907855,0.3025033420602103,0.36797127771669597,0.44419223531148905,0.5711664636656021,1.0617294668266641,1.1083979679030325,1491643391.0,1.0038841901139768,0.03630874687890341,0.07574492983159571,0.016830720106120783,0.026836553430568805,72.75145428003381
2019-02-06,26.26907855,0.28855000586693164,0.36348438969616725,0.44573882657036723,0.5711853579215098,1.038566399402795,1.0829272599626134,1471279357.6190476,0.8916634764623573,0.014678004057429035,0.11262509741634885,0.0327925516021231,0.04491973320472648,68.24367186079964
2019-02-07,25.86907855,0.2955978610490932,0.35838155474134054,0.44649545476991376,0.5708491284670297,1.0229011965207844,1.0646812265742727,1403716872.0,0.8142802453640412,0.005050685856817612,0.09568312367640822,0.012686574672147167,0.10282546380068107,70.65485376987306
2019-02-08,25.90907855,0.2836715587473136,0.35015572889145535,0.4464965423592474,0.5672465573507747,1.0258873713632948,1.0649574080145348,1388362272.6190476,0.8220185684738727,-0.013328723600623123,0.09737732105040224,0.0194404308479245,0.10112285525491994,70.59713930521269
