date,stock_price,last_30_days_hist_volatility,last_60_days_hist_volatility,last_90_days_hist_volatility,last_180_hist_volatility,stock_price_moving_average_ratio,stock_price_exp_moving_average_ratio,last_30_days_average_volume,last_90_days_stochastic,last_30_days_return,last_60_days_return,last_90_days_return,next_month_buy_and_hold_return,last_30_days_rsi
2018-02-16,21.45,0.4584673957392457,0.4534588332874379,0.4534588332874379,0.4534588332874379,1.124823017357409,1.1117015745132746,67275059.63157895,0.960662525879917,0.24203821656050956,0.1415646620542842,0.1415646620542842,0.036829836829836794,61.23310810810812
2018-02-19,21.42,0.45756301539418576,0.4461450760615982,0.4461450760615982,0.4461450760615982,1.118745156181555,1.1048577948637393,71341494.05882353,0.9544513457556938,0.14118273841236026,0.13996806812134127,0.13996806812134127,0.001400560224089523,62.33877901977646
2018-02-20,22.88,0.48882340930804563,0.47182179758037773,0.47182179758037773,0.47182179758037773,1.1905815012358527,1.1750044187766302,68184986.3888889,1.2567287784679084,0.21896643580181138,0.21766897285790315,0.21766897285790315,-0.06643356643356642,67.1549730146492
2018-02-21,23.35,0.4901986685784962,0.4660412181862809,0.4660412181862809,0.4660412181862809,1.2080615828420922,1.1906017960641666,71171718.4736842,1.0774299835255359,0.24400639318060746,0.24268227780734447,0.24268227780734447,-0.09293361884368315,69.1785983421251
2018-02-22,23.89,0.46856500507698073,0.4610606492010392,0.4610606492010392,0.4610606492010392,1.2284819794612742,1.2088884875401065,76708319.05263157,1.0825688073394493,0.3177054605626035,0.2714209686003194,0.2714209686003194,-0.0477187107576392,70.12417823228635
2018-02-23,24.9,0.44967436986965853,0.463484250431558,0.463484250431558,0.463484250431558,1.272114205640217,1.2497283887893738,80034156.4736842,1.1426553672316382,0.2736572890025574,0.32517296434273546,0.32517296434273546,-0.08634538152610437,75.94846098783108
2018-02-26,24.46,0.4588515429475292,0.4619153609936794,0.4619153609936794,0.4619153609936794,1.240260289022226,1.2159296793176493,78315363.1111111,0.9456118665018545,0.2096933728981208,0.30175625332623746,0.30175625332623746,-0.13695829926410472,77.44525547445257
2018-02-27,24.9,0.44636973767186255,0.4562787890941262,0.4562787890941262,0.4562787890941262,1.254425140242906,1.227762844118786,77670182.21052632,1.0,0.2314540059347181,0.32517296434273546,0.32517296434273546,-0.15662650602409633,77.7377521613833
2018-02-28,24.77,0.44979454070723,0.45128432189651474,0.45128432189651474,0.45128432189651474,1.2395764743066346,1.2110921801538852,77306481.7,0.9839307787391843,0.2250247279920871,0.3182543906333156,0.3182543906333156,-0.15502624142107388,79.22173274596184
2018-03-01,24.17,0.4631494954691105,0.4525805364937891,0.4525805364937891,0.4525805364937891,1.2021655124918698,1.1727052904564783,80866856.65,0.9097651421508038,0.20850000000000007,0.28632251197445463,0.28632251197445463,-0.13405047579644194,75.50000000000003
2018-03-02,24.71,0.4633268654979123,0.44846192892556846,0.44846192892556846,0.44846192892556846,1.2228435690602266,1.191505964674628,82323623.4,0.9765142150803464,0.2154451549434335,0.3150612027674296,0.3150612027674296,-0.15297450424929182,76.09756097560978
2018-03-05,24.67,0.46158289263713426,0.4433179429875986,0.4433179429875986,0.4433179429875986,1.2142642768820755,1.1815698490720201,83691606.22222222,0.9715698393077877,0.2465891864578071,0.33857840477482376,0.31293241085683887,-0.12363194162950955,75.80195258019529
2018-03-06,24.4,0.46606429029329005,0.4400062695911898,0.4400062695911898,0.4400062695911898,1.1948790896159316,1.16129111962261,81521895.89473684,0.9381953028430161,0.23294593228903485,0.3362541073384445,0.2985630654603512,-0.08401639344262284,75.01725327812287
2018-03-07,23.65,0.4466821454970021,0.44408443927131197,0.44408443927131197,0.44408443927131197,1.152926104800127,1.1193978522459112,80689272.8,0.8454882571075402,0.19504800404244566,0.2867247007616975,0.2586482171367749,-0.14164904862579272,70.65144392209538
2018-03-08,23.23,0.43484432106554954,0.4424087595117758,0.4424087595117758,0.4424087595117758,1.1285289993485774,1.095094324276992,81295434.8,0.7935723114956739,0.11201531833413116,0.263873775843308,0.2362959020755722,-0.2096427034007749,65.8831908831909
2018-03-09,23.9,0.3895278622775837,0.4409077215875913,0.4409077215875913,0.4409077215875913,1.1577712231145176,1.1231152872357377,82270799.6,0.8763906056860321,0.13485280151946819,0.3003264417845484,0.271953166577967,-0.2317991631799163,70.50461975835114
2018-03-12,24.88,0.39305929900505354,0.44354182047131024,0.44354182047131024,0.44354182047131024,1.201125057722178,1.1644480607930572,77002318.94444445,0.9975278121137207,0.15559684161634918,0.44651162790697674,0.3241085683874401,-0.24879421221864945,69.55245781364638
2018-03-13,24.48,0.3983148834290494,0.44172563395784414,0.44172563395784414,0.44172563395784414,1.1767786278280081,1.1396370963959463,75508115.0,0.9480840543881337,0.1370181142591732,0.45627602617489604,0.3028206492815328,-0.21241830065359474,65.86646661665418
2018-03-14,22.8,0.4572577973848444,0.4710357976218098,0.4710357976218098,0.4710357976218098,1.0919976052684095,1.0566920485470719,75016252.85,0.7404202719406677,0.058987459359033885,0.3388138578978273,0.21341138903672174,-0.1570175438596492,58.611481975967976
2018-03-15,22.7,0.4565116032393645,0.4664948242671431,0.4664948242671431,0.4664948242671431,1.085170731707317,1.0501702332783867,77019430.09523809,0.7280593325092708,0.05434277751973981,0.33294186729301223,0.20808940926024483,-0.1837004405286343,59.084791386271874
2018-03-16,22.31,0.4607460722092134,0.4641538936806778,0.4641538936806778,0.4641538936806778,1.0647131812541757,1.0305080981222554,76126104.86363636,0.6798516687268232,0.03622851834649315,0.31004110393423356,0.1873336881319851,-0.16943074854325404,56.635388739946386
