date,stock_price,premium,strike_date,strike_price,strike_margin,time_to_expire_days,volume_traded
2018-01-02,18.79,0.7,2018-01-15,19.0,0.01117615753060143,13,381.0
2018-01-02,18.79,0.93,2018-02-19,18.5,-0.015433741351782819,48,465.0
2018-01-03,18.55,0.42,2018-01-15,18.0,-0.029649595687331574,12,162.0
2018-01-03,18.55,0.91,2018-01-15,19.0,0.024258760107816673,12,446.0
2018-01-04,18.43,0.44,2018-01-15,18.0,-0.023331524688008667,11,44.0
2018-01-04,18.43,0.97,2018-01-15,19.0,0.030927835051546407,11,97.0
2018-01-04,18.43,1.07,2018-02-19,18.0,-0.023331524688008667,46,1355.0
2018-01-04,18.43,1.42,2018-02-19,19.0,0.030927835051546407,46,710.0
2018-01-05,18.26,1.02,2018-02-19,18.0,-0.014238773274917937,45,102.0
2018-01-08,18.38,0.38,2018-01-15,18.0,-0.02067464635473335,7,38.0
2018-01-08,18.38,0.98,2018-01-15,19.0,0.03373231773667035,7,196.0
2018-01-08,18.38,1.03,2018-02-19,18.0,-0.02067464635473335,42,206.0
2018-01-09,17.65,1.25,2018-02-19,18.0,0.01983002832861198,41,244.0
2018-01-09,17.65,1.77,2018-02-19,19.0,0.07648725212464598,41,177.0
2018-01-10,16.94,1.44,2018-03-19,17.0,0.003541912632821648,68,862.0
2018-01-10,16.94,2.04,2018-03-19,18.0,0.06257378984651704,68,1950408.0
2018-01-10,16.94,1.1,2018-02-19,17.0,0.003541912632821648,40,3195.0
2018-01-10,16.94,1.61,2018-02-19,18.0,0.06257378984651704,40,585.0
2018-01-11,17.2,0.6,2018-02-19,16.0,-0.06976744186046507,39,240.0
2018-01-11,17.2,0.94,2018-03-19,16.0,-0.06976744186046507,67,940.0
2018-01-11,17.2,1.44,2018-03-19,17.0,-0.011627906976744146,67,422.0
2018-01-12,16.81,1.13,2018-03-19,16.25,-0.03331350386674591,66,678002.0
2018-01-12,16.81,2.0,2018-03-19,17.75,0.055919095776323695,66,200.0
2018-01-12,16.81,1.01,2018-03-19,16.0,-0.04818560380725751,66,508998.0
2018-01-12,16.81,0.9,2018-03-19,15.75,-0.06305770374776912,66,90.0
2018-01-12,16.81,1.12,2018-01-15,17.75,0.055919095776323695,3,1219600.0
2018-01-12,16.81,0.64,2018-01-15,17.25,0.026174895895300494,3,192000.0
2018-01-12,16.81,2.01,2018-01-15,19.0,0.1302795954788817,3,1505250.0
2018-01-12,16.81,1.37,2018-01-15,18.0,0.0707911957168353,3,301400.0
2018-01-12,16.81,0.65,2018-02-19,16.0,-0.04818560380725751,38,757.0
2018-01-15,17.03,1.02,2018-03-19,16.0,-0.0604815032295949,63,102.0
2018-01-15,17.03,0.68,2018-02-19,16.0,-0.0604815032295949,35,136.0
2018-01-15,17.03,1.49,2018-03-19,17.0,-0.0017615971814445763,63,149.0
2018-01-16,17.22,1.04,2018-02-19,17.5,0.016260162601626084,34,10400.0
2018-01-17,17.27,0.84,2018-03-19,16.0,-0.07353792704111173,61,84.0
2018-01-18,17.15,0.9,2018-03-19,16.0,-0.06705539358600575,60,90.0
2018-01-18,17.15,1.23,2018-03-19,17.0,-0.008746355685131112,60,3690.0
2018-01-22,18.77,0.24,2018-02-19,16.0,-0.1475759190197123,28,240.0
2018-01-22,18.77,0.36,2018-02-19,17.0,-0.09429941395844431,28,938.0
2018-01-22,18.77,0.62,2018-02-19,18.0,-0.04102290889717632,28,252.0
2018-01-22,18.77,0.54,2018-03-19,17.0,-0.09429941395844431,56,270.0
2018-01-22,18.77,0.93,2018-03-19,18.0,-0.04102290889717632,56,3701.0
2018-01-23,18.13,1.18,2018-03-19,18.0,-0.007170435741864259,55,118.0
2018-01-24,19.55,0.43,2018-02-19,18.0,-0.07928388746803072,26,1591.0
2018-01-24,19.55,0.76,2018-02-19,19.0,-0.028132992327365765,26,2812.0
2018-01-24,19.55,0.33,2018-02-19,17.5,-0.1048593350383632,26,3189.0
2018-01-24,19.55,0.6,2018-02-19,18.5,-0.053708439897698246,26,2220.0
2018-01-24,19.55,0.95,2018-03-19,18.0,-0.07928388746803072,54,1900.0
2018-01-26,20.25,1.45,2018-03-19,20.0,-0.012345679012345678,52,145.0
2018-01-26,20.25,0.4,2018-02-19,18.5,-0.08641975308641975,24,800.0
2018-01-26,20.25,0.95,2018-03-19,19.0,-0.06172839506172839,52,2850.0
2018-01-26,20.25,0.51,2018-02-19,19.0,-0.06172839506172839,24,1887.0
2018-01-26,20.25,1.0,2018-02-19,20.0,-0.012345679012345678,24,100.0
2018-01-30,20.0,0.2,2018-02-19,18.0,-0.1,20,110.0
2018-01-30,20.0,0.52,2018-02-19,19.0,-0.05,20,1247.0
2018-01-31,20.33,0.27,2018-02-19,19.0,-0.06542056074766348,19,836.0
2018-02-01,20.4,0.68,2018-02-19,20.0,-0.019607843137254832,18,4847.0
2018-02-01,20.4,1.21,2018-02-19,21.0,0.029411764705882425,18,25345.0
2018-02-02,19.79,0.42,2018-02-19,19.0,-0.039919151086407235,17,42.0
2018-02-02,19.79,0.83,2018-02-19,20.0,0.010611419909045015,17,1623.0
2018-02-02,19.79,1.33,2018-02-19,21.0,0.06114199090449727,17,133.0
2018-02-05,19.79,1.02,2018-03-19,19.0,-0.039919151086407235,42,3774.0
2018-02-07,21.06,0.47,2018-02-19,21.0,-0.0028490028490027884,12,47.0
2018-02-07,21.06,1.0,2018-03-19,20.0,-0.05033238366571694,40,100.0
2018-02-07,21.06,1.45,2018-03-19,21.0,-0.0028490028490027884,40,145.0
2018-02-08,21.64,0.61,2018-02-19,21.0,-0.029574861367837362,11,118.0
2018-02-09,21.12,1.33,2018-03-19,22.0,0.041666666666666616,38,661.0
2018-02-09,21.12,1.35,2018-03-19,21.0,-0.005681818181818229,38,325.0
2018-02-09,21.12,0.88,2018-03-19,20.0,-0.05303030303030307,38,393.0
2018-02-09,21.12,0.1,2018-03-19,16.0,-0.24242424242424246,38,100.0
2018-02-16,21.45,0.86,2018-03-19,20.0,-0.06759906759906757,31,860.0
2018-02-19,21.42,0.74,2018-03-19,20.0,-0.06629318394024283,28,37000.0
2018-02-19,21.42,0.6,2018-03-19,19.5,-0.08963585434173676,28,120.0
2018-02-19,21.42,1.15,2018-04-16,20.0,-0.06629318394024283,56,230.0
2018-02-20,22.88,0.38,2018-03-19,20.0,-0.12587412587412583,27,9504.0
2018-02-20,22.88,0.65,2018-03-19,21.0,-0.08216783216783213,27,4355.0
2018-02-20,22.88,0.92,2018-03-19,22.0,-0.03846153846153842,27,4576.0
2018-02-21,23.35,1.85,2018-04-16,23.0,-0.014989293361884428,54,13320.0
2018-02-21,23.35,1.5,2018-04-16,22.0,-0.05781584582441119,54,5184.0
2018-02-21,23.35,0.73,2018-04-16,20.0,-0.14346895074946472,54,18315.0
2018-02-21,23.35,0.01,2018-03-19,16.25,-0.30406852248394006,26,4800.0
2018-02-21,23.35,0.96,2018-04-16,21.0,-0.10064239828693795,54,3552.0
2018-02-21,23.35,0.96,2018-03-19,22.0,-0.05781584582441119,26,59758.0
2018-02-21,23.35,0.49,2018-03-19,21.0,-0.10064239828693795,26,6325.0
2018-02-21,23.35,0.4,2018-03-19,20.0,-0.14346895074946472,26,20883.0
2018-02-21,23.35,0.01,2018-03-19,16.0,-0.3147751605995718,26,4000.0
2018-02-21,23.35,1.29,2018-03-19,23.0,-0.014989293361884428,26,71827.0
2018-02-22,23.89,1.68,2018-04-16,23.0,-0.03725408120552535,53,12714.0
2018-02-22,23.89,1.3,2018-04-16,22.0,-0.07911259941398077,53,9361.0
2018-02-22,23.89,0.93,2018-04-16,21.0,-0.12097111762243619,53,4323.0
2018-02-22,23.89,0.63,2018-04-16,20.0,-0.1628296358308916,53,2331.0
2018-02-22,23.89,0.39,2018-03-19,20.5,-0.1419003767266639,25,4017.0
2018-02-22,23.89,1.11,2018-03-19,23.0,-0.03725408120552535,25,19115.0
2018-02-22,23.89,0.8,2018-03-19,22.0,-0.07911259941398077,25,8693.0
2018-02-22,23.89,0.5,2018-03-19,21.0,-0.12097111762243619,25,3589.0
2018-02-22,23.89,0.3,2018-03-19,20.0,-0.1628296358308916,25,1260.0
2018-02-22,23.89,1.58,2018-03-19,24.0,0.004604437002930072,25,5846.0
2018-02-23,24.9,1.46,2018-04-16,23.0,-0.07630522088353409,52,62361.0
2018-02-23,24.9,0.94,2018-04-16,21.5,-0.13654618473895577,52,23080.0
2018-02-23,24.9,1.11,2018-04-16,22.0,-0.11646586345381521,52,74109.0
2018-02-23,24.9,1.89,2018-04-16,24.0,-0.036144578313252955,52,87753.0
2018-02-23,24.9,0.79,2018-03-19,23.0,-0.07630522088353409,24,30637.0
2018-02-23,24.9,0.51,2018-03-19,22.0,-0.11646586345381521,24,7880.0
2018-02-23,24.9,0.33,2018-03-19,21.0,-0.15662650602409633,24,2323.0
2018-02-23,24.9,1.17,2018-03-19,24.0,-0.036144578313252955,24,24724.0
2018-02-26,24.46,0.65,2018-03-19,23.0,-0.059689288634505344,21,3779.0
2018-02-26,24.46,1.01,2018-03-19,24.0,-0.01880621422730993,21,3737.0
2018-02-26,24.46,1.4,2018-03-19,25.0,0.022076860179885492,21,10434.0
2018-02-26,24.46,1.02,2018-04-16,22.0,-0.10057236304170077,49,24316.0
2018-02-26,24.46,1.35,2018-04-16,23.0,-0.059689288634505344,49,43622.0
2018-02-26,24.46,1.81,2018-04-16,24.0,-0.01880621422730993,49,32052.0
2018-02-26,24.46,2.08,2018-04-16,25.0,0.022076860179885492,49,7072.0
2018-02-27,24.9,0.73,2018-04-16,21.5,-0.13654618473895577,48,7830.0
2018-02-27,24.9,1.91,2018-04-16,25.0,0.004016064257028169,48,38110.0
2018-02-27,24.9,1.43,2018-04-16,24.0,-0.036144578313252955,48,11475.0
2018-02-27,24.9,1.27,2018-04-16,23.0,-0.07630522088353409,48,18187.0
2018-02-27,24.9,0.55,2018-04-16,21.0,-0.15662650602409633,48,11280.0
2018-02-27,24.9,0.95,2018-04-16,22.0,-0.11646586345381521,48,950.0
2018-02-27,24.9,1.28,2018-03-19,25.0,0.004016064257028169,20,15651.0
2018-02-27,24.9,0.85,2018-03-19,24.0,-0.036144578313252955,20,11386.0
2018-02-27,24.9,0.53,2018-03-19,23.0,-0.07630522088353409,20,5300.0
2018-02-27,24.9,0.36,2018-03-19,22.0,-0.11646586345381521,20,6800.0
2018-02-27,24.9,0.16,2018-03-19,21.0,-0.15662650602409633,20,160.0
2018-02-27,24.9,0.12,2018-03-19,20.5,-0.1767068273092369,20,1180.0
2018-02-28,24.77,0.31,2018-03-19,22.0,-0.11182882519176422,19,6937.0
2018-02-28,24.77,0.65,2018-03-19,23.0,-0.07145740815502623,19,130.0
2018-02-28,24.77,1.09,2018-03-19,24.0,-0.031085991118288234,19,5605.0
2018-02-28,24.77,2.21,2018-04-16,25.0,0.009285425918449755,47,16391.0
2018-03-01,24.17,0.85,2018-04-16,21.0,-0.13115432354158052,46,4250.0
2018-03-01,24.17,1.52,2018-03-19,25.0,0.034340091021927935,18,16983.0
2018-03-01,24.17,0.44,2018-03-19,22.0,-0.08978071990070341,18,3749.0
2018-03-01,24.17,0.85,2018-03-19,23.0,-0.0484071162598263,18,17086.0
2018-03-01,24.17,1.06,2018-03-19,24.0,-0.0070335126189491805,18,3922.0
2018-03-02,24.71,0.55,2018-03-19,22.0,-0.10967219749089441,17,550.0
2018-03-02,24.71,1.23,2018-03-19,24.0,-0.028733306353702987,17,3690.0
2018-03-02,24.71,2.1,2018-04-16,24.0,-0.028733306353702987,45,7770.0
2018-03-05,24.67,0.88,2018-03-19,24.0,-0.027158492095662814,14,3256.0
2018-03-07,23.65,2.2,2018-04-16,24.0,0.014799154334038117,40,220.0
2018-03-07,23.65,1.29,2018-04-16,22.0,-0.06976744186046506,40,1935.0
2018-03-07,23.65,1.6,2018-04-16,23.0,-0.02748414376321347,40,315.0
2018-03-07,23.65,0.85,2018-03-19,23.0,-0.02748414376321347,12,85.0
2018-03-07,23.65,1.37,2018-03-19,24.0,0.014799154334038117,12,10494.0
2018-03-08,23.23,1.02,2018-03-19,23.0,-0.009900990099009918,11,1224.0
2018-03-08,23.23,2.0,2018-03-19,24.0,0.03314679294016356,11,200.0
2018-03-08,23.23,2.42,2018-03-19,25.0,0.07619457597933704,11,6292.0
2018-03-08,23.23,1.45,2018-04-16,22.0,-0.0529487731381834,39,275.0
2018-03-08,23.23,2.17,2018-04-16,23.0,-0.009900990099009918,39,217.0
2018-03-09,23.9,1.15,2018-04-16,22.0,-0.07949790794979074,38,4255.0
2018-03-09,23.9,0.75,2018-04-16,21.0,-0.12133891213389116,38,14400.0
2018-03-12,24.88,1.08,2018-04-16,23.0,-0.07556270096463019,35,3996.0
2018-03-12,24.88,0.75,2018-04-16,22.0,-0.11575562700964627,35,7275.0
2018-03-12,24.88,1.15,2018-03-19,25.0,0.0048231511254019695,7,4255.0
2018-03-12,24.88,0.37,2018-04-16,20.5,-0.17604501607717038,35,9140.0
2018-03-12,24.88,0.16,2018-03-19,23.0,-0.07556270096463019,7,2694.0
2018-03-12,24.88,0.04,2018-03-19,22.0,-0.11575562700964627,7,2741.0
2018-03-12,24.88,0.62,2018-03-19,24.0,-0.03536977491961411,7,2294.0
2018-03-13,24.48,2.78,2018-05-21,25.0,0.02124183006535946,69,94239.0
2018-03-13,24.48,1.7,2018-05-21,23.0,-0.060457516339869295,69,170.0
2018-03-13,24.48,2.27,2018-05-21,24.0,-0.01960784313725492,69,25863.0
2018-03-13,24.48,1.03,2018-04-16,23.0,-0.060457516339869295,34,103.0
2018-03-13,24.48,1.47,2018-04-16,24.0,-0.01960784313725492,34,294.0
2018-03-14,22.8,3.76,2018-05-21,25.0,0.0964912280701754,68,386063.0
2018-03-14,22.8,0.64,2018-03-19,23.0,0.008771929824561372,5,6114.0
2018-03-14,22.8,1.2,2018-03-19,24.0,0.05263157894736839,5,240.0
2018-03-14,22.8,0.16,2018-03-19,21.5,-0.057017543859649154,5,11325.0
2018-03-14,22.8,1.43,2018-04-16,22.0,-0.03508771929824565,33,39748.0
2018-03-14,22.8,1.74,2018-04-16,23.0,0.008771929824561372,33,67832.0
2018-03-14,22.8,2.41,2018-04-16,24.0,0.05263157894736839,33,71003.0
2018-03-14,22.8,3.13,2018-04-16,25.0,0.0964912280701754,33,11581.0
2018-03-14,22.8,2.55,2018-05-21,23.0,0.008771929824561372,68,19704.0
2018-03-14,22.8,3.15,2018-05-21,24.0,0.05263157894736839,68,60802.0
2018-03-15,22.7,2.02,2018-05-21,22.0,-0.030837004405286313,67,982.0
2018-03-15,22.7,3.16,2018-05-21,24.0,0.05726872246696039,67,11692.0
2018-03-15,22.7,0.34,2018-03-19,22.0,-0.030837004405286313,4,10320.0
2018-03-15,22.7,0.12,2018-03-19,21.5,-0.05286343612334799,4,2400.0
2018-03-16,22.31,1.25,2018-04-16,22.0,-0.013895114298520786,31,14134.0
2018-03-19,22.24,2.35,2018-05-21,22.0,-0.010791366906474751,63,705.0
2018-03-19,22.24,1.17,2018-04-16,21.5,-0.03327338129496396,28,2360.0
2018-03-19,22.24,2.7,2018-04-16,24.0,0.07913669064748209,28,19577.0
2018-03-19,22.24,1.55,2018-04-16,22.0,-0.010791366906474751,28,11581.0
2018-03-19,22.24,1.1,2018-04-16,21.0,-0.05575539568345317,28,16250.0
2018-03-19,22.24,2.0,2018-04-16,23.0,0.03417266187050367,28,13350.0
2018-03-20,22.15,0.89,2018-04-16,21.0,-0.0519187358916478,27,3293.0
2018-03-20,22.15,1.32,2018-04-16,22.0,-0.006772009029345309,27,4884.0
2018-03-20,22.15,0.7,2018-05-21,19.25,-0.13092550790067714,62,5600.0
2018-03-20,22.15,1.63,2018-05-21,21.0,-0.0519187358916478,62,163.0
2018-03-20,22.15,2.15,2018-05-21,21.75,-0.01805869074492093,62,17200.0
2018-03-20,22.15,2.1,2018-05-21,22.0,-0.006772009029345309,62,427.0
2018-03-21,21.45,2.27,2018-05-21,22.0,0.025641025641025675,61,227.0
2018-03-21,21.45,1.59,2018-05-21,21.0,-0.020979020979020945,61,11936.0
2018-03-21,21.45,3.2,2018-05-21,24.0,0.11888111888111892,61,45696.0
2018-03-21,21.45,1.93,2018-04-16,23.0,0.0722610722610723,26,29352.0
2018-03-21,21.45,1.38,2018-04-16,22.0,0.025641025641025675,26,45622.0
2018-03-21,21.45,0.88,2018-04-16,21.0,-0.020979020979020945,26,42696.0
2018-03-21,21.45,2.88,2018-04-16,24.0,0.11888111888111892,26,10656.0
2018-03-22,21.36,2.11,2018-05-21,22.0,0.02996254681647943,60,2743.0
2018-03-22,21.36,1.12,2018-05-21,20.0,-0.0636704119850187,60,112.0
2018-03-22,21.36,2.6,2018-05-21,23.0,0.0767790262172285,60,19203.0
2018-03-22,21.36,0.9,2018-04-16,21.0,-0.016853932584269638,25,3330.0
2018-03-22,21.36,1.37,2018-04-16,22.0,0.02996254681647943,25,5069.0
2018-03-23,21.18,0.53,2018-04-16,20.0,-0.05571293673276675,24,1961.0
2018-03-23,21.18,0.87,2018-04-16,21.0,-0.008498583569405086,24,3219.0
2018-03-23,21.18,1.37,2018-04-16,22.0,0.038715769593956575,24,5069.0
2018-03-23,21.18,2.13,2018-04-16,23.0,0.08593012275731823,24,213.0
2018-03-23,21.18,1.22,2018-05-21,20.0,-0.05571293673276675,59,122.0
2018-03-23,21.18,2.69,2018-05-21,23.0,0.08593012275731823,59,9953.0
2018-03-26,22.75,2.27,2018-05-21,23.0,0.01098901098901099,56,17797.0
2018-03-26,22.75,0.86,2018-04-16,22.0,-0.03296703296703297,21,7544.0
2018-03-26,22.75,1.96,2018-05-21,22.0,-0.03296703296703297,56,7252.0
2018-03-26,22.75,0.28,2018-04-16,20.0,-0.12087912087912088,21,3663.0
2018-03-26,22.75,0.52,2018-04-16,21.0,-0.07692307692307693,21,63474.0
2018-03-27,22.17,2.26,2018-05-21,23.0,0.03743797925124034,55,12278.0
2018-03-27,22.17,1.29,2018-05-21,21.0,-0.05277401894451969,55,10623.0
2018-03-27,22.17,1.75,2018-05-21,22.0,-0.007668019846639679,55,17976.0
2018-03-27,22.17,0.83,2018-05-21,20.0,-0.09788001804239971,55,4150.0
2018-03-27,22.17,0.43,2018-04-16,20.0,-0.09788001804239971,20,36435.0
2018-03-27,22.17,1.26,2018-04-16,23.0,0.03743797925124034,20,14245.0
2018-03-27,22.17,0.81,2018-04-16,22.0,-0.007668019846639679,20,12672.0
2018-03-27,22.17,0.5,2018-04-16,21.0,-0.05277401894451969,20,44503.0
2018-03-27,22.17,0.61,2018-04-16,21.5,-0.030221019395579685,20,610.0
2018-03-28,21.11,0.66,2018-04-16,20.0,-0.052581714827096136,19,21077.0
2018-03-28,21.11,1.03,2018-04-16,21.0,-0.005210800568450944,19,13060.0
2018-03-28,21.11,1.85,2018-04-16,23.0,0.08953102794883944,19,3700.0
2018-03-28,21.11,0.34,2018-04-16,19.5,-0.07626717195641873,19,3640.0
2018-03-28,21.11,0.97,2018-04-16,21.5,0.018474656560871654,19,1455.0
2018-03-28,21.11,1.22,2018-05-21,20.0,-0.052581714827096136,54,122.0
2018-03-28,21.11,2.5,2018-05-21,23.0,0.08953102794883944,54,5000.0
2018-04-02,20.93,1.5,2018-04-16,22.0,0.05112279025322505,14,30000.0
2018-04-02,20.93,2.26,2018-04-16,23.0,0.09890109890109891,14,8362.0
2018-04-02,20.93,0.51,2018-04-16,20.0,-0.04443382704252268,14,33200.0
2018-04-02,20.93,0.87,2018-04-16,21.0,0.0033444816053511844,14,13820.0
2018-04-03,21.3,0.37,2018-04-16,20.0,-0.06103286384976529,13,2923.0
2018-04-03,21.3,0.56,2018-04-16,21.0,-0.014084507042253554,13,28504.0
2018-04-03,21.3,0.9,2018-05-21,19.5,-0.08450704225352115,48,9800.0
2018-04-04,21.62,0.37,2018-04-16,20.0,-0.07493061979648478,12,1540.0
2018-04-04,21.62,0.62,2018-04-16,21.0,-0.028677150786309016,12,124.0
2018-04-04,21.62,3.05,2018-04-16,24.0,0.11008325624421826,12,305.0
2018-04-04,21.62,1.19,2018-05-21,20.0,-0.07493061979648478,47,238.0
2018-04-05,22.35,0.09,2018-04-16,20.0,-0.10514541387024615,11,90.0
2018-04-05,22.35,0.36,2018-04-16,21.0,-0.06040268456375845,11,14391.0
2018-04-05,22.35,0.65,2018-04-16,22.0,-0.015659955257270756,11,2405.0
2018-04-06,20.3,2.48,2018-05-21,22.0,0.08374384236453199,45,2728.0
2018-04-06,20.3,3.0,2018-04-16,23.0,0.13300492610837433,10,84734.0
2018-04-06,20.3,1.89,2018-04-16,22.0,0.08374384236453199,10,51477.0
2018-04-06,20.3,1.06,2018-04-16,21.0,0.03448275862068962,10,169916.0
2018-04-06,20.3,0.64,2018-04-16,20.0,-0.014778325123152743,10,3533.0
2018-04-06,20.3,1.14,2018-05-21,20.0,-0.014778325123152743,45,27428.0
2018-04-09,18.36,3.45,2018-05-21,22.0,0.1982570806100218,42,12765.0
2018-04-09,18.36,2.7,2018-05-21,21.0,0.14379084967320266,42,14170.0
2018-04-09,18.36,1.87,2018-05-21,19.5,0.06209150326797389,42,14410.0
2018-04-09,18.36,0.95,2018-05-21,18.0,-0.01960784313725487,42,2945.0
2018-04-09,18.36,1.22,2018-04-16,19.5,0.06209150326797389,7,1472.0
2018-04-09,18.36,2.4,2018-04-16,22.0,0.1982570806100218,7,78253.0
2018-04-09,18.36,2.32,2018-04-16,21.0,0.14379084967320266,7,135263.0
2018-04-09,18.36,1.77,2018-04-16,20.0,0.08932461873638348,7,82356.0
2018-04-09,18.36,2.17,2018-05-21,20.0,0.08932461873638348,42,44465.0
2018-04-10,19.02,2.62,2018-04-16,21.0,0.10410094637223977,6,742.0
2018-04-10,19.02,1.25,2018-05-21,18.0,-0.05362776025236591,41,9546.0
2018-04-10,19.02,1.92,2018-05-21,19.5,0.025236593059936932,41,384.0
2018-04-11,18.69,1.88,2018-05-21,19.5,0.04333868378812192,40,188.0
2018-04-11,18.69,0.98,2018-04-16,19.5,0.04333868378812192,5,9665.0
2018-04-11,18.69,5.35,2018-04-16,24.0,0.2841091492776885,5,60060.0
2018-04-12,19.28,1.53,2018-05-21,19.5,0.011410788381742679,39,447.0
2018-04-12,19.28,0.84,2018-04-16,20.0,0.0373443983402489,4,57100.0
2018-04-12,19.28,2.8,2018-04-16,22.0,0.1410788381742738,4,1400.0
2018-04-12,19.28,0.49,2018-04-16,19.5,0.011410788381742679,4,35755.0
2018-04-12,19.28,0.76,2018-05-21,18.0,-0.06639004149377599,39,61207.0
2018-04-12,19.28,1.4,2018-05-21,19.0,-0.014522821576763543,39,1400.0
2018-04-13,19.22,3.26,2018-05-21,22.0,0.14464099895941734,38,34149.0
2018-04-13,19.22,1.51,2018-05-21,19.5,0.014568158168574461,38,302.0
2018-04-13,19.22,0.88,2018-05-21,18.0,-0.06347554630593126,38,23026.0
2018-04-13,19.22,3.09,2018-04-16,22.0,0.14464099895941734,3,33851.0
2018-04-13,19.22,0.64,2018-04-16,19.5,0.014568158168574461,3,37615.0
2018-04-13,19.22,2.55,2018-04-16,21.5,0.11862643080124877,3,1275.0
2018-04-13,19.22,2.0,2018-04-16,21.0,0.09261186264308019,3,20400.0
2018-04-13,19.22,1.1,2018-04-16,20.0,0.040582726326743035,3,62427.0
2018-04-16,18.53,1.39,2018-05-21,18.0,-0.028602266594711337,35,164500.0
2018-04-16,18.53,1.45,2018-05-21,19.0,0.02536427415002692,35,2175.0
2018-04-17,18.48,1.11,2018-05-21,18.0,-0.025974025974025997,34,26856.0
2018-04-17,18.48,0.52,2018-05-21,17.0,-0.08008658008658011,34,790.0
2018-04-18,18.75,0.88,2018-05-21,18.0,-0.04,33,24682.0
2018-04-18,18.75,0.65,2018-05-21,17.5,-0.06666666666666667,33,4503.0
2018-04-18,18.75,1.07,2018-05-21,18.5,-0.013333333333333334,33,3959.0
2018-04-18,18.75,0.55,2018-06-18,17.0,-0.09333333333333334,61,99000.0
2018-04-18,18.75,1.64,2018-06-18,19.0,0.013333333333333334,61,295200.0
2018-04-18,18.75,0.97,2018-06-18,17.5,-0.06666666666666667,61,9700.0
2018-04-19,18.85,1.14,2018-05-21,18.5,-0.018567639257294502,32,4218.0
2018-04-19,18.85,0.71,2018-05-21,17.5,-0.07161803713527859,32,5291.0
2018-04-19,18.85,0.88,2018-05-21,18.0,-0.045092838196286546,32,17377.0
2018-04-20,18.07,0.6,2018-05-21,17.0,-0.059214167127836205,31,15600.0
2018-04-20,18.07,1.15,2018-05-21,18.0,-0.0038738240177089256,31,42426.0
2018-04-20,18.07,0.85,2018-05-21,17.5,-0.031543995572772564,31,12210.0
2018-04-20,18.07,1.3,2018-05-21,18.5,0.023796347537354715,31,13542.0
2018-04-23,17.99,1.13,2018-05-21,18.0,0.000555864369094028,28,4896.0
2018-04-24,17.75,0.7,2018-05-21,17.0,-0.04225352112676056,27,700.0
2018-04-24,17.75,1.22,2018-05-21,18.0,0.014084507042253521,27,4682.0
2018-04-24,17.75,0.76,2018-05-21,17.5,-0.014084507042253521,27,2812.0
2018-04-25,18.05,1.67,2018-06-18,18.0,-0.0027700831024931143,54,167.0
2018-04-25,18.05,1.45,2018-06-18,17.5,-0.03047091412742386,54,8700.0
2018-04-25,18.05,1.22,2018-06-18,17.0,-0.058171745152354605,54,239.0
2018-04-25,18.05,2.7,2018-05-21,20.0,0.10803324099722987,26,4050.0
2018-04-25,18.05,0.92,2018-05-21,18.0,-0.0027700831024931143,26,37126.0
2018-04-25,18.05,1.67,2018-05-21,18.5,0.024930747922437633,26,8350.0
2018-04-26,18.47,0.74,2018-05-21,18.0,-0.025446670276123382,25,63342.0
2018-04-26,18.47,0.61,2018-05-21,17.5,-0.05251759610178662,25,99162.0
2018-04-26,18.47,1.51,2018-05-21,19.5,0.05576610720086633,25,151.0
2018-04-27,19.25,0.58,2018-05-21,18.0,-0.06493506493506493,24,7846.0
2018-04-27,19.25,0.75,2018-05-21,18.5,-0.03896103896103896,24,2775.0
2018-04-30,19.07,1.1,2018-05-21,19.5,0.022548505506030398,21,110.0
2018-04-30,19.07,1.52,2018-06-18,19.5,0.022548505506030398,49,152.0
2018-04-30,19.07,0.51,2018-05-21,18.0,-0.056109071840587325,21,10754.0
2018-04-30,19.07,0.74,2018-05-21,19.0,-0.0036706869428421753,21,2590.0
2018-05-02,19.92,0.34,2018-05-21,18.0,-0.09638554216867477,19,7688.0
2018-05-02,19.92,0.71,2018-05-21,19.0,-0.046184738955823375,19,710.0
2018-05-02,19.92,0.7,2018-05-21,19.5,-0.021084337349397676,19,65820.0
2018-05-02,19.92,0.8,2018-06-18,18.0,-0.09638554216867477,47,4000.0
2018-05-03,19.6,0.78,2018-05-21,19.5,-0.005102040816326603,18,72109.0
2018-05-03,19.6,1.15,2018-05-21,20.0,0.020408163265306048,18,32130.0
2018-05-03,19.6,0.24,2018-05-21,18.0,-0.08163265306122455,18,480.0
2018-05-03,19.6,0.51,2018-05-21,19.0,-0.030612244897959252,18,91.0
2018-05-04,20.11,0.45,2018-05-21,19.0,-0.05519641969169565,17,1335.0
2018-05-04,20.11,0.93,2018-05-21,20.0,-0.005469915464942786,17,4359.0
2018-05-04,20.11,0.7,2018-05-21,19.5,-0.030333167578319217,17,104312.0
2018-05-04,20.11,1.09,2018-06-18,19.5,-0.030333167578319217,45,109.0
2018-05-07,18.27,1.55,2018-06-18,19.0,0.039956212370005496,42,155.0
2018-05-07,18.27,1.76,2018-05-21,20.0,0.09469074986316368,14,46493.0
2018-05-07,18.27,1.1,2018-05-21,19.0,0.039956212370005496,14,8805.0
2018-05-08,18.31,0.45,2018-05-21,17.0,-0.07154560349535766,13,575.0
2018-05-08,18.31,0.65,2018-05-21,18.0,-0.016930638995084586,13,9006.0
