date,stock_price,premium,premium_protection,strike_date,strike_price,strike_margin,volume_traded,hist_volatility,implied_volatility,vega,volatility_margin,last_100_days_moving_average,stock_price_moving_average_ratio,last_30_days_return,last_60_days_return,last_90_days_return,last_30_days_max_price_intraday,stock_price_above_strike_price_last_90_days,cc_next_month_return,next_month_buy_and_hold_return,cc_better_than_buy_and_hold,cc_better_than_buy_and_hold_amount
2019-01-21,38.284430000000015,0.3,0.007836083755197606,2019-02-18,40.884430000000016,0.0679127258783793,19566.0,0.24121700370407984,0.2548507648627419,4.220684774418415,0.05652073008662217,35.63335925925927,1.0743985634767754,0.07663227447684061,0.07827002187271706,0.15592108520821724,52.97,0.0,-0.0035262376898390563,-0.011362321445036587,True,0.00783608375519753
2019-01-21,38.284430000000015,0.17,0.004440447461278644,2019-02-18,41.634430000000016,0.0875029352663733,1190.0,0.24121700370407984,0.24807680276024208,4.2138468864037035,0.028438289800571948,35.63335925925927,1.0743985634767754,0.07663227447684061,0.07827002187271706,0.15592108520821724,52.97,0.0,-0.0069218739837579,-0.011362321445036587,True,0.004440447461278687
2019-01-21,38.284430000000015,0.16,0.004179244669438724,2019-02-18,41.884430000000016,0.0940330050623713,53675.0,0.24121700370407984,0.25630412155322957,4.211195741343168,0.0625458305901947,35.63335925925927,1.0743985634767754,0.07663227447684061,0.07827002187271706,0.15592108520821724,52.97,0.0,-0.007183076775597954,-0.011362321445036587,True,0.004179244669438633
2019-01-21,38.284430000000015,0.16,0.004179244669438724,2019-02-18,42.134430000000016,0.10056307485836931,4592.0,0.24121700370407984,0.2687583233329044,4.208364938676338,0.11417652655453625,35.63335925925927,1.0743985634767754,0.07663227447684061,0.07827002187271706,0.15592108520821724,52.97,0.0,-0.007183076775597954,-0.011362321445036587,True,0.004179244669438633
2019-01-21,38.284430000000015,2.0,0.05224055836798404,2019-03-18,37.97443000000001,-0.008097286547037586,736.0,0.24121700370407984,0.2762396235238019,5.978499584391882,0.14519133925851713,35.63335925925927,1.0743985634767754,0.07663227447684061,0.07827002187271706,0.15592108520821724,52.97,0.19298245614035087,0.044143271820946454,0.03206760555139505,True,0.012075666269551408
2019-01-21,38.284430000000015,2.04,0.05328536953534372,2019-03-18,37.47443000000001,-0.021157426139033597,4985.0,0.24121700370407984,0.23309750567006923,5.972434976754102,-0.033660554228471584,35.63335925925927,1.0743985634767754,0.07663227447684061,0.07827002187271706,0.15592108520821724,52.97,0.22807017543859648,0.0321279433963101,0.03206760555139505,True,6.033784491505517e-05
2019-01-21,38.284430000000015,0.95,0.02481426522479242,2019-02-18,38.634430000000016,0.009142097714397245,15575.0,0.24121700370407984,0.24265245354824114,4.230227613269768,0.0059508650804827035,35.63335925925927,1.0743985634767754,0.07663227447684061,0.07827002187271706,0.15592108520821724,52.97,0.05263157894736842,0.013451943779755905,-0.011362321445036587,True,0.024814265224792492
2019-01-21,38.284430000000015,3.0,0.07836083755197606,2019-05-20,38.37443000000001,0.0023508251265591854,16200.0,0.24121700370407984,0.30521231749950684,8.701721911558101,0.26530183532971474,35.63335925925927,1.0743985634767754,0.07663227447684061,0.07827002187271706,0.15592108520821724,52.97,0.12280701754385964,-0.007374016016432667,-0.08573485356840872,True,0.07836083755197605
2019-01-21,38.284430000000015,1.5,0.03918041877598803,2019-05-20,40.62443000000001,0.06112145329054123,16200.0,0.24121700370407984,0.24409054727696583,8.700370776396866,0.011912690767070577,35.63335925925927,1.0743985634767754,0.07663227447684061,0.07827002187271706,0.15592108520821724,52.97,0.0,-0.0465544347924207,-0.08573485356840872,True,0.039180418775988025
2019-01-21,38.284430000000015,1.51,0.03944162156782795,2019-03-18,38.644430000000014,0.009403300506237113,20505.8,0.24121700370407984,0.2510898009157671,5.982269218055717,0.040929109723123025,35.63335925925927,1.0743985634767754,0.07663227447684061,0.07827002187271706,0.15592108520821724,52.97,0.05263157894736842,0.04884492207406501,0.03206760555139505,True,0.016777316522669963
2019-01-21,38.284430000000015,1.8,0.04701650253118564,2019-10-21,43.22443000000001,0.12903417916892052,340.0,0.24121700370407984,0.222086244881243,12.983637817225617,-0.0793093294795505,35.63335925925927,1.0743985634767754,0.07663227447684061,0.07827002187271706,0.15592108520821724,52.97,0.0,0.04857300996775965,0.0015565074365740854,True,0.04701650253118556
2019-01-21,38.284430000000015,0.47,0.012276531216476249,2019-02-18,40.05443000000001,0.04623289415566577,23351.0,0.24121700370407984,0.250090842501915,4.226201939332981,0.03678778304004382,35.63335925925927,1.0743985634767754,0.07663227447684061,0.07827002187271706,0.15592108520821724,52.97,0.0,0.0009142097714396316,-0.011362321445036587,True,0.01227653121647622
