date,stock_price,premium,premium_protection,strike_date,strike_price,strike_margin,time_to_expire_days,volume_traded
2019-09-17,13.973085,1.15,0.08230108097102394,2019-10-21,15.208085,0.08838420434714318,34,1030.0
2019-09-17,13.973085,1.0,0.07156615736610777,2019-10-21,15.333085,0.09732997401790666,34,1200.0
2019-09-17,13.973085,1.23,0.08802637356031257,2019-10-21,14.708085,0.0526011256640893,34,4797.0
2019-09-18,14.318085,1.85,0.12920722289328496,2019-10-21,14.708085,0.027238279420746598,33,3850.0
2019-09-18,14.318085,1.83,0.1278103880511954,2019-10-21,14.458085,0.00977784389462701,33,915.0
2019-09-19,14.600585,4.2,0.2876597067857213,2019-10-21,13.958085,-0.0440050860975776,32,1230.0
2019-09-19,14.600585,2.5,0.1712260159438817,2019-10-21,14.708085,0.007362718685586908,32,1170.0
2019-09-19,14.600585,1.72,0.1178034989693906,2019-10-21,14.958085,0.024485320279975076,32,8950.0
2019-09-19,14.600585,1.65,0.11300917052296192,2019-10-21,15.208085,0.04160792187436325,32,2775.0
2019-09-19,14.600585,1.35,0.09246204860969612,2019-10-21,15.458085,0.05873052346875142,32,5350.0
2019-09-20,14.473085,1.18,0.0815306480961039,2019-10-21,15.208085,0.0507839206361326,31,118.0
2019-09-23,14.360585,2.6,0.1810511201319445,2019-10-21,13.958085,-0.028028106097349088,28,12396.0
2019-09-23,14.360585,2.0,0.13927009240918806,2019-10-21,14.208085,-0.01061934454620058,28,10075.0
2019-09-24,14.335585,0.72,0.050224668194566176,2019-10-21,15.208085,0.060862531944109746,27,1572.0
2019-09-25,14.438085,0.65,0.045019820841891434,2019-10-21,15.208085,0.053331172381933016,26,4750.0
2019-09-30,14.748085,1.08,0.07322984645125113,2019-10-21,15.208085,0.031190490155162575,21,1080.0
2019-10-01,14.560585,1.96,0.1346099761788417,2019-11-18,15.235585,0.04635802751057054,48,251468.0
2019-10-01,14.560585,0.5,0.03433927963745962,2019-11-18,17.860585,0.22663924560723356,48,64150.0
2019-10-02,14.180585,0.15,0.01057784287460637,2019-10-21,16.208085,0.14297717618842945,19,15.0
2019-10-02,14.180585,1.4,0.09872653349632612,2019-10-21,14.458085,0.019569009318021777,19,840.0
2019-10-03,13.648085,0.13,0.009525145835478017,2019-10-21,15.458085,0.13261933817088628,18,19.0
2019-10-03,13.648085,0.2,0.014654070516120029,2019-10-21,15.208085,0.11430175002573625,18,2020.0
2019-10-03,13.648085,0.48,0.035169769238688066,2019-10-21,14.958085,0.09598416188058621,18,100.0
2019-10-03,13.648085,1.0,0.07327035258060013,2019-10-21,14.208085,0.04103139744513611,18,3000.0
2019-10-03,13.648085,0.05,0.003663517629030007,2019-10-21,16.208085,0.1875721026063364,18,519.0
2019-10-03,13.648085,0.66,0.04835843270319609,2019-10-21,14.708085,0.07766657373543619,18,346.0
2019-10-04,13.048085,0.98,0.07510680686093016,2019-11-18,15.235585,0.1676491224574334,45,125734.0
2019-10-04,13.048085,1.15,0.08813553866333641,2019-10-21,13.458085,0.03142223552345039,17,173.0
2019-10-04,13.048085,0.73,0.055946907151509205,2019-10-21,14.458085,0.10806183436113423,17,438.0
2019-10-04,13.048085,0.15,0.011495939825652576,2019-10-21,14.958085,0.14638163377997615,17,475.0
2019-10-04,13.048085,0.2,0.015327919767536769,2019-10-21,15.208085,0.1655415334893971,17,220.0
2019-10-04,13.048085,2.32,0.1778038693034265,2019-11-18,13.360585,0.0239498746367762,45,1392.0
2019-10-04,13.048085,6.0,0.45983759302610305,2020-01-20,12.985585,-0.00478997492735524,108,1155000.0
2019-10-04,13.048085,3.0,0.22991879651305153,2020-01-20,14.110585,0.08142957376503908,108,1155000.0
2019-10-07,12.765585,0.1,0.00783356187750111,2019-10-21,15.208085,0.19133474885796467,14,10.0
2019-10-07,12.765585,3.04,0.23814028107603374,2019-11-18,13.360585,0.04660969317113165,42,1824.0
2019-10-08,13.015585,0.72,0.055318297256711856,2019-10-21,13.708085,0.053205445625379176,13,2880.0
2019-10-09,13.190585,1.69,0.1281216867940277,2019-11-18,13.360585,0.012887980328393315,40,169.0
2019-10-09,13.190585,0.1,0.007581164899054894,2019-10-21,15.208085,0.1529500018384325,12,10.0
2019-10-10,13.535585,0.82,0.060581053571013,2019-11-18,15.235585,0.12559486715941728,39,2250.0
2019-10-10,13.535585,1.5,0.11081900043477988,2019-10-21,13.458085,-0.005725648355796872,11,150.0
2019-10-10,13.535585,1.0,0.07387933362318659,2019-10-21,13.708085,0.012744185049999775,11,100.0
2019-10-10,13.535585,0.9,0.06649140026086793,2019-10-21,13.958085,0.031214018455796425,11,4500.0
2019-10-10,13.535585,0.47,0.03472328680289769,2019-10-21,14.208085,0.04968385186159307,11,940.0
2019-10-11,13.813085,0.3,0.021718537169647476,2019-11-18,16.110585,0.16632779715755036,38,300.0
2019-10-11,13.813085,1.01,0.07311907513781317,2019-10-21,13.958085,0.010497292965329712,10,28029.0
2019-10-11,13.813085,0.64,0.04633287929524795,2019-10-21,14.208085,0.02859607394003594,10,320.0
2019-10-14,14.043085,0.95,0.0676489532036586,2019-11-18,15.235585,0.08491723862669782,35,2760.0
2019-10-15,14.340585,0.1,0.006973216225140048,2019-10-21,15.208085,0.0604926507530899,6,200.0
2019-10-15,14.340585,0.23,0.016038397317822112,2019-10-21,14.958085,0.043059610190239773,6,586.0
2019-10-15,14.340585,0.5,0.03486608112570024,2019-10-21,14.708085,0.025626569627389656,6,415.0
2019-10-15,14.340585,1.36,0.09483574066190466,2019-10-21,14.208085,-0.009239511498310583,6,2720.0
2019-10-15,14.340585,0.88,0.06136430278123242,2019-10-21,14.458085,0.008193529064539537,6,786.0
2019-10-15,14.340585,1.69,0.1178473542048668,2019-10-21,13.708085,-0.04410559262401082,6,3380.0
2019-10-15,14.340585,1.5,0.10459824337710072,2019-10-21,13.958085,-0.026672552061160704,6,7606.0
2019-10-15,14.340585,3.8,0.26498221655532184,2019-10-21,13.458085,-0.061538633186860946,6,380.0
2019-10-15,14.340585,4.11,0.28659918685325597,2019-10-21,13.208085,-0.07897167374971106,6,411.0
2019-10-15,14.340585,1.41,0.09832234877447467,2019-11-18,15.235585,0.0624102852150034,34,141.0
2019-10-16,14.658085,0.54,0.036839737250807324,2019-10-21,14.708085,0.0034110867824822077,5,212.0
2019-10-16,14.658085,0.2,0.013644347129928638,2019-10-21,14.958085,0.020466520694893003,5,200.0
2019-10-16,14.658085,1.45,0.09892151669198261,2019-11-18,15.235585,0.03939805233766898,33,6019.0
2019-10-16,14.658085,0.9,0.061399562084678866,2019-10-21,14.458085,-0.013644347129928588,5,720.0
2019-10-17,14.698085,0.05,0.003401803704360126,2019-10-21,15.208085,0.03469839778447327,4,5.0
2019-10-17,14.698085,1.68,0.11430060446650021,2019-11-18,15.235585,0.03656938982187133,32,659.0
2019-10-17,14.698085,0.67,0.04558416963842569,2019-11-18,16.110585,0.09610095464817353,32,1230.0
2019-10-17,14.698085,5.33,0.3626322748847894,2019-10-21,13.458085,-0.08436473186813113,4,1063.0
2019-10-17,14.698085,1.3,0.08844689631336328,2019-10-21,14.458085,-0.016328657780928617,4,650.0
2019-10-17,14.698085,0.8,0.054428859269762014,2019-10-21,14.708085,0.0006803607408720106,4,2435.0
2019-10-17,14.698085,0.27,0.01836974000354468,2019-10-21,14.958085,0.01768937926267264,4,1290.0
2019-10-18,14.660585,0.32,0.021827232678641405,2019-11-18,17.860585,0.21827232678641414,31,64.0
2019-10-18,14.660585,0.2,0.013642020424150879,2019-10-21,14.708085,0.003239979850735916,3,2597.0
2019-10-18,14.660585,1.37,0.09344783990543352,2019-11-18,15.235585,0.03922080871943385,31,1233.0
2019-10-21,14.795585,1.45,0.09800220809112987,2019-11-18,15.235585,0.029738601075929034,28,16107.0
2019-10-21,14.795585,1.8,0.1216579134924371,2019-12-16,15.270585,0.032104171616059766,56,180.0
2019-10-21,14.795585,1.3,0.0878640486334268,2019-11-18,15.110585,0.02129013486117646,28,26000.0
2019-10-22,14.935585,0.6,0.04017251416666973,2019-11-18,16.110585,0.07867117357639494,27,2100.0
2019-10-22,14.935585,1.65,0.11047441395834177,2019-11-18,15.110585,0.011716983298612054,27,165.0
2019-10-23,15.558085,2.9,0.18639826173979637,2019-11-18,15.235585,-0.020728772210718723,26,3925.0
2019-10-23,15.558085,1.22,0.07841582045605226,2019-11-18,16.110585,0.03551208262456467,26,22858.0
2019-10-23,15.558085,2.0,0.1285505253377906,2019-12-16,15.895585,0.02169290115075219,54,164800.0
2019-10-23,15.558085,2.54,0.16325916717899408,2019-12-16,15.770585,0.013658493317140275,54,488415.0
2019-10-24,16.210585000000002,2.02,0.12460993850622909,2019-12-16,16.395585,0.011412296348342685,53,189274.0
2019-10-24,16.210585000000002,2.63,0.1622396724115755,2019-12-16,15.895585,-0.01943174783636749,53,263.0
2019-10-24,16.210585000000002,9.0,0.555192795324783,2020-01-20,14.110585,-0.1295449855757828,88,900.0
2019-10-24,16.210585000000002,2.29,0.1412657223659726,2019-12-16,16.520585,0.019123307394520228,53,27251.0
2019-10-24,16.210585000000002,0.63,0.03886349567273482,2019-11-18,17.860585,0.10178534580954347,25,177.0
2019-10-24,16.210585000000002,4.55,0.28068080208086255,2019-11-18,15.235585,-0.06014588616018492,25,4550.0
2019-10-24,16.210585000000002,2.38,0.14681765031922042,2019-11-18,16.110585,-0.006168808836942122,25,18470.0
2019-10-25,16.210585000000002,0.63,0.03886349567273482,2019-11-18,17.860585,0.10178534580954347,24,63.0
2019-10-25,16.210585000000002,2.5,0.15422022092355087,2019-11-18,16.110585,-0.006168808836942122,24,6280.0
2019-10-25,16.210585000000002,1.27,0.07834387222916384,2019-12-16,17.645585,0.08852240681011811,52,5461.0
2019-10-25,16.210585000000002,3.75,0.2313303313853263,2019-12-16,16.395585,0.011412296348342685,52,375.0
2019-10-25,16.210585000000002,3.12,0.1924668357125915,2019-12-16,16.520585,0.019123307394520228,52,936.0
2019-10-28,16.160585,2.6,0.16088526498267233,2019-11-18,16.110585,-0.0030939474035129736,21,1300.0
2019-11-01,16.700585,3.65,0.21855521827528795,2019-11-18,16.110585,-0.03532810377600544,17,3694.0
2019-11-01,16.700585,5.25,0.3143602454644553,2019-11-18,15.235585,-0.08772147802008132,17,2625.0
2019-11-04,16.610585,3.35,0.20167862841675954,2019-11-18,16.110585,-0.03010128782339695,14,1675.0
2019-11-04,16.610585,5.05,0.3040230070163092,2019-12-16,15.770585,-0.050570163543306866,42,505.0
2019-11-05,16.860585,1.9,0.11268885391580422,2019-12-16,17.645585,0.04655828964416123,41,190.0
2019-11-05,16.860585,4.2,0.24910167707704092,2019-12-16,16.395585,-0.027579114247815235,41,820.0
2019-11-05,16.860585,4.1,0.24317068476568277,2019-12-16,16.520585,-0.02016537385861759,41,1640.0
2019-11-06,16.670585,3.1,0.1859562816781775,2019-11-18,16.110585,-0.03359210249670295,12,1860.0
2019-11-08,16.935585,4.6,0.2716174256749914,2019-12-16,16.395585,-0.031885523883585905,38,460.0
2019-11-08,16.935585,3.7,0.21847488586901487,2019-11-18,16.110585,-0.04871399482214516,10,4675.0
2019-11-08,16.935585,0.22,0.012990398619238721,2019-11-18,17.860585,0.05461872146725376,10,66.0
2019-11-11,16.860585,1.79,0.1061647623733103,2019-12-16,17.645585,0.04655828964416123,35,7160.0
2019-11-12,16.810585,2.54,0.15109527717209129,2019-11-18,16.110585,-0.041640430716718024,6,3059.0
2019-11-12,16.810585,1.3,0.07733222847390499,2019-12-16,17.645585,0.04967108521208517,34,4420.0
2019-11-13,16.528085,0.73,0.04416724623572543,2019-11-18,16.110585,-0.025260034662212858,5,1680.0
2019-11-13,16.528085,1.01,0.06110810780559272,2019-12-16,17.645585,0.06761218858688103,33,1324.0
2019-11-13,16.528085,2.2,0.1331067694775287,2019-12-16,16.395585,-0.00801665770716936,33,220.0
2019-11-18,16.760585,1.06,0.06324361590004168,2019-12-16,17.645585,0.0528024528976764,28,106.0
2019-11-19,17.308085000000002,1.05,0.060665290238637024,2019-12-16,17.645585,0.019499557576704674,27,408.0
2019-11-19,17.308085000000002,4.0,0.2311058675757601,2019-12-16,16.395585,-0.052721026040720355,27,400.0
2019-11-19,17.308085000000002,2.58,0.14906328458636525,2019-12-16,16.520585,-0.04549896767897785,27,12900.0
2019-11-21,17.990585,4.79,0.26625037484884456,2019-12-16,16.395585,-0.08865748390060683,25,479.0
2019-11-21,17.990585,4.3,0.23901390644050763,2019-12-16,16.520585,-0.08170940522501069,25,860.0
2019-11-25,17.563085,5.0,0.28468802605009313,2019-12-16,16.520585,-0.05935745343144444,21,1500.0
2019-11-25,17.563085,0.51,0.0290381786571095,2019-12-16,18.645585,0.06163495763984514,21,38722.0
2019-11-25,17.563085,2.2,0.12526273146204098,2019-12-16,17.645585,0.004697352429826512,21,880.0
2019-11-26,17.188085,1.09,0.06341602336735011,2019-12-16,17.645585,0.026617275862901513,20,3917.0
2019-11-26,17.188085,7.0,0.40725886566188146,2019-12-16,15.895585,-0.07519744055256886,20,576800.0
2019-11-26,17.188085,7.3,0.42471281704739067,2020-01-20,16.110585,-0.06268877539295392,55,601490.0
2019-11-28,17.235585,0.9,0.05221754875160895,2019-12-16,17.645585,0.023787994431288532,18,90.0
2019-11-28,17.235585,4.99,0.2895172980783652,2019-12-16,16.520585,-0.04148394150822266,18,499.0
2019-11-29,17.673085,1.45,0.08204566435345045,2019-12-16,17.645585,-0.0015560384618757764,17,145.0
2019-11-29,17.673085,0.81,0.04583240560434129,2019-12-16,18.645585,0.0550271783336073,17,81.0
2019-12-02,17.268085,1.04,0.06022671303737502,2019-12-16,17.645585,0.021861138626547257,14,208.0
2019-12-03,17.098085,0.57,0.033337066694895945,2019-12-16,17.645585,0.032021129851676336,13,57.0
2019-12-03,17.098085,5.7,0.3333706669489595,2019-12-16,15.770585,-0.07764027374995507,13,1097820.0
2019-12-04,17.848085,1.6,0.08964547176910016,2019-12-16,17.645585,-0.01134575502077677,12,160.0
2019-12-05,17.880585,5.65,0.31598518728553904,2019-12-16,16.520585,-0.07606015127581113,11,67235.0
2019-12-06,18.793085,8.27,0.440055477852625,2019-12-16,16.520585,-0.12092213705200613,10,2484.0
2019-12-06,18.793085,1.4,0.074495485972633,2019-12-16,18.645585,-0.007848631557831024,10,15140.0
2019-12-09,19.235585,2.67,0.1388052403917011,2020-01-20,20.110585,0.04548860874259868,42,133234.0
2019-12-09,19.235585,3.12,0.16219938203075185,2019-12-16,18.645585,-0.03067231903786653,7,30805.0
2019-12-09,19.235585,4.1,0.21314662382246236,2020-01-20,19.360585,0.0064983726775140966,42,205000.0
2019-12-09,19.235585,11.1,0.5770554937632518,2019-12-16,16.520585,-0.14114465455560618,7,1110.0
2019-12-09,19.235585,6.8,0.3535114736567669,2019-12-16,17.645585,-0.0826593004579793,7,541007.0
2019-12-10,18.698085,0.08,0.004278513013498441,2019-12-16,20.270585,0.08409952142157882,6,708.0
2019-12-10,18.698085,3.75,0.20055529750773943,2019-12-16,17.645585,-0.05628918683383879,6,52010.0
2019-12-10,18.698085,7.8,0.417155018816098,2019-12-16,16.520585,-0.11645577608616062,6,780.0
2019-12-10,18.698085,1.61,0.08610507439665614,2019-12-16,18.645585,-0.0028077741651082685,6,4991.0
2019-12-10,18.698085,2.1,0.1123109666043341,2020-01-20,19.360585,0.03543143589303405,41,210.0
2019-12-11,18.530585,0.03,0.001618945111554762,2019-12-16,20.270585,0.09389881647017631,5,306.0
2019-12-11,18.530585,3.0,0.1618945111554762,2019-12-16,17.645585,-0.04775888079086538,5,30660.0
2019-12-11,18.530585,7.52,0.405815574629727,2019-12-16,16.520585,-0.10846932247416896,5,1541.0
2019-12-11,18.530585,0.48,0.025903121784876193,2019-12-16,18.645585,0.006205956260960029,5,10362.0
2019-12-11,18.530585,3.2,0.1726874785658413,2020-01-20,18.860585,0.017808396227102483,40,10880.0
2019-12-11,18.530585,1.3,0.07015428816737303,2020-01-20,19.360585,0.04479081475301518,40,2600.0
2019-12-11,18.530585,1.81,0.09767635506380398,2020-01-20,20.110585,0.08526444254188424,40,5249.0
2019-12-12,18.718085,2.4,0.1282182445479866,2020-01-20,18.860585,0.007612958270036804,39,240.0
2019-12-12,18.718085,1.3,0.06945154913015943,2019-12-16,18.645585,-0.003873259470720323,4,1560.0
2019-12-12,18.718085,4.7,0.2510940622398071,2019-12-16,17.645585,-0.05729752803238142,4,2540.0
2019-12-12,18.718085,8.7,0.4647911364864515,2019-12-16,16.520585,-0.11739983016425015,4,870.0
2019-12-13,18.785585,0.01,0.000532323055151064,2019-12-16,20.270585,0.07904997368993297,3,1.0
2019-12-13,18.785585,4.6,0.2448686053694894,2019-12-16,17.645585,-0.06068482828722132,3,9139.0
2019-12-13,18.785585,2.5,0.13308076378776598,2020-01-20,18.860585,0.003992422913632942,38,250.0
2019-12-16,18.655585,1.0,0.0536032507155364,2020-01-20,20.110585,0.07799272979110555,35,2345.0
2019-12-17,18.820585,2.5,0.1328332780304119,2020-01-20,18.860585,0.0021253324484865454,34,8850.0
2019-12-17,18.820585,2.0,0.10626662242432952,2020-01-20,19.360585,0.028691988054568927,34,400.0
2019-12-18,18.928085,7.56,0.3994064904083007,2020-01-20,17.110585,-0.09602133549167806,33,7624.0
2019-12-18,18.928085,2.1,0.11094624733563908,2020-01-20,18.860585,-0.0035661293786454894,33,8570.0
2019-12-18,18.928085,1.64,0.08664373601449908,2020-01-20,19.360585,0.022849643796506672,33,65200.0
2019-12-19,19.190585,1.98,0.10317559365699379,2020-01-20,19.360585,0.008858510566509657,32,38735.0
2019-12-19,19.190585,1.15,0.059925218538152955,2020-01-20,20.110585,0.04794017483052246,32,11113.0
2019-12-20,19.005585,1.68,0.08839506913362571,2020-01-20,19.360585,0.01867871996573641,31,7264.0
2019-12-20,19.005585,0.9,0.04735450132158521,2020-01-20,20.110585,0.05814080440039075,31,2785.0
2019-12-20,19.005585,8.2,0.43145212315222076,2020-01-20,17.110585,-0.09970753333822661,31,8249.0
2019-12-23,18.810585,2.0,0.10632311541613405,2020-01-20,18.860585,0.002658077885403389,28,11700.0
2019-12-26,18.905585,0.95,0.05024970134486714,2020-01-20,20.110585,0.06373777907427895,25,190.0
2019-12-26,18.905585,1.5,0.07934163370242181,2020-01-20,19.360585,0.024066962223068044,25,2250.0
2019-12-30,19.143085,1.51,0.07887965811153218,2020-01-20,19.360585,0.011361805059111484,21,1510.0
2019-12-30,19.143085,0.55,0.028731001298902454,2020-01-20,20.110585,0.05054044319397846,21,1150.0
2020-01-02,19.185585,1.18,0.06150450976605613,2020-01-20,19.360585,0.009121431533101581,18,59491.0
2020-01-02,19.185585,0.63,0.03283715351916556,2020-01-20,20.110585,0.04821328096067963,18,31500.0
2020-01-06,18.973085,0.44,0.023190746259767452,2020-01-20,20.110585,0.05995334970564878,14,1760.0
2020-01-07,19.06854375,7.25,0.38020732443189326,2020-01-20,17.01104375,-0.10790021655429251,13,1467.0
2020-01-07,19.06854375,0.5,0.02622119478840643,2020-01-20,19.26104375,0.010095159993536423,13,2500.0
2020-01-09,19.11854375,1.0,0.05230523899080964,2020-01-20,19.26104375,0.007453496556190284,11,2000.0
2020-01-10,19.11604375,0.88,0.046034629942715004,2020-01-20,19.26104375,0.007585251524651882,10,8955.0
2020-01-13,19.22604375,0.39,0.0202849845278231,2020-01-20,20.01104375,0.04083003295984907,7,39.0
2020-01-14,18.89604375,0.54,0.028577410549232032,2020-01-20,19.26104375,0.0193162126860549,6,3840.0
2020-01-15,18.76604375,0.53,0.02824250050040515,2020-01-20,18.76104375,-0.00026643868396622266,5,8215.0
2020-01-15,18.76604375,0.2,0.010657547358643453,2020-01-20,19.26104375,0.02637742971264241,5,1000.0
2020-01-16,18.87854375,0.58,0.030722708683502138,2020-02-17,20.14354375,0.0670072870424659,32,58.0
2020-01-16,18.87854375,0.1,0.005297018738534852,2020-01-20,19.26104375,0.020261096674895823,4,110.0
2020-01-16,18.87854375,0.6,0.03178211243120911,2020-01-20,18.76104375,-0.006223997017778435,4,1007.0
2020-01-17,19.37104375,1.96,0.10118195102419301,2020-01-20,18.76104375,-0.03149030108406004,3,9775.0
2020-01-17,19.37104375,0.23,0.01187339221202265,2020-01-20,19.26104375,-0.005678578884010803,3,430.0
2020-01-17,19.37104375,0.01,0.0005162344440009848,2020-01-20,20.01104375,0.033039004416063056,3,10.0
2020-01-17,19.37104375,1.27,0.06556177438812506,2020-02-17,19.64354375,0.014067388599026879,31,635.0
2020-01-17,19.37104375,1.0,0.05162344440009847,2020-02-17,20.14354375,0.03987911079907612,31,100.0
2020-01-20,19.34604375,7.55,0.39026067022101096,2020-02-17,17.64354375,-0.0880024888809631,28,15910.0
2020-01-20,19.34604375,1.9,0.09821129449270474,2020-02-17,19.64354375,0.015377821111357687,28,380.0
2020-01-20,19.34604375,1.02,0.0527239580960836,2020-02-17,20.14354375,0.04122289860943788,28,9143.0
2020-01-21,19.48104375,7.1,0.3644568582214697,2020-02-17,18.14354375,-0.0686564856156643,27,16403.0
