date,stock_price,premium,premium_protection,strike_date,strike_price,strike_margin,volume_traded,hist_volatility,implied_volatility,vega,volatility_margin,last_100_days_moving_average,stock_price_moving_average_ratio,last_30_days_return,last_60_days_return,last_90_days_return,last_30_days_max_price_intraday,stock_price_above_strike_price_last_90_days,cc_next_month_return,next_month_buy_and_hold_return,cc_better_than_buy_and_hold,cc_better_than_buy_and_hold_amount
2019-01-21,26.307836,0.03,0.0011403446486438489,2019-02-18,35.02783599999999,0.33146017787247845,1099.0,0.4145994948499304,0.49341702456374065,2.858321900432731,0.19010522369869087,25.287307555555554,1.0403573390406382,0.2145815327793168,0.03901406003159563,0.0008687844778391339,28.74,0.0,0.04789447524304158,0.04675413059439768,True,0.001140344648643897
2019-01-21,26.307836,0.84,0.03192965016202777,2019-03-18,28.027836,0.06537975985558063,433462.0,0.4145994948499304,0.3435596626949654,4.107973115815648,-0.17134567947478752,25.287307555555554,1.0403573390406382,0.2145815327793168,0.03901406003159563,0.0008687844778391339,28.74,0.03508771929824561,0.09730941001760839,0.12201687740489173,False,-0.02470746738728334
2019-01-21,26.307836,0.12,0.0045613785945753955,2019-03-18,33.02783599999999,0.2554372012962218,2357.0,0.4145994948499304,0.3673575775002752,4.034957899081815,-0.11394591150371525,25.287307555555554,1.0403573390406382,0.2145815327793168,0.03901406003159563,0.0008687844778391339,28.74,0.0,0.12657825599946715,0.12201687740489173,True,0.0045613785945754215
2019-01-21,26.307836,0.07,0.002660804180168981,2019-03-18,37.02783599999999,0.407483154448735,8752.0,0.4145994948499304,0.4581828354119263,3.928662962425166,0.10512154767041237,25.287307555555554,1.0403573390406382,0.2145815327793168,0.03901406003159563,0.0008687844778391339,28.74,0.0,0.12467768158506072,0.12201687740489173,True,0.0026608041801689936
2019-01-21,26.307836,0.01,0.000380114882881283,2019-02-18,38.02783599999999,0.4454946427368633,4960.0,0.4145994948499304,0.5250780683082433,2.825403125001232,0.2664705935020544,25.287307555555554,1.0403573390406382,0.2145815327793168,0.03901406003159563,0.0008687844778391339,28.74,0.0,0.04713424547727903,0.04675413059439768,True,0.00038011488288134526
2019-01-21,26.307836,0.06,0.0022806892972876977,2019-03-18,38.02783599999999,0.4454946427368633,14078.0,0.4145994948499304,0.4748301681881283,3.8977502011889658,0.14527435292703172,25.287307555555554,1.0403573390406382,0.2145815327793168,0.03901406003159563,0.0008687844778391339,28.74,0.0,0.12429756670217937,0.12201687740489173,True,0.0022806892972876414
2019-01-21,26.307836,0.34,0.01292390601796362,2019-02-18,28.277836,0.0748826319276127,260021.0,0.4145994948499304,0.33270615160192596,2.904494870459225,-0.19752398221721612,25.287307555555554,1.0403573390406382,0.2145815327793168,0.03901406003159563,0.0008687844778391339,28.74,0.0,0.0596780366123613,0.04675413059439768,True,0.012923906017963616
2019-01-21,26.307836,1.02,0.03877171805389086,2019-03-18,27.277836,0.036871143639484405,91944.0,0.4145994948499304,0.32248946742872076,4.110635713036926,-0.2221662799047791,25.287307555555554,1.0403573390406382,0.2145815327793168,0.03901406003159563,0.0008687844778391339,28.74,0.08771929824561403,0.07564286169337525,0.12201687740489173,False,-0.046374015711516475
2019-01-21,26.307836,0.21,0.007982412540506943,2019-03-18,32.277836,0.22692858508012587,121.0,0.4145994948499304,0.38874753523823535,4.0509548840137075,-0.06235405477532607,25.287307555555554,1.0403573390406382,0.2145815327793168,0.03901406003159563,0.0008687844778391339,28.74,0.0,0.1299992899453987,0.12201687740489173,True,0.007982412540506967
2019-01-21,26.307836,0.68,0.02584781203592724,2019-03-18,28.527836,0.08438550399964477,61296.0,0.4145994948499304,0.3401737139523001,4.104786681923995,-0.17951247365742606,25.287307555555554,1.0403573390406382,0.2145815327793168,0.03901406003159563,0.0008687844778391339,28.74,0.0,0.110233316035572,0.12201687740489173,False,-0.011783561369319726
2019-01-21,26.307836,0.72,0.027368271567452373,2019-02-18,27.027836,0.027368271567452328,9392312.0,0.4145994948499304,0.33559593777415375,2.9067287065425553,-0.19055391542233546,25.287307555555554,1.0403573390406382,0.2145815327793168,0.03901406003159563,0.0008687844778391339,28.74,0.10526315789473684,0.054736543134904656,0.04675413059439768,True,0.007982412540506974
2019-01-21,26.307836,0.15,0.005701723243219244,2019-02-18,30.027836,0.1414027364318372,604613.0,0.4145994948499304,0.3717239141473004,2.897441470310811,-0.1034144547574748,25.287307555555554,1.0403573390406382,0.2145815327793168,0.03901406003159563,0.0008687844778391339,28.74,0.0,0.052455853837616875,0.04675413059439768,True,0.005701723243219194
2019-01-21,26.307836,3.7,0.1406425066660747,2019-02-18,22.777836,-0.13418055365709292,15845.0,0.4145994948499304,0.34339692872344146,2.8912260114138624,-0.17173818832621013,25.287307555555554,1.0403573390406382,0.2145815327793168,0.03901406003159563,0.0008687844778391339,28.74,0.8947368421052632,0.00646195300898174,0.04675413059439768,False,-0.04029217758541594
2019-01-21,26.307836,0.01,0.000380114882881283,2019-02-18,37.02783599999999,0.407483154448735,3016.0,0.4145994948499304,0.4940319358610475,2.836973093793197,0.1915883690110829,25.287307555555554,1.0403573390406382,0.2145815327793168,0.03901406003159563,0.0008687844778391339,28.74,0.0,0.04713424547727903,0.04675413059439768,True,0.00038011488288134526
2019-01-21,26.307836,0.25,0.009502872072032074,2019-02-18,29.027836,0.10339124814370892,993598.0,0.4145994948499304,0.35618717330117017,2.9019919366218505,-0.14088854973135778,25.287307555555554,1.0403573390406382,0.2145815327793168,0.03901406003159563,0.0008687844778391339,28.74,0.0,0.05625700266642976,0.04675413059439768,True,0.009502872072032077
