date,stock_price,last_30_days_hist_volatility,last_60_days_hist_volatility,last_90_days_hist_volatility,last_180_hist_volatility,stock_price_moving_average_ratio,stock_price_exp_moving_average_ratio,last_30_days_average_volume,last_90_days_stochastic,last_30_days_return,last_60_days_return,last_90_days_return,next_month_buy_and_hold_return,last_30_days_rsi
2019-04-08,11.084518333333332,0.3487728350481286,0.32942790967014335,0.33248067814728555,0.33457423109316076,1.0449026038311382,1.0922783081683285,314007769.95,0.7609786764705876,0.004672511775315473,0.06585664879210482,0.18428980480004567,0.04059716322059411,52.07552482733047
2019-04-09,10.757851666666667,0.3586348659239054,0.333904777687116,0.33690647131316287,0.33620435019684536,1.0134192946502383,1.058142888007323,306519346.7619048,0.6093935532233885,-0.02493572293943315,0.02361817253377083,0.1440912265277981,0.05825202708533334,46.74168122231834
2019-04-10,10.797851666666666,0.35672919858391955,0.33127911314629094,0.32170055614115456,0.33562013680976244,1.0169837153470336,1.0608485465385953,304716161.0,0.6122706708268331,-0.021310224811096637,0.045665113996946304,0.13785762709482993,0.03580959237107489,46.302446283124134
2019-04-11,10.557851666666666,0.35977259601632805,0.33417438833282564,0.32417327223250725,0.3346760124053519,0.9941312860725835,1.0360137744890836,299678726.90909094,0.448305507745267,-0.047380364463185214,0.02242348824522495,0.08960280574772368,0.02904631324144069,43.1329932996422
2019-04-12,10.311184999999998,0.3630632876692185,0.3353947747685199,0.32589875596200596,0.3359292447617152,0.970987646126816,1.011083821916406,301502862.09090906,0.27740934065934025,-0.07602833426426812,-0.0014637382218220993,0.041221822416851406,0.0536634085542384,42.59122500869952
2019-04-15,10.467851666666665,0.35771926602791576,0.3366292291387343,0.3255417228807188,0.3362612183051463,0.981458683427904,1.026219573634997,292763171.95,0.36348992673992603,-0.09130339796694921,-0.035484767605785596,0.06746190374215211,0.04298876353330072,45.45625208329212
2019-04-16,10.567851666666666,0.3581490569470502,0.3361246048626628,0.32580484538208054,0.3360376921599244,0.9911048567211155,1.035482505585673,291038508.8095238,0.35329022403258653,-0.0826225661117685,-0.025072957572365523,0.05506541004828796,0.014193991809435749,48.8852470798787
2019-04-17,10.451185,0.35628196778961707,0.3369403042293012,0.3260248926176883,0.3362105534026014,0.9802896598213257,1.0233280922769328,289157442.40909094,0.28200712830957314,-0.09275020327614573,-0.02534575319641011,0.03823500193715689,0.019136585946952188,48.65404755268075
2019-04-18,10.73451833333333,0.36178105030554236,0.33730246549899856,0.3284415099549782,0.33658737713870596,1.0053372797552025,1.0505827898247893,297521402.59090906,0.45512321792260535,-0.07670382380178305,0.0010772827171582457,0.05244159103758606,0.023599878957463148,52.65188953888715
2019-04-22,10.73451833333333,0.34128573890946023,0.32430060886512047,0.3278256311326863,0.3363208970637005,0.9985004861362398,1.0495260540734384,302402069.6315789,0.45512321792260535,-0.01454593024857042,-0.010610035976638338,0.07456579987920794,0.06303651879427608,51.17981123857237
2019-04-23,11.031185,0.3510090233318068,0.32756568479641857,0.3306307897824367,0.3376711865236875,1.026118710240656,1.0774693941874869,293689178.55,0.5474806385753346,0.012688768593802219,-0.008845604377502576,0.055316194126707664,0.045326046113812794,49.9836297487128
2019-04-24,11.251185,0.35535233296479224,0.32797656861208063,0.3260087641006028,0.3383272106301771,1.0461812311613061,1.0972661611588646,297563607.7619048,0.7147663892511299,0.03288528683646022,0.0031102056828008493,0.05980285033392036,0.020738556279479386,51.49879613396697
2019-04-25,11.674518333333332,0.37118101278027976,0.3330961297020571,0.3311949770192648,0.34086493668358236,1.0835469010176353,1.1363520869977946,316903959.8095238,1.0366647276727365,0.04551358402813214,0.04085289563700428,0.08001057698534325,-0.0017131327759274788,54.320629895534864
