date,stock_price,premium,premium_protection,strike_price,strike_margin,hist_volatility,implied_volatility,volatility_margin,last_100_days_moving_average,stock_price_moving_average_ratio,last_30_days_return,last_30_days_max_price_intraday,cc_next_month_return,next_month_buy_and_hold_return,cc_better_than_buy_and_hold,cc_better_than_buy_and_hold_amount
2019-01-21,18.502,1.24,0.06701978164522755,17.502,-0.054048211004215765,0.2936550334162505,0.26681419906486664,0.9085973972959712,16.65536507936508,1.1108732778798576,0.17757128309572284,18.0,0.012971570641011699,0.010269160090801064,True,0.0027024105502106346
2019-01-21,18.502,0.16,0.008647713760674523,20.002,0.08107231650632364,0.2936550334162505,0.29564452913405675,1.0067749416540264,16.65536507936508,1.1108732778798576,0.17757128309572284,18.0,0.018916873851475596,0.010269160090801064,True,0.008647713760674532
2019-01-21,18.502,0.38,0.02053832018160199,19.752,0.0675602637552697,0.2936550334162505,0.26919178089275997,0.9166939104060433,16.65536507936508,1.1108732778798576,0.17757128309572284,18.0,-0.01675494541130701,-0.03729326559290894,True,0.020538320181601934
2019-01-21,18.502,0.08,0.0043238568803372615,22.822,0.2334882715382121,0.2936550334162505,0.22399242482540505,0.7627740012475794,16.65536507936508,1.1108732778798576,0.17757128309572284,18.0,-0.07728894173602872,-0.08161279861636589,True,0.004323856880337165
2019-01-21,18.502,0.14,0.007566749540590207,20.252,0.09458436925737759,0.2936550334162505,0.31049476924521735,1.057345299459236,16.65536507936508,1.1108732778798576,0.17757128309572284,18.0,0.0178359096313913,0.010269160090801064,True,0.007566749540590237
2019-01-21,18.502,0.9,0.04864338990379419,18.002,-0.027024105502107883,0.2936550334162505,0.2770830701228724,0.9435665614153202,16.65536507936508,1.1108732778798576,0.17757128309572284,18.0,0.02161928440168623,0.010269160090801064,True,0.011350124310885164
2019-01-21,18.502,0.21,0.01135012431088531,21.322,0.15241595503188846,0.2936550334162505,0.26565026146332854,0.9046337751233922,16.65536507936508,1.1108732778798576,0.17757128309572284,18.0,-0.019997838071559693,-0.03134796238244505,True,0.011350124310885355
2019-01-21,18.502,1.65,0.089179548156956,17.002,-0.08107231650632364,0.2936550334162505,0.2614733403678552,0.8904098708133555,16.65536507936508,1.1108732778798576,0.17757128309572284,18.0,0.008107231650632287,0.010269160090801064,False,-0.002161928440168777
2019-01-21,18.502,0.54,0.029186033942276514,19.002,0.027024105502107883,0.2936550334162505,0.23527404485340755,0.8011919363899035,16.65536507936508,1.1108732778798576,0.17757128309572284,18.0,-0.00810723165063248,-0.03729326559290894,True,0.029186033942276465
2019-01-21,18.502,2.43,0.13133715274024432,16.322,-0.11782509998919034,0.2936550334162505,0.14859149693316187,0.5060069810638533,16.65536507936508,1.1108732778798576,0.17757128309572284,18.0,0.013512052751053941,-0.03134796238244505,True,0.04486001513349899
2019-02-18,18.692,0.62,0.033169270276053923,18.752,0.0032099293815535373,0.2764953068420949,0.292758745229966,1.0588199437220793,17.28390476190476,1.0814685834880786,0.01852659110723626,19.05,-0.013909693986732375,-0.047078964262786356,True,0.03316927027605398
2019-02-18,18.692,0.25,0.013374705756473357,20.572,0.1005777872886796,0.2764953068420949,0.2736172941670036,0.9895910975561878,17.28390476190476,1.0814685834880786,0.01852659110723626,19.05,-0.02781938797346456,-0.04119409372993792,True,0.013374705756473357
2019-02-18,18.692,0.75,0.04012411726942007,19.072,0.02032955274983945,0.2764953068420949,0.28738271426599643,1.039376463739109,17.28390476190476,1.0814685834880786,0.01852659110723626,19.05,-0.0010699764605178457,-0.04119409372993792,True,0.04012411726942007
2019-02-18,18.692,1.03,0.05510378771667023,18.572,-0.0064198587631072645,0.2764953068420949,0.3007791652213411,1.0878273799891824,17.28390476190476,1.0814685834880786,0.01852659110723626,19.05,0.013909693986732375,-0.04119409372993792,True,0.055103787716670294
2019-02-18,18.692,0.09,0.004814894072330408,20.752,0.1102075754333404,0.2764953068420949,0.2984825716562478,1.0795212948287392,17.28390476190476,1.0814685834880786,0.01852659110723626,19.05,-0.04226407019045596,-0.047078964262786356,True,0.004814894072330399
2019-02-18,18.692,0.11,0.005884870532848277,20.502,0.09683286967686704,0.2764953068420949,0.2902142906247978,1.0496174200545754,17.28390476190476,1.0814685834880786,0.01852659110723626,19.05,-0.04119409372993811,-0.047078964262786356,True,0.005884870532848245
2019-02-18,18.692,0.83,0.044404023111491546,18.252,-0.023539482131393178,0.2764953068420949,0.25708513815571965,0.9297992833655572,17.28390476190476,1.0814685834880786,0.01852659110723626,19.05,-0.0026749411512948995,-0.047078964262786356,True,0.044404023111491456
2019-02-18,18.692,0.2,0.010699764605178687,20.002,0.07008345816392032,0.2764953068420949,0.29509781684029135,1.067279659140183,17.28390476190476,1.0814685834880786,0.01852659110723626,19.05,-0.036379199657607705,-0.047078964262786356,True,0.01069976460517865
2019-02-18,18.692,0.85,0.04547399957200941,18.502,-0.01016477637491982,0.2764953068420949,0.34197485524317695,1.23681974623344,17.28390476190476,1.0814685834880786,0.01852659110723626,19.05,-0.0016049646907768636,-0.047078964262786356,True,0.04547399957200949
2019-02-18,18.692,1.4,0.0748983522362508,17.502,-0.06366359940081324,0.2764953068420949,0.2698043126529688,0.9758006952611774,17.28390476190476,1.0814685834880786,0.01852659110723626,19.05,0.011234752835437475,-0.047078964262786356,True,0.05831371709822383
2019-02-18,18.692,0.47,0.02514444682216991,19.002,0.016584635138026896,0.2764953068420949,0.27538804243205395,0.9959953591159024,17.28390476190476,1.0814685834880786,0.01852659110723626,19.05,-0.021934517440616502,-0.047078964262786356,True,0.025144446822169854
2019-02-18,18.692,0.01,0.0005349882302589343,31.252,0.6719452172052214,0.2764953068420949,0.7140244944417073,2.5824109009180516,17.28390476190476,1.0814685834880786,0.01852659110723626,19.05,-0.046543976032527336,-0.047078964262786356,True,0.0005349882302590203
2019-02-18,18.692,0.15,0.008024823453884014,20.252,0.08345816392039368,0.2764953068420949,0.29276498392168404,1.0588425071854137,17.28390476190476,1.0814685834880786,0.01852659110723626,19.05,-0.03905414080890242,-0.047078964262786356,True,0.008024823453883938
2019-02-18,18.692,0.24,0.012839717526214423,19.752,0.056708752407446966,0.2764953068420949,0.28486085248634613,1.0302556514965686,17.28390476190476,1.0814685834880786,0.01852659110723626,19.05,-0.03423924673657201,-0.047078964262786356,True,0.012839717526214343
2019-02-18,18.692,0.05,0.002674941151294672,22.252,0.19045580997218053,0.2764953068420949,0.38216030089793657,1.3821583637807873,17.28390476190476,1.0814685834880786,0.01852659110723626,19.05,-0.04440402311149164,-0.047078964262786356,True,0.002674941151294713
2019-02-18,18.692,0.3,0.016049646907768028,19.502,0.04333404665097361,0.2764953068420949,0.2802626929919029,1.0136254976362384,17.28390476190476,1.0814685834880786,0.01852659110723626,19.05,-0.03102931735501829,-0.047078964262786356,True,0.016049646907768066
2019-03-18,17.811999999999998,0.05,0.002807096339546374,20.572,0.15495171794295992,0.31454927478663036,0.33206114858698327,1.0556729110637175,17.67161904761905,1.0079438647926184,-0.0670437879740206,19.05,0.008982708286548603,0.0061756119470021895,True,0.002807096339546414
2019-03-18,17.811999999999998,0.25,0.014035481697731868,20.322,0.14091623624522803,0.31454927478663036,0.22188296276506908,0.7053996958523587,17.67161904761905,1.0079438647926184,-0.0670437879740206,19.05,0.06680889288120376,0.0527734111834719,True,0.01403548169773186
2019-03-18,17.811999999999998,0.54,0.030316640467100836,18.572,0.042667864361104965,0.31454927478663036,0.26263127837753675,0.8349447906236268,17.67161904761905,1.0079438647926184,-0.0670437879740206,19.05,-0.015719739501459756,-0.04603637996856055,True,0.03031664046710079
2019-03-18,17.811999999999998,1.29,0.07242308556029645,17.072,-0.04154502582528624,0.31454927478663036,0.25581612664036285,0.8132783863955553,17.67161904761905,1.0079438647926184,-0.0670437879740206,19.05,0.026386705591735848,-0.04603637996856055,True,0.07242308556029639
2019-03-18,17.811999999999998,0.72,0.04042218728946778,18.072,0.014596900965641231,0.31454927478663036,0.2538568539848449,0.8070495605403789,17.67161904761905,1.0079438647926184,-0.0670437879740206,19.05,-0.005614192679092827,-0.04603637996856055,True,0.04042218728946772
2019-03-18,17.811999999999998,1.7,0.0954412755445767,16.822,-0.05558050752301811,0.31454927478663036,0.22388617614228196,0.7117682159469345,17.67161904761905,1.0079438647926184,-0.0670437879740206,19.05,0.03986076802155855,0.0527734111834719,False,-0.012912643161913345
2019-03-18,17.811999999999998,0.15,0.00842128901863912,20.072,0.12688075454749617,0.31454927478663036,0.25033012032095486,0.7958375376664354,17.67161904761905,1.0079438647926184,-0.0670437879740206,19.05,-0.0376150909499215,-0.04603637996856055,True,0.008421289018639047
2019-03-18,17.811999999999998,0.15,0.00842128901863912,23.072,0.2953065349202786,0.31454927478663036,0.31170339215772713,0.9909525061507972,17.67161904761905,1.0079438647926184,-0.0670437879740206,19.05,0.06119470020211094,0.0527734111834719,True,0.00842128901863904
2019-03-18,17.811999999999998,1.14,0.06400179654165732,18.732,0.05165057264765337,0.31454927478663036,0.2873502060370501,0.9135300223851085,17.67161904761905,1.0079438647926184,-0.0670437879740206,19.05,0.11565236918931072,0.1010554682236695,True,0.01459690096564123
2019-03-18,17.811999999999998,0.2,0.011228385358185496,18.822,0.05670334605883683,0.31454927478663036,0.26720391052451015,0.8494818838980436,17.67161904761905,1.0079438647926184,-0.0670437879740206,19.05,0.017403997305187643,0.0061756119470021895,True,0.011228385358185454
2019-03-18,17.811999999999998,0.07,0.003929934875364923,20.072,0.12688075454749617,0.31454927478663036,0.3116713337007769,0.9908505874387862,17.67161904761905,1.0079438647926184,-0.0670437879740206,19.05,0.01010554682236713,0.0061756119470021895,True,0.00392993487536494
2019-03-18,17.811999999999998,0.4,0.02245677071637099,19.072,0.0707388277565687,0.31454927478663036,0.2701983519709185,0.859001668829799,17.67161904761905,1.0079438647926184,-0.0670437879740206,19.05,-0.023579609252189635,-0.04603637996856055,True,0.02245677071637091
2019-03-18,17.811999999999998,0.08,0.0044913541432741975,19.572,0.09880979115203244,0.31454927478663036,0.27105437752557715,0.8617231043035871,17.67161904761905,1.0079438647926184,-0.0670437879740206,19.05,0.010666966090276292,0.0061756119470021895,True,0.004491354143274102
2019-03-18,17.811999999999998,0.1,0.005614192679092748,21.482,0.2060408713227039,0.31454927478663036,0.1860210462030962,0.5913892070782255,17.67161904761905,1.0079438647926184,-0.0670437879740206,19.05,0.10666966090276232,0.1010554682236695,True,0.005614192679092828
2019-03-18,17.811999999999998,0.27,0.015158320233550418,18.572,0.042667864361104965,0.31454927478663036,0.2693579159808397,0.856329794953603,17.67161904761905,1.0079438647926184,-0.0670437879740206,19.05,0.021333932180552583,0.0061756119470021895,True,0.015158320233550394
2019-03-18,17.811999999999998,0.04,0.0022456770716370988,21.572,0.2110936447338874,0.31454927478663036,0.39772685892529314,1.26443419459506,17.67161904761905,1.0079438647926184,-0.0670437879740206,19.05,0.00842128901863924,0.0061756119470021895,True,0.00224567707163705
2019-03-18,17.811999999999998,0.15,0.00842128901863912,19.072,0.0707388277565687,0.31454927478663036,0.26891845821488924,0.8549326918566444,17.67161904761905,1.0079438647926184,-0.0670437879740206,19.05,0.014596900965641231,0.0061756119470021895,True,0.008421289018639042
2019-03-18,17.811999999999998,0.31,0.017403997305187515,18.322,0.028632382663373097,0.31454927478663036,0.24704551650310477,0.7853952824106312,17.67161904761905,1.0079438647926184,-0.0670437879740206,19.05,0.023579609252189635,0.0061756119470021895,True,0.017403997305187446
2019-03-18,17.811999999999998,0.09,0.005052773411183473,19.822,0.11284527284976431,0.31454927478663036,0.30752912374008956,0.9776818717789039,17.67161904761905,1.0079438647926184,-0.0670437879740206,19.05,0.011228385358185653,0.0061756119470021895,True,0.005052773411183464
2019-03-18,17.811999999999998,0.13,0.0072984504828205714,19.322,0.08477430945430058,0.31454927478663036,0.2857833216008058,0.9085486583768552,17.67161904761905,1.0079438647926184,-0.0670437879740206,19.05,0.013474062429822705,0.0061756119470021895,True,0.007298450482820516
2019-03-18,17.811999999999998,0.2,0.011228385358185496,19.572,0.09880979115203244,0.31454927478663036,0.2357126478845354,0.7493663688922106,17.67161904761905,1.0079438647926184,-0.0670437879740206,19.05,-0.034807994610375086,-0.04603637996856055,True,0.011228385358185461
2019-03-18,17.811999999999998,1.04,0.05838760386256457,17.572,-0.013474062429822506,0.31454927478663036,0.2762307358805711,0.8781795350440658,17.67161904761905,1.0079438647926184,-0.0670437879740206,19.05,0.01235122389400398,-0.04603637996856055,True,0.05838760386256453
2019-03-18,17.811999999999998,0.55,0.03087805973501011,18.322,0.028632382663373097,0.31454927478663036,0.23297374551477415,0.740658981562772,17.67161904761905,1.0079438647926184,-0.0670437879740206,19.05,-0.015158320233550394,-0.04603637996856055,True,0.030878059735010153
2019-03-18,17.811999999999998,1.0,0.05614192679092747,17.072,-0.04154502582528624,0.31454927478663036,0.2497324897674979,0.7939375792136226,17.67161904761905,1.0079438647926184,-0.0670437879740206,19.05,0.014596900965641231,0.0061756119470021895,True,0.008421289018639042
2019-03-18,17.811999999999998,0.65,0.03649225241410286,17.572,-0.013474062429822506,0.31454927478663036,0.24057854709532628,0.7648358027800859,17.67161904761905,1.0079438647926184,-0.0670437879740206,19.05,0.023018189984280273,0.0061756119470021895,True,0.016842578037278084
2019-03-18,17.811999999999998,0.39,0.021895351448461716,18.072,0.014596900965641231,0.31454927478663036,0.23810311536516346,0.7569660286982922,17.67161904761905,1.0079438647926184,-0.0670437879740206,19.05,0.028070963395463937,0.0061756119470021895,True,0.021895351448461747
2019-03-18,17.811999999999998,0.88,0.049404895576016176,17.322,-0.027509544127554374,0.31454927478663036,0.28158600362221775,0.8952047459439455,17.67161904761905,1.0079438647926184,-0.0670437879740206,19.05,0.021895351448461747,0.0061756119470021895,True,0.015719739501459558
2019-04-15,17.922,1.08,0.060261131570137266,17.072,-0.047427742439459956,0.3051830721634365,0.209387647287245,0.6861050509875934,17.993492537313426,0.9960267559416178,0.04428388299731975,19.05,0.00836960160696323,-0.051891529963173935,True,0.06026113157013717
2019-04-15,17.922,0.2,0.011159468809284678,18.822,0.05021760964178097,0.3051830721634365,0.21974335462075228,0.7200378220947715,17.993492537313426,0.9960267559416178,0.04428388299731975,19.05,-0.0407320611538893,-0.051891529963173935,True,0.011159468809284638
2019-04-15,17.922,0.59,0.032920432987389794,17.822,-0.005579734404642418,0.3051830721634365,0.2173394525417901,0.7121609039488174,17.993492537313426,0.9960267559416178,0.04428388299731975,19.05,-0.01897109697578414,-0.051891529963173935,True,0.032920432987389794
2019-04-15,17.922,1.08,0.060261131570137266,17.232,-0.03850016739203221,0.3051830721634365,0.18230177549552473,0.5973521866831971,17.993492537313426,0.9960267559416178,0.04428388299731975,19.05,0.021760964178104955,0.021202990737640832,True,0.0005579734404641233
2019-04-15,17.922,0.14,0.0078116281664992755,19.072,0.06416694565338682,0.3051830721634365,0.21698055243397443,0.7109848881715614,17.993492537313426,0.9960267559416178,0.04428388299731975,19.05,-0.04407990179667463,-0.051891529963173935,True,0.007811628166499308
2019-04-15,17.922,0.46,0.02566677826135476,18.072,0.008369601606963428,0.3051830721634365,0.21636442444314624,0.7089660082040046,17.993492537313426,0.9960267559416178,0.04428388299731975,19.05,-0.026224751701819128,-0.051891529963173935,True,0.025666778261354807
2019-04-15,17.922,0.26,0.014507309452070082,18.572,0.036268273630175124,0.3051830721634365,0.21430834221450654,0.7022287989149566,17.993492537313426,0.9960267559416178,0.04428388299731975,19.05,-0.037384220511103766,-0.051891529963173935,True,0.014507309452070169
2019-04-15,17.922,0.04,0.0022318937618569356,20.072,0.11996428969981021,0.3051830721634365,0.23138317062040867,0.7581782599543879,17.993492537313426,0.9960267559416178,0.04428388299731975,19.05,-0.049659636201317046,-0.051891529963173935,True,0.0022318937618568888
2019-04-15,17.922,0.32,0.017855150094855485,18.322,0.022318937618569276,0.3051830721634365,0.20141085582608798,0.6599673251805567,17.993492537313426,0.9960267559416178,0.04428388299731975,19.05,-0.03403637986831844,-0.051891529963173935,True,0.0178551500948555
2019-04-15,17.922,0.74,0.041290034594353306,17.572,-0.019529070416248264,0.3051830721634365,0.2181928361148288,0.7149572044349127,17.993492537313426,0.9960267559416178,0.04428388299731975,19.05,-0.010601495368820713,-0.051891529963173935,True,0.04129003459435322
2019-04-15,17.922,0.39,0.02176096417810512,18.732,0.04519584867760287,0.3051830721634365,0.2145545652777408,0.7030356033733062,17.993492537313426,0.9960267559416178,0.04428388299731975,19.05,0.042963954915745985,0.021202990737640832,True,0.021760964178105153
2019-04-15,17.922,0.58,0.032362459546925564,18.232,0.017297176654391178,0.3051830721634365,0.2126402202676978,0.6967628275064396,17.993492537313426,0.9960267559416178,0.04428388299731975,19.05,0.04965963620131665,0.021202990737640832,True,0.02845664546367582
2019-04-15,17.922,1.0,0.05579734404642339,17.482,-0.024550831380426363,0.3051830721634365,0.21754789639725955,0.71284391645666,17.993492537313426,0.9960267559416178,0.04428388299731975,19.05,0.031246512665997025,0.021202990737640832,True,0.010043521928356194
2019-04-15,17.922,0.1,0.005579734404642339,19.572,0.09206561767659852,0.3051830721634365,0.244207793829233,0.800200981325894,17.993492537313426,0.9960267559416178,0.04428388299731975,19.05,-0.046311795558531516,-0.051891529963173935,True,0.00557973440464242
2019-04-15,17.922,0.25,0.013949336011605848,19.232,0.07309452070081457,0.3051830721634365,0.21528889825638395,0.7054418081914092,17.993492537313426,0.9960267559416178,0.04428388299731975,19.05,0.035152326749246676,0.021202990737640832,True,0.013949336011605844
2019-05-20,16.991999999999997,0.4,0.023540489642184564,17.232,0.014124293785310854,0.273951893284805,0.25122447449925245,0.9170386504249315,17.953818181818182,0.9464282097502682,-0.03355704697986577,19.05,0.03766478342749533,0.07709510357815458,False,-0.03943032015065925
2019-05-20,16.991999999999997,1.2,0.07062146892655369,17.482,0.028837099811676203,0.273951893284805,0.27544531308526693,1.0054513943399155,17.953818181818182,0.9464282097502682,-0.03355704697986577,19.05,0.09945856873822985,0.14712806026365371,False,-0.047669491525423865
2019-05-20,16.991999999999997,0.09,0.005296610169491526,20.002,0.1771421845574389,0.273951893284805,0.14594432627133436,0.5327370602239575,17.953818181818182,0.9464282097502682,-0.03355704697986577,19.05,0.06826741996233544,0.06297080979284393,True,0.005296610169491511
2019-05-20,16.991999999999997,1.2,0.07062146892655369,17.752,0.04472693032015076,0.273951893284805,0.2701337382145239,0.9860626804783141,17.953818181818182,0.9464282097502682,-0.03355704697986577,19.05,0.1153483992467044,0.06297080979284393,True,0.052377589453860465
2019-05-20,16.991999999999997,0.54,0.03177966101694916,17.322,0.019420903954802372,0.273951893284805,0.23137469410884945,0.8445814749975405,17.953818181818182,0.9464282097502682,-0.03355704697986577,19.05,0.05120056497175148,0.10357815442561216,False,-0.05237758945386068
2019-05-20,16.991999999999997,0.05,0.0029425612052730705,19.572,0.15183615819209054,0.273951893284805,0.22758050106794628,0.8307316234947489,17.953818181818182,0.9464282097502682,-0.03355704697986577,19.05,0.10652071563088528,0.10357815442561216,True,0.0029425612052731143
2019-05-20,16.991999999999997,0.28,0.016478342749529196,18.072,0.06355932203389843,0.273951893284805,0.23184537962922416,0.8462996070196668,17.953818181818182,0.9464282097502682,-0.03355704697986577,19.05,0.08003766478342768,0.10357815442561216,False,-0.023540489642184484
2019-05-20,16.991999999999997,0.42,0.02471751412429379,17.572,0.03413370998116772,0.273951893284805,0.22423918309125618,0.8185348909347866,17.953818181818182,0.9464282097502682,-0.03355704697986577,19.05,0.05885122410546161,0.10357815442561216,False,-0.04472693032015055
2019-05-20,16.991999999999997,0.17,0.010004708097928439,17.732,0.04354990583804155,0.273951893284805,0.21846238557928419,0.7974479860672727,17.953818181818182,0.9464282097502682,-0.03355704697986577,19.05,0.053554613935970094,0.07709510357815458,False,-0.023540489642184484
2019-05-20,16.991999999999997,0.14,0.008239171374764598,19.732,0.16125235404896437,0.273951893284805,0.17227830547942583,0.6288633504727138,17.953818181818182,0.9464282097502682,-0.03355704697986577,19.05,0.15536723163841834,0.14712806026365371,True,0.008239171374764626
2019-05-20,16.991999999999997,0.02,0.001177024482109228,18.982,0.11711393596986831,0.273951893284805,0.22414303795729984,0.8181839346672335,17.953818181818182,0.9464282097502682,-0.03355704697986577,19.05,0.07827212806026378,0.07709510357815458,True,0.0011770244821091985
2019-05-20,16.991999999999997,0.02,0.001177024482109228,20.232,0.19067796610169507,0.273951893284805,0.3271576355977137,1.1942156401072765,17.953818181818182,0.9464282097502682,-0.03355704697986577,19.05,0.07827212806026378,0.07709510357815458,True,0.0011770244821091985
2019-05-20,16.991999999999997,0.03,0.001765536723163842,19.232,0.13182674199623365,0.273951893284805,0.2664415584464024,0.9725852055689399,17.953818181818182,0.9464282097502682,-0.03355704697986577,19.05,0.07886064030131848,0.07709510357815458,True,0.0017655367231639019
2019-05-20,16.991999999999997,0.02,0.001177024482109228,20.482,0.20539077212806042,0.273951893284805,0.3463291939432793,1.2641971179342413,17.953818181818182,0.9464282097502682,-0.03355704697986577,19.05,0.07827212806026378,0.07709510357815458,True,0.0011770244821091985
2019-05-20,16.991999999999997,0.63,0.03707627118644068,17.072,0.004708097928437021,0.273951893284805,0.22117093161259052,0.8073349264378235,17.953818181818182,0.9464282097502682,-0.03355704697986577,19.05,0.041784369114877644,0.10357815442561216,False,-0.06179378531073452
2019-05-20,16.991999999999997,0.15,0.008827683615819211,18.572,0.09298493408662913,0.273951893284805,0.2211679602746785,0.8073240802345854,17.953818181818182,0.9464282097502682,-0.03355704697986577,19.05,0.10181261770244825,0.10357815442561216,False,-0.0017655367231639157
2019-05-20,16.991999999999997,0.04,0.002354048964218456,18.732,0.10240112994350296,0.273951893284805,0.23451533291213114,0.8560456732026489,17.953818181818182,0.9464282097502682,-0.03355704697986577,19.05,0.07944915254237297,0.07709510357815458,True,0.002354048964218397
2019-05-20,16.991999999999997,0.11,0.006473634651600754,17.982,0.05826271186440691,0.273951893284805,0.21472820012917268,0.7838171788283194,17.953818181818182,0.9464282097502682,-0.03355704697986577,19.05,0.06473634651600763,0.07709510357815458,False,-0.012358757062146952
2019-05-20,16.991999999999997,0.08,0.004708097928436912,18.232,0.07297551789077225,0.273951893284805,0.2227478634370278,0.8130911627081013,17.953818181818182,0.9464282097502682,-0.03355704697986577,19.05,0.07768361581920907,0.07709510357815458,True,0.0005885122410544952
2019-05-20,16.991999999999997,0.21,0.012358757062146895,17.482,0.028837099811676203,0.273951893284805,0.19918259485038517,0.7270714301773836,17.953818181818182,0.9464282097502682,-0.03355704697986577,19.05,0.04119585687382315,0.07709510357815458,False,-0.03589924670433143
2019-05-20,16.991999999999997,0.7,0.04119585687382298,16.732,-0.015301318267419848,0.273951893284805,0.2750145302688852,1.0038789181974204,17.953818181818182,0.9464282097502682,-0.03355704697986577,19.05,0.025894538606403093,0.07709510357815458,False,-0.05120056497175149
2019-06-17,18.302,0.08,0.004371106982843405,19.572,0.06939132335263903,0.2216656241720431,0.21000159201436344,0.9473800585848766,17.80376470588235,1.0279848280601591,0.06767005016917514,18.54,0.028958583761337427,0.024587476778494117,True,0.00437110698284331
2019-06-17,18.302,0.39,0.021309146541361602,19.232,0.05081411867555457,0.2216656241720431,0.22342867918669793,1.0079536690510318,17.80376470588235,1.0279848280601591,0.06767005016917514,18.54,0.0721232652169162,0.0715768768440607,True,0.0005463883728555052
2019-06-17,18.302,1.13,0.06174188613266309,17.732,-0.031144137252759278,0.2216656241720431,0.229186064682201,1.0339269588518651,17.80376470588235,1.0279848280601591,0.06767005016917514,18.54,0.030597748879903765,0.0715768768440607,False,-0.040979127964156925
2019-06-17,18.302,0.62,0.03387607911703639,18.072,-0.012566932575674813,0.2216656241720431,0.22084605025256487,0.9963026566589228,17.80376470588235,1.0279848280601591,0.06767005016917514,18.54,0.02130914654136163,0.024587476778494117,False,-0.0032783302371324867
2019-06-17,18.302,0.23,0.01256693257567479,18.822,0.02841219538848211,0.2216656241720431,0.19986501310800692,0.9016509161243879,17.80376470588235,1.0279848280601591,0.06767005016917514,18.54,0.03715440935416893,0.024587476778494117,True,0.012566932575674813
2019-06-17,18.302,0.46,0.02513386515134958,18.322,0.001092776745710828,0.2216656241720431,0.21020591841092187,0.9483018361375378,17.80376470588235,1.0279848280601591,0.06767005016917514,18.54,0.026226641897060456,0.024587476778494117,True,0.0016391651185663388
2019-06-17,18.302,0.98,0.053546060539831714,17.572,-0.039886351218446095,0.2216656241720431,0.2336436005842345,1.05403623794592,17.80376470588235,1.0279848280601591,0.06767005016917514,18.54,0.013659709321385641,0.024587476778494117,False,-0.010927767457108476
2019-06-17,18.302,0.17,0.009288602338542236,19.072,0.042071904709867755,0.2216656241720431,0.20665019826999276,0.9322609179563345,17.80376470588235,1.0279848280601591,0.06767005016917514,18.54,0.033876079117036446,0.024587476778494117,True,0.00928860233854233
2019-06-17,18.302,0.6,0.03278330237132554,18.732,0.023494700032783287,0.2216656241720431,0.23156420325741933,1.0446554540080313,17.80376470588235,1.0279848280601591,0.06767005016917514,18.54,0.05627800240410891,0.0715768768440607,False,-0.015298874439951787
