data_pregao,cod_negociacao,especificacao_papel,tipo_mercado,preco_ultimo_negocio,preco_maximo,volume_total_negociado,preco_exercicio,data_vencimento
2019-08-13,BPACU618,UNT     N2,80,1.64,1.64,16400.0,15.583085,2019-09-16
2019-08-13,BPACU633,UNT     N2,80,2.27,2.27,22700.0,15.958085,2019-09-16
2019-08-14,BPACU455,UNT     N2,80,0.09,0.09,504.0,11.333085,2019-09-16
2019-08-14,BPACU380,UNT     N2,80,0.09,0.09,504.0,9.458085,2019-09-16
2019-08-19,BPACW605,UNT     N2,80,2.8,2.8,359240.0,15.235585,2019-11-18
2019-08-19,BPACW545,UNT     N2,80,1.23,1.23,157809.0,13.735585,2019-11-18
2019-08-20,BPACU570,UNT     N2,80,0.5,0.51,40720.0,14.208085,2019-09-16
2019-08-20,BPACU620,UNT     N2,80,1.5,1.5,120000.0,15.458085,2019-09-16
2019-08-22,BPACX536,UNT     N2,80,0.8,0.8,102640.0,13.520585,2019-12-16
2019-08-22,BPACX601,UNT     N2,80,3.0,3.0,384900.0,15.145585,2019-12-16
2019-08-23,BPACX601,UNT     N2,80,3.84,3.84,492672.0,15.145585,2019-12-16
2019-08-23,BPACX606,UNT     N2,80,3.84,3.84,623232.0,15.270585,2019-12-16
2019-08-23,BPACX536,UNT     N2,80,1.5,1.5,192450.0,13.520585,2019-12-16
2019-08-23,BPACW605,UNT     N2,80,4.65,4.65,596595.0,15.235585,2019-11-18
2019-08-23,BPACU53,UNT     N2,80,0.98,1.0,398.0,13.208085,2019-09-16
2019-08-23,BPACW545,UNT     N2,80,2.46,2.46,315618.0,13.735585,2019-11-18
2019-08-26,BPACU340,UNT     N2,80,0.2,0.2,20.0,8.458085,2019-09-16
2019-08-26,BPACV43,UNT     N2,80,2.0,2.0,3000.0,10.708085,2019-10-21
2019-08-26,BPACU455,UNT     N2,80,2.0,3.04,8173.0,11.333085,2019-09-16
2019-08-26,BPACU53,UNT     N2,80,1.52,1.53,488915.0,13.208085,2019-09-16
2019-08-26,BPACW605,UNT     N2,80,4.65,4.65,465.0,15.235585,2019-11-18
2019-08-27,BPACV43,UNT     N2,80,1.39,1.39,695.0,10.708085,2019-10-21
2019-08-27,BPACU455,UNT     N2,80,2.0,2.0,200.0,11.333085,2019-09-16
2019-08-27,BPACU53,UNT     N2,80,3.0,3.0,300.0,13.208085,2019-09-16
2019-08-28,BPACU54,UNT     N2,80,3.4,3.4,340.0,13.458085,2019-09-16
2019-08-28,BPACU53,UNT     N2,80,3.55,3.55,1755.0,13.208085,2019-09-16
2019-08-28,BPACU50,UNT     N2,80,1.9,1.9,350.0,12.458085,2019-09-16
2019-08-28,BPACU638,UNT     N2,80,11.0,11.0,1100.0,16.083085,2019-09-16
2019-08-30,BPACU570,UNT     N2,80,3.5,3.5,350.0,14.208085,2019-09-16
2019-09-03,BPACU53,UNT     N2,80,0.63,0.63,2394.0,13.208085,2019-09-16
2019-09-03,BPACU55,UNT     N2,80,1.35,1.35,675.0,13.708085,2019-09-16
2019-09-05,BPACU55,UNT     N2,80,1.85,2.0,442725.0,13.708085,2019-09-16
2019-09-05,BPACU50,UNT     N2,80,0.8,0.8,176000.0,12.458085,2019-09-16
2019-09-06,BPACU53,UNT     N2,80,1.22,1.22,1220.0,13.208085,2019-09-16
2019-09-06,BPACU55,UNT     N2,80,2.03,2.03,1015.0,13.708085,2019-09-16
2019-09-06,BPACU54,UNT     N2,80,1.82,1.83,108000.0,13.458085,2019-09-16
2019-09-09,BPACU53,UNT     N2,80,2.9,2.9,1029.0,13.208085,2019-09-16
2019-09-09,BPACU55,UNT     N2,80,2.8,2.8,2800.0,13.708085,2019-09-16
2019-09-09,BPACU570,UNT     N2,80,5.8,5.8,580.0,14.208085,2019-09-16
2019-09-09,BPACU51,UNT     N2,80,1.04,1.04,520.0,12.958085,2019-09-16
2019-09-10,BPACU53,UNT     N2,80,3.54,3.54,354.0,13.208085,2019-09-16
2019-09-11,BPACV51,UNT     N2,80,1.97,2.03,5970.0,12.708085,2019-10-21
2019-09-11,BPACU53,UNT     N2,80,0.47,0.47,1410.0,13.208085,2019-09-16
2019-09-11,BPACW49,UNT     N2,80,1.3,1.3,130.0,12.360585,2019-11-18
2019-09-12,BPACW49,UNT     N2,80,1.27,1.27,12573.0,12.360585,2019-11-18
2019-09-12,BPACV52,UNT     N2,80,2.0,2.0,5000.0,13.208085,2019-10-21
2019-09-12,BPACU53,UNT     N2,80,0.4,0.4,120.0,13.208085,2019-09-16
2019-09-13,BPACU53,UNT     N2,80,0.75,0.75,225.0,13.208085,2019-09-16
2019-09-16,BPACV54,UNT     N2,80,2.35,2.35,47000.0,13.708085,2019-10-21
2019-09-18,BPACW53,UNT     N2,80,1.33,1.33,13563.0,13.360585,2019-11-18
2019-09-20,BPACV53,UNT     N2,80,0.74,0.74,740.0,13.458085,2019-10-21
2019-09-25,BPACV54,UNT     N2,80,1.5,1.5,150.0,13.708085,2019-10-21
2019-09-25,BPACV59,UNT     N2,80,3.94,3.94,78776.0,14.958085,2019-10-21
2019-10-03,BPACV43,UNT     N2,80,0.1,0.1,20.0,10.708085,2019-10-21
2019-10-03,BPACW52,UNT     N2,80,2.4,2.4,1373.0,13.110585,2019-11-18
2019-10-03,BPACV54,UNT     N2,80,2.9,2.9,290.0,13.708085,2019-10-21
2019-10-03,BPACW53,UNT     N2,80,3.17,3.17,3170.0,13.360585,2019-11-18
2019-10-04,BPACV50,UNT     N2,80,1.0,1.0,1000.0,12.458085,2019-10-21
2019-10-04,BPACW52,UNT     N2,80,2.9,2.9,6340.0,13.110585,2019-11-18
2019-10-04,BPACV54,UNT     N2,80,2.75,2.75,825.0,13.708085,2019-10-21
2019-10-07,BPACV49,UNT     N2,80,0.9,0.9,2880.0,12.208085,2019-10-21
2019-10-08,BPACW49,UNT     N2,80,2.0,2.0,10000.0,12.360585,2019-11-18
2019-10-08,BPACV54,UNT     N2,80,3.5,3.5,1050.0,13.708085,2019-10-21
2019-10-09,BPACW52,UNT     N2,80,2.24,2.24,224.0,13.110585,2019-11-18
2019-10-09,BPACW49,UNT     N2,80,1.5,1.55,1655.0,12.360585,2019-11-18
2019-10-11,BPACW49,UNT     N2,80,1.26,1.26,12600.0,12.360585,2019-11-18
2019-10-18,BPACV54,UNT     N2,80,0.1,0.1,60.0,13.708085,2019-10-21
2019-10-18,BPACW53,UNT     N2,80,1.07,1.07,10700.0,13.360585,2019-11-18
2019-10-21,BPACW540,UNT     N2,80,0.8,0.8,16000.0,13.610585,2019-11-18
2019-10-22,BPACW52,UNT     N2,80,0.63,0.63,315.0,13.110585,2019-11-18
2019-10-22,BPACW49,UNT     N2,80,0.33,0.33,330.0,12.360585,2019-11-18
2019-10-22,BPACW56,UNT     N2,80,1.2,1.2,1200.0,14.235585,2019-11-18
2019-10-23,BPACW545,UNT     N2,80,0.49,0.49,490.0,13.735585,2019-11-18
2019-10-23,BPACW59,UNT     N2,80,1.09,1.09,218.0,14.985585,2019-11-18
2019-10-23,BPACX556,UNT     N2,80,1.24,1.24,12400.0,14.020585,2019-12-16
2019-10-24,BPACX606,UNT     N2,80,2.64,2.64,428472.0,15.270585,2019-12-16
