data_pregao,cod_negociacao,especificacao_papel,tipo_mercado,preco_ultimo_negocio,preco_maximo,volume_total_negociado,preco_exercicio,data_vencimento
2018-01-08,GGBRN41,PN      N1,80,0.13,0.15,420.0,11.95,2018-02-19
2018-01-08,GGBRN40,PN      N1,80,0.05,0.05,125.0,10.45,2018-02-19
2018-01-08,GGBRM13,PN      N1,80,0.15,0.35,17773.0,13.45,2018-01-15
2018-01-08,GGBRN32,PN      N1,80,0.19,0.27,2975.0,12.45,2018-02-19
2018-01-08,GGBRN31,PN      N1,80,0.12,0.12,240.0,11.45,2018-02-19
2018-01-08,GGBRN10,PN      N1,80,0.08,0.08,1760.0,10.95,2018-02-19
2018-01-08,GGBRM63,PN      N1,80,0.05,0.15,2310.0,12.95,2018-01-15
2018-01-08,GGBRM43,PN      N1,80,0.31,0.75,10691.0,13.95,2018-01-15
2018-01-08,GGBRM12,PN      N1,80,0.02,0.05,695.0,12.45,2018-01-15
2018-01-08,GGBRN33,PN      N1,80,0.6,0.62,1964.0,13.45,2018-02-19
2018-01-09,GGBRN43,PN      N1,80,0.65,0.7,19273.0,13.95,2018-02-19
2018-01-09,GGBRN44,PN      N1,80,1.16,1.16,4100.0,14.95,2018-02-19
2018-01-09,GGBRN60,PN      N1,80,0.13,0.13,2600.0,10.7,2018-02-19
2018-01-09,GGBRN62,PN      N1,80,0.24,0.24,360.0,12.7,2018-02-19
2018-01-09,GGBRO43,PN      N1,80,0.67,0.7,2080.0,13.45,2018-03-19
2018-01-09,GGBRO11,PN      N1,80,0.18,0.21,1620.0,11.95,2018-03-19
2018-01-09,GGBRR135,PN      N1,80,1.19,1.2,8331.0,13.5,2018-06-18
2018-01-09,GGBRN42,PN      N1,80,0.29,0.33,13008.0,12.95,2018-02-19
2018-01-09,GGBRN86,PN      N1,80,0.01,0.01,200.0,8.75,2018-02-19
2018-01-09,GGBRN41,PN      N1,80,0.12,0.12,4980.0,11.95,2018-02-19
2018-01-09,GGBRN9,PN      N1,80,0.01,0.01,200.0,9.15,2018-02-19
2018-01-09,GGBRN33,PN      N1,80,0.39,0.44,7056.0,13.45,2018-02-19
2018-01-09,GGBRN32,PN      N1,80,0.16,0.2,2965.0,12.45,2018-02-19
2018-01-09,GGBRN31,PN      N1,80,0.09,0.09,180.0,11.45,2018-02-19
2018-01-09,GGBRN10,PN      N1,80,0.13,0.13,2600.0,10.95,2018-02-19
2018-01-09,GGBRM43,PN      N1,80,0.24,0.24,2966.0,13.95,2018-01-15
2018-01-09,GGBRM3,PN      N1,80,0.03,0.03,750.0,13.2,2018-01-15
2018-01-09,GGBRM15,PN      N1,80,0.98,0.98,3892.0,14.95,2018-01-15
2018-01-09,GGBRN40,PN      N1,80,0.03,0.03,270.0,10.45,2018-02-19
2018-01-09,GGBRM13,PN      N1,80,0.07,0.15,3950.0,13.45,2018-01-15
2018-01-09,GGBRM12,PN      N1,80,0.01,0.01,100.0,12.45,2018-01-15
2018-01-09,GGBRM10,PN      N1,80,0.02,0.02,24.0,10.45,2018-01-15
2018-01-10,GGBRO43,PN      N1,80,0.68,0.75,5175.0,13.45,2018-03-19
2018-01-10,GGBRO14,PN      N1,80,1.28,1.28,128.0,14.45,2018-03-19
2018-01-10,GGBRO11,PN      N1,80,0.22,0.22,440.0,11.95,2018-03-19
2018-01-10,GGBRN42,PN      N1,80,0.29,0.36,20600.0,12.95,2018-02-19
2018-01-10,GGBRN33,PN      N1,80,0.5,0.5,2700.0,13.45,2018-02-19
2018-01-10,GGBRN14,PN      N1,80,0.96,0.96,96.0,14.45,2018-02-19
2018-01-10,GGBRM43,PN      N1,80,0.27,0.34,4785.0,13.95,2018-01-15
2018-01-10,GGBRM3,PN      N1,80,0.04,0.04,820.0,13.2,2018-01-15
2018-01-10,GGBRM13,PN      N1,80,0.06,0.1,490.0,13.45,2018-01-15
2018-01-10,GGBRM12,PN      N1,80,0.01,0.01,10.0,12.45,2018-01-15
2018-01-10,GGBRN31,PN      N1,80,0.09,0.09,180.0,11.45,2018-02-19
2018-01-11,GGBRN42,PN      N1,80,0.16,0.26,15209.0,12.95,2018-02-19
2018-01-11,GGBRO14,PN      N1,80,0.85,1.08,4749.0,14.45,2018-03-19
2018-01-11,GGBRN86,PN      N1,80,0.01,0.01,20.0,8.75,2018-02-19
2018-01-11,GGBRN72,PN      N1,80,0.1,0.14,1330.0,12.2,2018-02-19
2018-01-11,GGBRO43,PN      N1,80,0.48,0.65,12160.0,13.45,2018-03-19
2018-01-11,GGBRN62,PN      N1,80,0.17,0.18,530.0,12.7,2018-02-19
2018-01-11,GGBRN44,PN      N1,80,0.85,0.95,6630.0,14.95,2018-02-19
2018-01-11,GGBRN43,PN      N1,80,0.41,0.65,15682.0,13.95,2018-02-19
2018-01-11,GGBRN41,PN      N1,80,0.08,0.09,327.0,11.95,2018-02-19
2018-01-11,GGBRM43,PN      N1,80,0.05,0.18,2568.0,13.95,2018-01-15
2018-01-11,GGBRN32,PN      N1,80,0.14,0.14,1650.0,12.45,2018-02-19
2018-01-11,GGBRN14,PN      N1,80,0.61,0.82,24460.0,14.45,2018-02-19
2018-01-11,GGBRM64,PN      N1,80,0.2,0.21,9590.0,14.7,2018-01-15
2018-01-11,GGBRM63,PN      N1,80,0.01,0.01,10.0,12.95,2018-01-15
2018-01-11,GGBRM15,PN      N1,80,0.26,0.36,1870.0,14.95,2018-01-15
2018-01-11,GGBRM14,PN      N1,80,0.14,0.17,18277.0,14.45,2018-01-15
2018-01-11,GGBRM13,PN      N1,80,0.01,0.01,65.0,13.45,2018-01-15
2018-01-11,GGBRN33,PN      N1,80,0.3,0.43,42428.0,13.45,2018-02-19
2018-01-12,GGBRN44,PN      N1,80,0.59,0.75,7825.0,14.95,2018-02-19
2018-01-12,GGBRN60,PN      N1,80,0.03,0.03,90.0,10.7,2018-02-19
2018-01-12,GGBRN72,PN      N1,80,0.1,0.1,250.0,12.2,2018-02-19
2018-01-12,GGBRN94,PN      N1,80,0.02,0.02,100.0,9.55,2018-02-19
2018-01-12,GGBRO32,PN      N1,80,0.23,0.23,1265.0,12.7,2018-03-19
2018-01-12,GGBRO14,PN      N1,80,0.85,0.85,6030.0,14.45,2018-03-19
2018-01-12,GGBRO15,PN      N1,80,1.25,1.25,469.0,15.45,2018-03-19
2018-01-12,GGBRO42,PN      N1,80,0.2,0.22,2510.0,12.45,2018-03-19
2018-01-12,GGBRO43,PN      N1,80,0.37,0.46,1230.0,13.45,2018-03-19
2018-01-12,GGBRO13,PN      N1,80,0.32,0.32,2320.0,12.95,2018-03-19
2018-01-12,GGBRN42,PN      N1,80,0.18,0.18,1080.0,12.95,2018-02-19
2018-01-12,GGBRN43,PN      N1,80,0.39,0.43,22365.0,13.95,2018-02-19
2018-01-12,GGBRN33,PN      N1,80,0.32,0.32,6138.0,13.45,2018-02-19
2018-01-12,GGBRN41,PN      N1,80,0.1,0.1,300.0,11.95,2018-02-19
2018-01-12,GGBRM15,PN      N1,80,0.24,0.28,3929.0,14.95,2018-01-15
2018-01-12,GGBRM2,PN      N1,80,0.01,0.01,10.0,11.95,2018-01-15
2018-01-12,GGBRM64,PN      N1,80,0.15,0.15,740.0,14.7,2018-01-15
2018-01-12,GGBRM14,PN      N1,80,0.04,0.06,404.0,14.45,2018-01-15
2018-01-12,GGBRN14,PN      N1,80,0.54,0.63,35226.0,14.45,2018-02-19
2018-01-12,GGBRN15,PN      N1,80,1.03,1.03,6695.0,15.45,2018-02-19
2018-01-12,GGBRN31,PN      N1,80,0.07,0.09,835.0,11.45,2018-02-19
2018-01-12,GGBRN32,PN      N1,80,0.15,0.15,2250.0,12.45,2018-02-19
2018-01-12,GGBRN10,PN      N1,80,0.04,0.04,220.0,10.95,2018-02-19
2018-01-15,GGBRN44,PN      N1,80,0.77,0.77,24751.0,14.95,2018-02-19
2018-01-15,GGBRO43,PN      N1,80,0.41,0.41,410.0,13.45,2018-03-19
2018-01-15,GGBRO42,PN      N1,80,0.22,0.22,1185.0,12.45,2018-03-19
2018-01-15,GGBRO14,PN      N1,80,0.77,0.8,237.0,14.45,2018-03-19
2018-01-15,GGBRO11,PN      N1,80,0.15,0.15,450.0,11.95,2018-03-19
2018-01-15,GGBRN72,PN      N1,80,0.1,0.12,560.0,12.2,2018-02-19
2018-01-15,GGBRN62,PN      N1,80,0.12,0.12,360.0,12.7,2018-02-19
2018-01-15,GGBRN43,PN      N1,80,0.37,0.41,13091.0,13.95,2018-02-19
2018-01-15,GGBRO15,PN      N1,80,1.29,1.29,2783.0,15.45,2018-03-19
2018-01-15,GGBRN41,PN      N1,80,0.08,0.08,144.0,11.95,2018-02-19
2018-01-15,GGBRN14,PN      N1,80,0.52,0.55,20078.0,14.45,2018-02-19
