date,premium,current_stock_price,premium_protection,strike_price,strike_margin,hist_volatility,implied_volatility,volatility_margin,last_30_days_return,cc_next_month_return,next_month_buy_and_hold_return,cc_better_than_buy_and_hold
2019-01-21,0.25,26.307836,0.009502872072032074,31.527836,0.19841996886402966,0.4145994948499304,0.3736635674294898,0.9012639235480547,0.2145815327793168,0.1315197494769238,0.12201687740489173,True
2019-01-21,1.28,26.307836,0.04865470500880422,25.777836,-0.02014608879270804,0.4145994948499304,0.3187449906142562,0.7688021682940787,0.2145815327793168,0.02850861621609622,0.04675413059439768,False
2019-01-21,2.26,26.307836,0.08590596353116994,25.027836,-0.04865470500880426,0.4145994948499304,0.34213539191655984,0.8252190274385166,0.2145815327793168,0.03725125852236561,0.12201687740489173,False
2019-01-21,0.62,26.307836,0.02356712273863954,28.777836,0.09388837607167684,0.4145994948499304,0.3416081989361788,0.8239474557484162,0.2145815327793168,0.11745549881031643,0.12201687740489173,False
2019-01-21,2.3,26.307836,0.08742642306269507,31.277836,0.18891709679199759,0.4145994948499304,0.3280724186674745,0.7912996102087015,0.2145815327793168,0.2763435198546926,0.20045795480859782,True
2019-01-21,2.9,26.307836,0.11023331603557206,24.027836,-0.08666619329693255,0.4145994948499304,0.32341536296886986,0.7800669489139975,0.2145815327793168,0.023567122738639444,0.12201687740489173,False
2019-01-21,3.32,26.307836,0.12619814111658592,28.027836,0.06537975985558063,0.4145994948499304,0.3411333041005516,0.822802025419807,0.2145815327793168,0.19157790097216656,0.16440386810986665,True
2019-01-21,1.53,26.307836,0.05815757708083629,30.277836,0.15090560850386928,0.4145994948499304,0.364960468057431,0.8802723413580933,0.2145815327793168,0.16285615434123876,0.10469857726040244,True
2019-01-21,0.27,26.307836,0.010263101837794641,28.777836,0.09388837607167684,0.4145994948499304,0.34536405578095253,0.8330064557988944,0.2145815327793168,0.05701723243219231,0.04675413059439768,True
2019-01-21,0.32,26.307836,0.012163676252201055,30.777836,0.16991135264793344,0.4145994948499304,0.3655259333728561,0.8816362246296583,0.2145815327793168,0.13418055365709278,0.12201687740489173,True
2019-01-21,0.22,26.307836,0.008362527423388225,32.027836,0.2174257130080938,0.4145994948499304,0.3826471967854232,0.9229321345987824,0.2145815327793168,0.1303794048282799,0.12201687740489173,True
2019-01-21,2.59,26.307836,0.09844975466625228,24.027836,-0.08666619329693255,0.4145994948499304,0.3406505705073118,0.8216376882721833,0.2145815327793168,0.011783561369319722,0.04675413059439768,False
2019-01-21,2.35,26.307836,0.0893269974771015,24.277836,-0.07716332122490048,0.4145994948499304,0.320527008887838,0.773100336274787,0.2145815327793168,0.012163676252201066,0.04675413059439768,False
2019-01-21,2.63,26.307836,0.09997021419777741,24.277836,-0.07716332122490048,0.4145994948499304,0.2954799930329524,0.7126877786956908,0.2145815327793168,0.022806892972876896,0.12201687740489173,False
2019-01-21,3.76,26.307836,0.1429231959633624,23.027836,-0.12467768158506085,0.4145994948499304,0.3489711760667777,0.8417067082850457,0.2145815327793168,0.018245514378301464,0.12201687740489173,False
2019-01-21,0.04,26.307836,0.001520459531525132,32.77783599999999,0.24593432922418976,0.4145994948499304,0.4145969706858939,0.9999939118014666,0.2145815327793168,0.048274590125922785,0.04675413059439768,True
2019-01-21,0.33,26.307836,0.012543791135082338,30.527836,0.16040848057590137,0.4145994948499304,0.3562405046501188,0.8592400836838082,0.2145815327793168,0.134560668539974,0.12201687740489173,True
2019-01-21,0.07,26.307836,0.002660804180168981,31.777836,0.20792284093606173,0.4145994948499304,0.406981062808138,0.981624598832302,0.2145815327793168,0.049414934774566675,0.04675413059439768,True
2019-01-21,1.5,26.307836,0.05701723243219244,29.777836,0.13189986435980514,0.4145994948499304,0.3400767303524053,0.8202536051702147,0.2145815327793168,0.1617158096925949,0.10469857726040244,True
2019-01-21,0.55,26.307836,0.020906318558470565,29.027836,0.10339124814370892,0.4145994948499304,0.268792435997282,0.6483182911126673,0.2145815327793168,0.03611091387372185,0.015204595315251264,True
2019-01-21,0.04,26.307836,0.001520459531525132,33.77783599999999,0.28394581751231807,0.4145994948499304,0.4610472199533446,1.112030346588402,0.2145815327793168,0.048274590125922785,0.04675413059439768,True
2019-01-21,1.74,26.307836,0.06613998962134324,25.777836,-0.02014608879270804,0.4145994948499304,0.3242409738205203,0.7820582944460255,0.2145815327793168,0.04599390082863514,0.12201687740489173,False
2019-01-21,0.27,26.307836,0.010263101837794641,31.277836,0.18891709679199759,0.4145994948499304,0.3703934859609378,0.8933765973231744,0.2145815327793168,0.13227997924268634,0.12201687740489173,True
2019-01-21,2.29,26.307836,0.08704630817981379,25.527836,-0.029648960864740115,0.4145994948499304,0.3353943200170391,0.8089597893466787,0.2145815327793168,0.05739734731507365,0.015204595315251264,True
2019-01-21,0.18,26.307836,0.006842067891863093,29.527836,0.12239699228777307,0.4145994948499304,0.35583780065246845,0.8582687752219006,0.2145815327793168,0.053596198486260765,0.04675413059439768,True
2019-01-21,6.1,26.307836,0.2318700785575826,28.187836,0.07146159798168115,0.4145994948499304,0.38498406046941563,0.9285685709982969,0.2145815327793168,0.3033316765392637,0.08720116698309971,True
2019-01-21,7.45,26.307836,0.2831855877465558,25.187836,-0.04257286688270373,0.4145994948499304,0.39223261996956815,0.9460518520688063,0.2145815327793168,0.24061272086385205,0.08720116698309971,True
2019-01-21,0.53,26.307836,0.020146088792707996,29.277836,0.112894120215741,0.4145994948499304,0.34926778627892546,0.8424221221141318,0.2145815327793168,0.13304020900844904,0.12201687740489173,True
2019-01-21,0.35,26.307836,0.013304020900844902,30.277836,0.15090560850386928,0.4145994948499304,0.35010812869905295,0.8444489996925323,0.2145815327793168,0.13532089830573668,0.12201687740489173,True
2019-01-21,0.46,26.307836,0.017485284612539016,29.527836,0.12239699228777307,0.4145994948499304,0.34354295650256506,0.8286140257525273,0.2145815327793168,0.13950216201743076,0.12201687740489173,True
2019-01-21,1.0,26.307836,0.038011488288128295,28.527836,0.08438550399964477,0.4145994948499304,0.33773601937178516,0.814607889220977,0.2145815327793168,0.05321608360337956,0.015204595315251264,True
2019-01-21,1.0,26.307836,0.038011488288128295,29.277836,0.112894120215741,0.4145994948499304,0.3135707411237282,0.7563220530146307,0.2145815327793168,0.038368530197618655,0.0003570419094903632,True
2019-01-21,0.14,26.307836,0.005321608360337962,30.277836,0.15090560850386928,0.4145994948499304,0.3813911521581251,0.9199025973154513,0.2145815327793168,0.05207573895473567,0.04675413059439768,True
2019-01-21,0.31,26.307836,0.01178356136931977,28.527836,0.08438550399964477,0.4145994948499304,0.34240504377891817,0.8258694186370296,0.2145815327793168,0.05853769196371741,0.04675413059439768,True
2019-01-21,0.2,26.307836,0.00760229765762566,35.52783599999999,0.3504659220165426,0.4145994948499304,0.41290079542958064,0.9959027942835178,0.2145815327793168,0.022806892972876896,0.015204595315251264,True
2019-01-21,0.41,26.307836,0.0155847101981326,30.027836,0.1414027364318372,0.4145994948499304,0.35695181017699507,0.86095572862721,0.2145815327793168,0.13760158760302432,0.12201687740489173,True
2019-01-21,2.25,26.307836,0.08552584864828866,25.027836,-0.04865470500880426,0.4145994948499304,0.2585410268646834,0.6235922379940806,0.2145815327793168,0.036871143639484405,0.015204595315251264,True
2019-01-21,4.02,26.307836,0.15280618291827572,23.027836,-0.12467768158506085,0.4145994948499304,0.3428206281338001,0.8268717940862143,0.2145815327793168,0.02812850133321488,0.015204595315251264,True
2019-01-21,0.42,26.307836,0.015964825081013885,28.027836,0.06537975985558063,0.4145994948499304,0.3416287812867628,0.8239970996839243,0.2145815327793168,0.06271895567541164,0.04675413059439768,True
2019-01-21,1.27,26.307836,0.04827459012592294,26.777836,0.017865399495420254,0.4145994948499304,0.33257950600612746,0.8021705528765993,0.2145815327793168,0.06613998962134317,0.12201687740489173,False
2019-01-21,1.75,26.307836,0.06652010450422452,27.027836,0.027368271567452328,0.4145994948499304,0.37714871400290556,0.9096699795532056,0.2145815327793168,0.08172469981947578,0.015204595315251264,True
2019-01-21,1.41,26.307836,0.05359619848626089,26.527836,0.008362527423388182,0.4145994948499304,0.3386961398708062,0.8169236674863813,0.2145815327793168,0.061958725909649084,0.12201687740489173,False
2019-01-21,1.05,26.307836,0.03991206270253471,28.027836,0.06537975985558063,0.4145994948499304,0.31459294501922846,0.7587875743386986,0.2145815327793168,0.055116658017786,0.015204595315251264,True
2019-01-21,1.0,26.307836,0.038011488288128295,28.777836,0.09388837607167684,0.4145994948499304,0.35357828770313154,0.8528189061858691,0.2145815327793168,0.05321608360337956,0.015204595315251264,True
2019-01-21,3.4,26.307836,0.1292390601796362,23.027836,-0.12467768158506085,0.4145994948499304,0.22571505601027145,0.5444171032865631,0.2145815327793168,0.004561378594575298,0.04675413059439768,False
2019-01-21,1.18,26.307836,0.044853556179991386,27.027836,0.027368271567452328,0.4145994948499304,0.3369454559679077,0.8127010769510692,0.2145815327793168,0.0722218277474437,0.12201687740489173,False
2019-01-21,3.0,26.307836,0.11403446486438489,23.527836,-0.1056719374409967,0.4145994948499304,0.3267167681402328,0.7880298268537257,0.2145815327793168,0.008362527423388182,0.04675413059439768,False
2019-01-21,0.9,26.307836,0.03421033945931547,26.527836,0.008362527423388182,0.4145994948499304,0.3244226046986856,0.7824963819990048,0.2145815327793168,0.04257286688270359,0.04675413059439768,False
2019-01-21,3.26,26.307836,0.12391745181929824,23.277836,-0.11517480951302878,0.4145994948499304,0.35851999449397187,0.8647381363157298,0.2145815327793168,0.008742642306269388,0.04675413059439768,False
2019-01-21,1.97,26.307836,0.07488263192761274,24.777836,-0.05815757708083633,0.4145994948499304,0.3260390284740183,0.7863951416342952,0.2145815327793168,0.016725054846776364,0.04675413059439768,False
2019-01-21,1.02,26.307836,0.03877171805389086,26.277836,-0.001140344648643892,0.4145994948499304,0.32394542503936524,0.781345440752699,0.2145815327793168,0.03763137340524695,0.04675413059439768,False
2019-01-21,1.19,26.307836,0.04523367106287267,26.027836,-0.010643216720675966,0.4145994948499304,0.3373445153079759,0.8136635946217977,0.2145815327793168,0.03459045434219676,0.04675413059439768,False
2019-01-21,1.85,26.307836,0.07032125333303735,25.027836,-0.04865470500880426,0.4145994948499304,0.3520491544179241,0.8491306882690555,0.2145815327793168,0.021666548324233138,0.04675413059439768,False
2019-01-21,6.8,26.307836,0.2584781203592724,20.027836,-0.23871214644944574,0.4145994948499304,0.4602424050944145,1.1100891602895104,0.2145815327793168,0.019765973909826696,0.015204595315251264,True
2019-01-21,0.58,26.307836,0.02204666320711441,29.027836,0.10339124814370892,0.4145994948499304,0.34745424783765794,0.8380479285519232,0.2145815327793168,0.12543791135082327,0.12201687740489173,True
2019-01-21,1.77,26.307836,0.06728033426998709,25.527836,-0.029648960864740115,0.4145994948499304,0.2941633728041312,0.7095121351042827,0.2145815327793168,0.03763137340524695,0.12201687740489173,False
2019-01-21,4.18,26.307836,0.15888802104437627,22.277836,-0.15318629780115708,0.4145994948499304,0.3576548837743343,0.8626515184341748,0.2145815327793168,0.00570172324321919,0.04675413059439768,False
2019-01-21,1.02,26.307836,0.03877171805389086,27.527836,0.046374015711516475,0.4145994948499304,0.3457844827719391,0.8340205115230548,0.2145815327793168,0.08514573376540732,0.12201687740489173,False
2019-01-21,4.65,26.307836,0.1767534205397966,21.777836,-0.17219204194522122,0.4145994948499304,0.32980984335763114,0.795490219970022,0.2145815327793168,0.004561378594575298,0.04675413059439768,False
2019-01-21,0.14,26.307836,0.005321608360337962,29.777836,0.13189986435980514,0.4145994948499304,0.3475952965809588,0.8383881333641647,0.2145815327793168,0.05207573895473567,0.04675413059439768,True
2019-01-21,4.52,26.307836,0.1718119270623399,22.027836,-0.16268916987318915,0.4145994948499304,0.24974047481542672,0.6023656032331237,0.2145815327793168,0.009122757189150732,0.12201687740489173,False
2019-01-21,0.15,26.307836,0.005701723243219244,37.02783599999999,0.407483154448735,0.4145994948499304,0.4281175060778102,1.032604987212473,0.2145815327793168,0.020906318558470454,0.015204595315251264,True
2019-01-21,1.61,26.307836,0.06119849614388656,26.027836,-0.010643216720675966,0.4145994948499304,0.32601469067810573,0.7863364396913,0.2145815327793168,0.050555279423210565,0.12201687740489173,False
2019-01-21,0.25,26.307836,0.009502872072032074,29.277836,0.112894120215741,0.4145994948499304,0.3763468380884327,0.9077358818892345,0.2145815327793168,0.05625700266642976,0.04675413059439768,True
2019-01-21,0.12,26.307836,0.0045613785945753955,30.777836,0.16991135264793344,0.4145994948499304,0.3979166900407692,0.9597616373961098,0.2145815327793168,0.05131550918897312,0.04675413059439768,True
2019-01-21,0.03,26.307836,0.0011403446486438489,34.02783599999999,0.2934486895843501,0.4145994948499304,0.45100656851656346,1.0878126339247254,0.2145815327793168,0.04789447524304158,0.04675413059439768,True
2019-01-21,0.05,26.307836,0.001900574414406415,33.02783599999999,0.2554372012962218,0.4145994948499304,0.4434357986745978,1.0695521923756928,0.2145815327793168,0.048654705008804124,0.04675413059439768,True
2019-01-21,0.48,26.307836,0.018245514378301582,27.777836,0.05587688778354855,0.4145994948499304,0.3390213922306853,0.8177081652098934,0.2145815327793168,0.06499964497269928,0.04675413059439768,True
2019-01-21,0.6,26.307836,0.022806892972876976,27.277836,0.036871143639484405,0.4145994948499304,0.3255010888073647,0.7850976492993171,0.2145815327793168,0.059678036612361436,0.04675413059439768,True
2019-01-21,0.81,26.307836,0.03078930551338392,26.777836,0.017865399495420254,0.4145994948499304,0.3316834480044048,0.8000092911942931,0.2145815327793168,0.048654705008804124,0.04675413059439768,True
2019-01-21,0.01,26.307836,0.000380114882881283,51.27783599999999,0.9491468625545633,0.4145994948499304,0.5709521977161305,1.3771174466162674,0.2145815327793168,0.12239699228777307,0.12201687740489173,True
2019-01-21,0.01,26.307836,0.000380114882881283,50.77783599999999,0.9301411184104991,0.4145994948499304,0.5673091706768357,1.3683305882516343,0.2145815327793168,0.12239699228777307,0.12201687740489173,True
2019-01-21,0.02,26.307836,0.000760229765762566,46.02783599999999,0.7495865490418897,0.4145994948499304,0.5786549727761722,1.395696280299675,0.2145815327793168,0.12277710717065428,0.12201687740489173,True
2019-01-21,0.13,26.307836,0.004941493477456678,30.527836,0.16040848057590137,0.4145994948499304,0.3901311808861778,0.940983251866698,0.2145815327793168,0.051695624071854324,0.04675413059439768,True
2019-01-21,2.75,26.307836,0.10453159279235281,23.777836,-0.09616906536896463,0.4145994948499304,0.30342040618490373,0.7318397874428927,0.2145815327793168,0.008362527423388182,0.04675413059439768,False
2019-01-21,1.97,26.307836,0.07488263192761274,25.277836,-0.039151832936772185,0.4145994948499304,0.30619864798036756,0.7385408129626402,0.2145815327793168,0.03573079899084051,0.12201687740489173,False
2019-01-21,1.52,26.307836,0.05777746219795501,26.277836,-0.001140344648643892,0.4145994948499304,0.3357757141787134,0.8098796992028456,0.2145815327793168,0.0566371175493111,0.12201687740489173,False
2019-01-21,4.8,26.307836,0.1824551437830158,30.107836,0.1444436554948874,0.4145994948499304,0.37954366850660753,0.9154465290508572,0.2145815327793168,0.037026002442770344,-0.1454291413402455,True
2019-01-21,0.02,26.307836,0.000760229765762566,41.02783599999999,0.5595291076012482,0.4145994948499304,0.47476360549261243,1.1451138059501476,0.2145815327793168,0.12277710717065428,0.12201687740489173,True
2019-01-21,2.39,26.307836,0.09084745700862663,24.777836,-0.05815757708083633,0.4145994948499304,0.3323464998563481,0.8016085499010199,0.2145815327793168,0.032689879927790315,0.12201687740489173,False
2019-01-21,1.42,26.307836,0.05397631336914217,25.527836,-0.029648960864740115,0.4145994948499304,0.3136376737542858,0.7564834922623602,0.2145815327793168,0.02432735250440213,0.04675413059439768,False
2019-01-21,1.41,26.307836,0.05359619848626089,25.277836,-0.039151832936772185,0.4145994948499304,0.2406048540559254,0.5803307940426107,0.2145815327793168,0.014444365549488714,0.04675413059439768,False
2019-01-21,0.1,26.307836,0.00380114882881283,31.027836,0.17941422471996551,0.4145994948499304,0.3956955857316404,0.954404408705002,0.2145815327793168,0.050555279423210565,0.04675413059439768,True
2019-01-21,0.02,26.307836,0.000760229765762566,36.02783599999999,0.3694716661606067,0.4145994948499304,0.5040055848302947,1.2156444739825985,0.2145815327793168,0.047514360360160234,0.04675413059439768,True
2019-01-21,0.01,26.307836,0.000380114882881283,55.77783599999999,1.1201985598511406,0.4145994948499304,0.6808215326402752,1.642118577319317,0.2145815327793168,0.04713424547727903,0.04675413059439768,True
2019-01-21,0.09,26.307836,0.0034210339459315466,36.02783599999999,0.3694716661606067,0.4145994948499304,0.4481265607326723,1.0808661522727554,0.2145815327793168,0.12543791135082327,0.12201687740489173,True
2019-02-18,2.95,27.537836,0.10712533838897147,25.277836,-0.0820689033081611,0.34073995227333964,0.32660093977551524,0.9585049759985815,0.06168594789480502,0.02505643508081032,-0.030140349445032584,True
2019-02-18,1.06,27.537836,0.0384924944719694,28.527836,0.03595053728985829,0.34073995227333964,0.3183635305240315,0.9343299146459999,0.06168594789480502,0.008352145026936772,-0.030140349445032584,True
2019-02-18,1.76,27.537836,0.06391206629308127,27.777836,0.008715281767238427,0.34073995227333964,0.30368697384786947,0.8912573116881037,0.06168594789480502,0.01958734157615014,-0.04432472471693119,True
2019-02-18,0.32,27.537836,0.01162037568965114,29.527836,0.0722642113200181,0.34073995227333964,0.3111631805491644,0.9131984038653357,0.06168594789480502,0.0835214502693676,0.07190107457971645,True
2019-02-18,0.93,27.537836,0.03377171684804863,30.277836,0.09949946684263797,0.34073995227333964,0.3234324550597931,0.9492061406416394,0.06168594789480502,-0.010553007868882575,-0.04432472471693119,True
2019-02-18,0.38,27.537836,0.01379919613146073,29.277836,0.06318579281247814,0.34073995227333964,0.31249744436596966,0.9171141871713535,0.06168594789480502,0.07698498894393885,0.07190107457971645,True
2019-02-18,7.1,27.537836,0.2578270856141347,20.777836,-0.2454804364438803,0.34073995227333964,0.2590596997426875,0.7602856607048865,0.06168594789480502,0.012346649170254461,-0.04432472471693119,True
2019-02-18,4.89,27.537836,0.17757386600748148,22.777836,-0.17285308838356064,0.34073995227333964,0.3451022559305331,1.0128024425315822,0.06168594789480502,0.004720777623920869,0.07190107457971645,False
2019-02-18,8.12,27.537836,0.29486703312489765,25.187836,-0.08533713397087549,0.34073995227333964,0.3861097623033534,1.1331508375443404,0.06168594789480502,0.20952989915402226,0.03864043637996846,True
2019-02-18,0.5,27.537836,0.018156837015079908,28.777836,0.04502895579739824,0.34073995227333964,0.3062693680931318,0.8988360949450515,0.06168594789480502,0.06318579281247814,0.07190107457971645,False
2019-02-18,2.62,27.537836,0.09514182595901872,30.777836,0.11765630385771787,0.34073995227333964,0.33066835855477683,0.9704419935162654,0.06168594789480502,0.20753664158650675,0.11239481562748814,True
2019-02-18,6.51,27.537836,0.2364020179363404,28.187836,0.02360388811960396,0.34073995227333964,0.36752210136240376,1.0785999672488644,0.06168594789480502,0.2600059060559444,0.03864043637996846,True
2019-02-18,0.2,27.537836,0.007262734806031963,30.277836,0.09949946684263797,0.34073995227333964,0.3164702320721401,0.9287734824188432,0.06168594789480502,0.0791638093857484,0.07190107457971645,True
2019-02-18,0.18,27.537836,0.006536461325428767,30.527836,0.10857788535017791,0.34073995227333964,0.32390028565897405,0.95057912492499,0.06168594789480502,0.07843753590514521,0.07190107457971645,True
2019-02-18,0.8,27.537836,0.029050939224127853,28.027836,0.017793700274778383,0.34073995227333964,0.315599821746804,0.9262190114226219,0.06168594789480502,0.04684463949890626,0.07190107457971645,False
2019-02-18,0.94,27.537836,0.03413485358835022,30.027836,0.09042104833509801,0.34073995227333964,0.3113179848188842,0.9136527217951439,0.06168594789480502,-0.01018987112858092,-0.04432472471693119,True
2019-02-18,0.08,27.537836,0.002905093922412785,32.277836,0.1721268149029576,0.34073995227333964,0.36135280606804365,1.0604943848151052,0.06168594789480502,0.07480616850212918,0.07190107457971645,True
2019-02-18,1.14,27.537836,0.041397588394382186,27.277836,-0.009441555247841479,0.34073995227333964,0.30792758971833323,0.9037026261931136,0.06168594789480502,0.03195603314654073,0.07190107457971645,False
2019-02-18,3.59,27.537836,0.13036608976827374,24.527836,-0.10930415883078097,0.34073995227333964,0.3481042064484815,1.0216125350902037,0.06168594789480502,0.02106193093749276,-0.030140349445032584,True
2019-02-18,0.01,27.537836,0.00036313674030159814,38.02783599999999,0.38093044057637626,0.34073995227333964,0.46798467694092694,1.3734364691273782,0.06168594789480502,0.0722642113200181,0.07190107457971645,True
2019-02-18,0.02,27.537836,0.0007262734806031963,37.02783599999999,0.3446167665462165,0.34073995227333964,0.4757590612328328,1.396252649736775,0.06168594789480502,0.07262734806031963,0.07190107457971645,True
2019-02-18,0.06,27.537836,0.0021788204418095886,33.02783599999999,0.1993620704255772,0.34073995227333964,0.3791080844608391,1.112602387631729,0.06168594789480502,0.074079895021526,0.07190107457971645,True
2019-02-18,0.15,27.537836,0.0054470511045239724,30.777836,0.11765630385771787,0.34073995227333964,0.32351479958550905,0.9494478044828372,0.06168594789480502,0.07734812568424038,0.07190107457971645,True
2019-02-18,0.1,27.537836,0.0036313674030159816,31.527836,0.14489155938033774,0.34073995227333964,0.33598232355650737,0.986037361673938,0.06168594789480502,0.07553244198273248,0.07190107457971645,True
2019-02-18,0.13,27.537836,0.004720777623920776,31.027836,0.12673472236525782,0.34073995227333964,0.3270634709807919,0.9598624076768769,0.06168594789480502,0.0766218522036372,0.07190107457971645,True
2019-02-18,0.26,27.537836,0.009441555247841552,32.527836,0.18120523341049755,0.34073995227333964,0.3513350053631224,1.0310942494975859,0.06168594789480502,-0.020698794197190975,-0.030140349445032584,True
2019-02-18,0.25,27.537836,0.009078418507539954,32.277836,0.1721268149029576,0.34073995227333964,0.3355792829786679,0.9848545224584293,0.06168594789480502,-0.02106193093749263,-0.030140349445032584,True
2019-02-18,2.81,27.537836,0.10204142402474908,25.527836,-0.07299048480062116,0.34073995227333964,0.3396149542373686,0.9966983676893029,0.06168594789480502,0.029050939224127877,-0.030140349445032584,True
2019-02-18,0.26,27.537836,0.009441555247841552,32.027836,0.16304839639541766,0.34073995227333964,0.32774717235727385,0.9618689272291643,0.06168594789480502,-0.020698794197190975,-0.030140349445032584,True
2019-02-18,0.58,27.537836,0.02106193093749269,28.527836,0.03595053728985829,0.34073995227333964,0.3059161598695974,0.8977995031947215,0.06168594789480502,0.05701246822735092,0.07190107457971645,False
